ch1,ch2
1272,1912
392,1136
368,1892
488,2028
880,908
1004,2144
616,2052
108,1660
668,3184
1396,1924
96,1544
632,2020
1180,1020
120,1512
1512,1780
796,1384
8,780
1128,1548
1140,2028
764,2420
376,2160
652,2160
1148,2036
1252,2416
636,2028
-8,1652
1248,2020
756,1524
224,1396
484,1264
1504,2036
-280,1376
888,1524
1016,1404
-4,1252
1532,2452
876,1380
-148,1388
1012,1892
1020,1524
864,1916
508,1248
900,2064
-136,1400
492,1144
356,1124
500,500
1132,1404
892,1256
1124,1564
992,1512
632,1388
1528,2040
120,1412
252,1132
620,2016
1000,1532
864,1140
376,1380
1048,744
612,1152
496,748
1008,1396
-16,1676
880,1004
376,628
1000,2156
780,1256
864,484
1508,2028
508,2040
1180,1168
-408,1524
540,1660
1376,1376
-8,1136
1380,1140
368,1516
1008,380
-100,1380
872,1512
356,492
1172,632
1132,508
628,1148
768,508
924,1384
1008,1948
484,240
376,1144
488,1524
1000,1008
396,1632
360,992
888,1272
396,632
868,-156
480,1128
904,632
608,244
788,788
380,1144
120,484
1640,1652
868,1268
624,1016
740,1388
636,1548
632,1388
504,1276
492,1148
608,772
1128,764
660,96
-8,748
-20,632
616,108
1284,760
1136,1012
904,508
996,1132
628,1020
540,1384
868,1256
360,628
920,504
740,104
224,364
864,660
144,376
772,520
636,484
488,868
636,1288
740,392
764,924
520,652
1016,628
608,752
24,-128
480,-800
636,664
652,480
636,116
864,608
1000,748
228,152
756,112
760,868
864,-124
236,508
532,616
1376,244
120,372
1148,236
868,1172
356,632
504,360
864,-272
756,-516
360,244
244,736
1392,668
148,236
492,112
1128,116
764,528
232,628
612,116
608,608
760,136
1304,636
28,788
252,120
1044,-268
632,-500
664,-152
892,-652
788,380
28,352
484,244
744,620
504,-652
1524,364
-104,500
-288,140
992,488
528,992
504,1132
1124,352
356,-272
736,-108
868,-144
24,-668
884,612
668,356
252,-616
744,224
1020,392
652,-284
912,-520
280,756
656,772
352,236
1140,236
260,-288
1388,-244
920,-284
-280,96
872,-656
260,-616
1260,-404
760,-404
96,-108
1376,484
-12,252
872,-524
140,868
1636,356
868,-100
-780,128
1412,-156
1052,372
116,492
1160,-116
-4,608
512,-152
1000,224
-20,108
356,-276
1148,-264
540,-508
756,360
492,400
116,-272
864,-152
1524,-788
660,-800
-8,924
1276,504
1000,116
-20,148
924,-528
264,-148
-148,636
1256,228
628,-404
-108,-144
360,-740
392,136
1140,-8
508,352
632,1292
996,-416
272,-772
512,736
-20,-4
1048,148
116,-16
644,-152
752,252
884,224
736,120
-288,-748
1256,-236
1016,-12
0,-664
-20,156
540,784
624,-156
360,-156
536,356
-28,-4
112,-364
1256,-260
656,124
-400,240
752,-256
736,-12
892,-640
500,-524
-500,-32
1144,-284
632,-160
-148,124
876,-12
868,-356
248,1000
376,-392
252,-888
784,-752
-140,-648
748,-280
1120,-540
-280,-788
880,504
-12,-120
240,148
1784,-104
-360,480
484,-4
492,108
412,612
656,-8
228,140
1004,-100
872,-520
0,496
-160,-520
540,-616
628,-12
-412,-492
620,-928
864,-792
236,-232
272,484
1012,388
748,-408
-144,508
744,-16
248,-260
-8,-272
656,-236
508,-408
608,-1280
876,-1040
-640,-524
516,-28
740,-1128
1388,-1652
352,116
-248,-392
520,-1028
100,492
744,624
-124,248
368,104
1144,-412
-24,-260
356,-152
360,-260
232,-404
408,-524
480,-784
408,-496
-112,-24
624,-276
620,-1056
892,-136
752,-540
-136,360
760,-160
-160,-280
112,-148
492,-404
656,-276
-20,-912
868,-532
624,-792
-156,-396
412,-272
888,-492
624,-672
224,-624
364,-784
252,-136
-1036,12
1652,100
1248,-260
-372,-916
272,-908
660,-116
536,-648
-100,-792
496,-500
1168,-280
28,-760
108,-1044
-272,-908
404,-644
992,-12
-252,-284
-140,-1300
760,996
-28,668
888,-160
624,-376
616,-772
380,-784
-104,-756
496,-412
764,-1300
-4,-532
484,-756
252,-784
-28,-784
364,-276
104,-28
-392,-524
892,-776
1044,-156
480,616
116,-520
752,-792
752,-780
228,-784
108,-412
108,-1004
876,-396
788,-1164
512,-260
-396,236
-672,-404
764,-376
-108,-156
516,-1036
228,-284
736,144
1020,-520
360,-20
660,104
132,-652
524,-796
488,-896
-784,-540
-28,-792
1140,-772
240,-368
-396,-160
144,-272
632,116
-104,-280
-148,252
1276,-660
132,-912
376,-620
748,-16
124,224
616,-744
264,-108
-540,-536
1044,-776
-136,-268
376,-524
396,-612
144,-492
632,-768
-536,-792
224,124
904,-16
636,-1032
396,380
-400,124
884,-800
244,-4
888,-792
500,-108
-24,-144
380,-912
1008,-784
-376,-248
-380,-656
664,-516
516,236
528,-388
620,-20
-380,-260
1012,-416
120,244
628,-152
736,-356
-280,-132
380,-252
28,-752
508,-756
-272,-928
-20,-668
740,-408
-136,228
496,-116
788,12
-32,-232
-356,-544
-24,236
892,-404
-276,-28
404,-32
-32,-908
1132,-156
244,-888
112,-540
-28,-668
224,-1180
744,-356
-384,-904
1432,-640
-124,-156
492,-360
272,12
104,-748
492,-108
-20,-8
276,-236
248,236
620,-364
120,-132
620,372
236,236
-276,-236
-152,-668
-264,-756
376,-868
764,-288
-368,-1036
252,-228
356,500
-100,-516
520,-140
-536,-24
1136,-1168
252,-640
-148,-392
360,-520
232,-620
96,-924
912,-928
136,-264
104,-660
124,-788
-508,-120
0,-920
888,-404
364,28
-156,-392
-504,-532
1036,112
504,-248
-392,-524
412,-276
0,-268
640,-160
224,-1304
500,-404
-140,376
-20,-904
112,-532
508,-160
-532,-136
-408,-276
612,-260
736,-392
152,-520
96,-484
760,-488
-288,-524
788,-404
28,-132
116,-388
1152,-1184
372,-1308
-148,-620
508,-1160
356,-264
120,-288
864,-1312
-364,-772
232,-112
496,132
-152,108
232,-388
-264,-152
376,-364
488,-876
148,-540
-140,-756
-160,-776
484,16
252,-400
96,-1144
504,-1256
612,152
-240,-148
-156,-664
368,-652
112,352
372,-20
480,-536
120,-412
12,-636
1548,-888
-236,-652
-364,-776
148,-904
-272,-1156
668,-796
244,356
364,-412
-136,-524
356,-264
1000,4
352,100
0,-24
-244,-356
884,-800
240,-388
-280,-400
248,-540
500,-1176
776,-632
-152,-28
-516,-404
748,-492
352,-368
-272,-28
240,-148
256,-924
636,-8
252,-148
-140,-1044
-132,-232
96,-408
612,-1044
-148,384
-144,-652
864,-904
4,-100
-20,-796
-132,124
888,-12
268,-528
-496,-408
-24,140
1144,-152
-32,-776
516,100
96,-508
100,-652
228,256
-656,-524
740,-408
232,-644
376,-532
244,-1056
244,-28
392,-148
108,-496
656,-136
-388,-516
752,140
116,232
96,116
408,-4
-516,-152
16,-152
792,-520
-20,380
-356,-392
388,-1520
96,-256
-8,-392
252,-148
660,128
-500,-356
-156,484
500,-148
352,-516
-32,-652
100,380
1004,-148
-264,-796
252,-228
404,-260
-12,-136
280,-520
360,-1044
-136,-388
8,-876
-24,-616
508,-28
500,-264
-656,120
248,524
1052,224
108,-156
-4,380
96,360
252,-372
620,-136
-132,-744
-260,-508
740,-784
-100,-652
-152,-240
240,-288
-368,108
1176,-644
-20,108
140,-144
100,132
-132,16
112,-796
-108,256
868,-228
504,-408
-272,-248
-16,-264
264,-612
-20,-776
748,-288
112,-368
-396,-516
784,-500
-32,-408
-280,-12
-144,-268
612,-112
364,-772
28,236
396,-152
-376,-356
-388,-672
644,-4
-408,-540
-24,-1524
752,368
0,-520
360,-28
760,-32
-524,-412
120,376
-128,-232
28,112
1512,-672
-484,-396
400,100
872,-260
-800,-772
112,-524
-132,-16
384,-1180
-16,-132
100,-20
872,-1056
-520,108
520,-384
240,-652
516,252
-136,-136
8,-484
760,-544
-264,-276
-360,224
640,-288
236,96
616,-260
-540,-776
360,-516
156,-492
-800,-644
412,-148
408,-792
508,-652
-120,-140
-260,-4
904,-496
644,-1052
-752,360
408,-144
488,-904
-492,128
996,-612
-12,-756
-260,-264
96,-536
-664,-664
912,-392
244,-256
-248,-536
1264,-416
652,-284
-900,396
376,108
480,-416
240,116
-32,140
616,-152
-1044,-624
112,-400
1148,-404
-136,-624
-16,-792
8,-1656
488,-160
368,-156
-268,-1040
380,224
-388,360
-288,-372
632,-284
108,-792
232,248
-228,-276
0,-404
1140,-412
144,-132
-256,-24
616,-500
-152,104
-28,24
-284,-264
1132,-916
-284,-416
-508,104
884,-132
-768,380
488,-288
540,-16
-240,364
104,-280
624,-116
-244,-252
-32,-20
-24,-524
116,-624
112,124
612,-160
232,-160
-528,-528
740,-788
112,-244
668,-24
-232,-408
664,108
272,-264
-28,124
240,-376
116,-776
356,-492
372,-268
-492,-532
-156,-276
280,-248
240,-408
752,244
-4,128
352,-108
248,352
152,736
8,660
-8,-260
-272,384
-124,276
484,-520
104,-644
-12,-24
-240,-636
500,-1160
532,148
412,-236
-288,-252
-28,-144
1004,-400
-128,112
-136,228
28,-24
628,-148
372,376
-416,-8
240,116
228,-400
-264,-664
-616,-416
364,-144
224,136
-136,-408
-28,-540
480,-24
236,100
228,24
624,-360
736,260
-124,376
-268,120
652,648
-160,408
104,-20
-672,-272
760,-264
492,-644
-536,-148
1256,-908
244,-356
-144,-144
-276,-908
372,-616
248,108
-280,96
-160,120
1036,-156
360,504
356,112
-644,-108
-108,-288
120,4
260,496
752,-20
-152,-20
-4,-484
368,-408
140,360
228,-148
252,-228
-280,-24
736,-644
764,-520
-124,-28
248,-652
104,124
-128,-900
632,-648
-392,368
240,-156
284,-644
-228,-360
100,868
-376,-256
-416,-152
380,276
136,-772
112,-156
244,364
-532,-520
28,-16
488,-152
496,-532
516,-32
-272,-412
-104,648
632,-264
-276,120
-8,120
1144,-32
280,-368
-268,-1436
-16,244
-244,-528
252,-28
1296,-160
-152,-640
-544,480
100,-400
-12,-768
-264,-356
148,-384
244,-240
240,-156
484,-280
-404,-260
120,-784
368,-516
-148,232
788,-532
108,-4
864,260
-264,-24
-160,356
1132,-496
112,-544
-404,96
352,108
372,-388
-160,-356
488,-760
-8,-268
628,-260
480,-540
-264,16
-28,-1020
504,156
-32,264
-280,368
992,-108
224,-388
628,-16
488,-32
-120,-532
-796,-132
104,-768
232,-396
356,252
140,-632
124,-536
-284,-4
760,-112
768,-760
-128,284
616,-20
-156,-380
0,364
-536,-160
100,248
640,368
-284,-156
-628,-628
396,240
-160,-656
224,-376
608,-416
404,116
108,-404
360,-788
996,1000
-24,-412
-272,-412
116,372
376,-544
-128,-272
1160,-140
-412,492
244,232
760,236
-508,-544
-540,-404
240,112
376,-1040
96,-928
8,624
148,132
272,376
16,484
-128,-4
-284,372
480,260
620,-276
-504,-276
-228,364
740,-884
488,248
-28,-16
-388,-652
864,-744
376,-280
1148,112
-516,-140
-100,256
880,484
480,148
-528,-4
240,-132
-268,120
-124,756
612,632
-140,-496
252,-384
-264,-748
-8,516
612,-400
264,-772
120,-404
-396,236
616,-360
744,-20
236,636
96,-540
-392,372
760,-140
-20,-1020
-360,272
636,112
380,376
-264,116
116,-288
8,372
376,232
104,-488
252,-524
-284,-264
-284,488
628,260
-128,-396
352,508
116,-152
-532,108
152,528
352,368
0,-764
-532,100
904,236
-156,-108
-240,104
112,124
-484,-408
920,100
-408,232
1012,-520
632,132
-260,796
616,-112
504,-268
-400,-620
-400,236
760,-280
-32,-920
12,400
736,-652
236,-492
-16,-516
224,-12
104,4
228,-32
100,412
-8,360
512,-32
236,104
-32,228
368,-504
-4,-260
112,-516
252,-268
104,116
-268,-400
124,-256
240,-160
8,-288
228,-248
252,252
16,-276
-156,252
252,228
536,228
-100,360
-388,-652
236,-272
-24,500
112,12
272,-772
-416,-272
744,-24
-412,-356
632,-132
116,104
364,-536
484,-492
-264,-160
-272,248
-156,480
276,-236
-280,-232
876,240
-268,104
224,-776
900,-792
-660,492
104,484
-284,-28
1128,-908
612,-360
-776,224
264,-516
628,-628
520,-668
-524,8
764,-392
396,496
-636,-100
868,-524
152,248
-248,-780
-640,236
-288,516
524,-916
740,-372
-408,116
-24,-108
648,-12
504,352
488,140
-668,-744
736,108
-272,-284
-784,-532
364,-124
620,-268
748,224
-136,96
-152,-4
248,-12
364,-260
12,240
-20,-404
232,-32
-140,-264
-112,-388
492,-280
616,368
632,-136
-416,-668
-148,-20
-8,-160
356,-4
276,376
104,244
280,-152
-156,-12
380,-12
-8,-612
640,-1164
-640,-140
496,-288
660,-516
-116,1264
232,240
-160,-104
876,-236
228,8
-144,224
-376,-260
380,264
4,-260
-12,-140
368,-120
152,-1176
-280,-260
-264,248
892,744
136,116
236,-652
124,760
-20,96
488,244
-4,356
372,-260
120,-160
-288,252
772,248
144,-32
-524,-20
128,-664
368,100
-228,116
248,248
-268,-364
248,-152
608,240
-236,-116
616,228
-264,120
640,96
124,632
-20,-532
252,-136
-4,888
280,-888
796,-364
-232,-400
356,-776
-360,760
-624,356
992,232
764,380
-416,-780
244,244
-32,108
408,128
124,-144
-152,-404
232,480
240,140
368,-404
-144,252
248,-132
104,-364
-116,28
224,-104
-276,364
100,376
608,28
16,-260
372,-20
-388,616
792,156
-128,-124
-228,364
632,224
508,-156
-664,-624
536,228
612,-136
-232,-756
-240,-160
484,504
1020,104
-24,-160
96,-532
380,-24
-140,260
-244,96
368,-132
364,232
-24,496
232,-396
-136,-156
-268,-264
-20,-156
132,224
628,-276
28,-136
-140,-144
352,104
-124,-132
-28,896
488,360
508,-4
-160,-660
120,-12
656,788
116,-880
20,268
380,-136
-388,-108
232,-260
-136,-228
240,-148
916,-368
-540,504
-412,108
284,-404
872,372
608,236
-388,-232
-368,224
644,-236
-12,-12
-100,-672
760,-492
488,-256
-272,-148
404,-544
-388,248
236,-280
864,-28
-644,228
276,-276
740,244
496,-12
-16,-404
-12,480
356,116
100,-228
228,-264
616,-776
-140,-284
-276,100
1000,228
-256,120
-236,-160
-288,-388
-12,-228
512,224
244,228
-132,-140
8,480
380,240
244,-280
28,648
116,-412
0,-392
24,-504
104,-368
-508,660
608,-916
224,-492
376,124
352,-524
12,-156
268,112
372,244
240,-28
276,-356
-236,-416
16,376
1268,280
-136,-648
-644,-12
28,376
740,-412
-400,-144
480,-280
1012,-404
96,-272
-260,128
232,-632
136,228
132,240
256,116
-120,124
1008,-392
-284,232
408,-536
-28,-148
-508,-132
1000,-660
520,-20
-788,240
112,-388
224,16
388,356
-128,508
504,272
388,24
-24,-144
-32,0
248,480
-152,136
1000,24
-768,-264
224,-920
908,-8
-16,244
-276,-136
-112,224
488,-140
996,240
-288,-16
-276,-620
520,-152
-20,28
388,608
108,124
496,-156
796,96
-780,-268
248,-160
276,-260
364,244
636,-408
-260,-264
-376,-488
396,256
232,620
-32,-268
244,372
4,-236
-160,508
20,496
-132,884
756,-108
356,-264
120,612
-268,396
240,-544
660,-280
-236,260
224,-356
152,228
660,484
-388,-396
96,-144
24,512
736,112
-140,120
-28,104
352,360
-32,100
508,104
-748,-28
100,-136
408,124
-16,-536
120,-148
156,236
608,-632
-384,-404
244,244
864,392
104,228
376,-520
-532,736
244,1020
656,-120
-284,252
408,284
364,-16
-148,-400
228,-640
112,-500
-284,-388
-136,-140
484,-112
224,608
376,352
248,484
232,-4
124,-520
620,-160
112,392
-412,484
380,-796
396,376
12,356
-664,-640
504,528
-388,28
360,-512
-408,-20
356,504
632,100
-132,-148
528,-12
-252,96
104,124
648,120
100,-504
360,388
-152,256
96,-132
892,-144
-756,156
-408,-276
228,-532
248,108
-520,-136
-16,-276
492,112
620,-504
364,-24
-8,764
624,-136
-544,-148
-160,496
496,-644
236,-144
144,-8
-160,-136
-20,-276
244,-280
-264,-412
120,-148
384,-28
248,-156
400,1008
400,100
496,352
-508,-24
392,-924
764,628
-268,-156
-272,-636
412,-28
-16,-364
108,-412
620,-416
-148,116
-12,380
888,-1172
-20,-280
-356,248
392,156
24,396
124,-24
356,-132
380,-156
-24,376
504,492
148,-28
-28,-128
152,-1304
872,408
-132,128
-4,-672
504,352
-140,244
496,360
620,-272
124,-384
-148,100
124,412
352,-360
244,764
28,-268
-32,-656
244,-28
360,252
-380,-516
232,-792
376,100
-544,372
524,-140
1128,100
-284,-408
264,-524
260,276
240,736
244,-24
608,-12
384,4
-124,120
284,124
368,-280
360,276
236,-268
232,-228
112,252
536,372
-400,-156
652,-268
352,-228
-32,632
-32,-496
376,-268
608,368
-288,-408
116,236
400,0
-544,-240
-132,112
392,128
8,144
352,-244
-800,248
484,384
1144,-416
-264,-24
-156,632
1788,-288
-280,272
20,484
1008,120
-28,-520
-264,-116
-228,256
536,240
356,236
16,-644
-272,-152
244,-796
-532,-116
228,752
1276,0
-260,244
384,-272
-288,116
-128,612
1140,356
-412,228
480,-668
-32,236
-32,-252
-100,-272
516,-396
-284,232
280,636
240,-380
-280,504
636,736
608,224
-132,-404
740,228
-356,124
-136,744
744,760
-160,0
116,-280
608,-388
-12,120
-272,-276
-116,264
368,-620
-152,-232
624,368
244,-280
-148,508
612,-148
-264,-276
152,12
-12,228
248,-276
-240,-4
796,-244
240,620
-384,248
480,-268
360,280
-272,24
-500,0
508,-112
232,-540
-8,368
480,352
-364,-496
-144,372
108,268
536,-500
120,-20
228,1008
384,356
228,-288
484,108
-28,-788
276,228
644,244
-24,-108
508,-8
-520,-160
360,-32
224,480
384,-244
108,224
-112,364
864,-256
500,-140
-236,636
-288,100
152,-136
380,380
120,-156
284,-880
140,-152
-128,228
480,-372
-156,-20
-644,108
912,-412
372,112
228,0
-284,504
360,-280
264,256
20,256
996,104
-532,-764
-136,120
372,-4
632,96
228,112
244,-388
-524,-4
124,-784
740,-520
-288,1144
764,4
136,248
-664,236
-148,100
748,-388
228,-268
352,-156
152,140
-260,-924
24,612
740,228
-16,-668
-144,140
872,-268
376,-792
-156,0
-392,-276
500,-760
-260,628
284,-148
756,-876
-16,384
372,96
-276,-644
-16,-280
224,748
760,-396
-136,668
140,764
4,-536
-100,144
768,116
360,-108
-264,-260
-412,-112
232,-268
408,156
4,-400
112,-108
380,-8
-148,-380
152,356
136,244
612,-144
-28,-160
132,112
756,-12
-104,-284
100,-240
-364,380
364,120
496,-640
232,-12
12,100
504,-648
-12,484
628,-28
228,-252
-236,356
360,124
368,-660
108,-120
-616,-520
1248,500
668,740
-540,-152
488,-148
248,-156
96,232
-264,512
780,492
608,-388
-672,-920
380,368
-20,104
380,-896
880,-400
-248,-28
240,284
612,128
-132,-368
868,-16
-544,-132
248,0
260,392
96,-108
116,492
-156,904
136,-400
356,-12
496,104
-152,-24
228,100
280,-264
364,364
612,-12
-484,-508
256,-160
516,360
-792,372
992,-388
28,-532
124,104
352,-20
248,632
232,108
376,-120
276,-280
-4,100
608,508
20,252
372,-240
124,136
368,-144
380,148
-276,116
224,156
736,-136
-284,-260
-12,-660
108,-140
-780,360
772,4
500,620
-116,96
-284,-280
924,508
240,-392
-1028,-388
364,-132
364,244
4,1028
748,-148
-28,-280
244,-268
108,532
360,-148
372,-648
-288,-360
-4,-156
16,-140
4,-240
616,-396
492,256
-400,608
1052,20
-284,108
-380,132
1272,376
256,4
-280,-392
-612,260
352,356
492,-500
252,496
360,148
-264,-268
500,-232
-32,-364
112,-100
740,-156
-236,-280
-144,364
616,-796
-520,112
504,736
484,-144
-416,356
1124,-404
-12,-244
228,-156
-272,612
772,-396
-252,-516
384,-4
368,636
-156,-276
380,228
-108,632
608,-672
504,-756
-500,-104
620,-500
104,736
-140,360
668,-532
484,124
252,228
-12,-628
232,-136
620,624
100,-116
-264,-672
484,-240
256,-148
-136,104
252,-644
492,-24
104,104
-412,104
240,-652
-108,-416
-148,-12
376,-12
256,496
116,-1304
100,-228
756,-100
360,-276
-672,240
668,240
480,-532
-156,-660
492,372
516,12
120,404
260,-284
360,-20
236,-280
484,-136
-8,624
224,484
244,-100
-20,-284
380,-660
236,-248
376,-152
620,-280
-152,396
412,-644
504,-392
-148,120
252,792
144,-392
236,-748
-272,492
356,-664
376,488
408,-12
380,-140
4,-260
264,-376
-412,-260
356,-264
352,232
756,-132
-132,-12
-160,-264
756,-772
352,-540
-16,364
128,740
496,-540
236,-504
620,108
-144,-516
268,396
492,400
-240,-20
488,-392
-4,-276
484,-280
0,-140
-28,-512
224,364
364,-136
224,-1040
-24,-28
-264,-132
756,356
740,-648
-392,112
224,268
