ch1,ch2
-2956,4092
-2836,2920
-2328,4340
-2076,3464
-2428,3936
-2828,4096
-2972,3708
-2332,3552
-2716,3692
-2572,4240
-2452,3300
-2672,4456
-2076,4592
-2836,3808
-2592,4212
-2176,3808
-2576,3556
-1688,3816
-2184,3740
-2920,4068
-2828,3824
-2320,4076
-3176,5116
-2336,4708
-1936,4580
-2460,3992
-2548,4364
-2792,3828
-2152,5104
-1924,5872
-2552,4224
-1904,4764
-2444,4468
-2824,4508
-2184,5224
-2304,5472
-2196,4892
-1776,4092
-1652,4212
-2444,4844
-2704,5104
-2164,4604
-2660,4988
-3100,4380
-1044,3808
-1312,4200
-2324,4988
-3080,5124
-2436,5644
-1440,4356
-2800,4708
-2444,4972
-1768,4848
-1432,5132
-1812,5104
-2680,4476
-1808,4848
-2316,5220
-1800,4760
-2460,4840
-2312,4972
-1152,4348
-2316,5528
-2184,5860
-1896,5404
-1680,5492
-1556,5992
-1932,5608
-2284,4708
-1680,4964
-1304,5348
-2552,4492
-1032,4848
-1816,4968
-1648,4092
-2032,4584
-1936,5344
-1520,5116
-2168,4592
-1308,5244
-1560,5876
-1552,4712
-1540,5268
-1292,4580
-1180,5600
-1816,5484
-500,4468
-2076,5092
-2308,5108
-908,5228
-1696,5268
-1692,5992
-1812,4852
-660,4892
-1672,5344
-2316,5220
-1284,6664
-1416,4584
-1804,4344
-1556,5220
-1156,5740
-1536,5500
-1820,5476
-1168,5104
-1000,4708
-784,5496
-1532,4580
-1920,4344
-1280,4988
-636,4836
-2292,4456
-408,4836
-1564,5360
-1680,5500
504,5476
-2064,4716
-888,4712
-672,5244
-1312,5744
-400,5752
-1304,4624
-1416,4476
-1440,4212
-1016,4460
0,5500
-1932,4376
-1300,4452
-492,4832
-776,5352
-1052,5248
-776,5264
-1044,5360
-152,5760
-1512,6040
-1168,4452
-912,4856
-1516,4724
-504,4468
-912,4964
-876,4848
-1312,4728
-648,4452
-1036,4200
-904,5348
-272,5388
-796,5224
-620,4372
-652,4076
-660,4712
-536,4964
-240,5344
-920,4752
-788,4964
-788,4736
-920,4592
-1264,4720
-284,5364
-416,5240
-1124,3948
-892,4588
-792,4472
-632,4196
-404,5224
-664,4960
-928,3692
-360,4620
-392,5100
-412,4588
-28,5116
-148,5236
-656,5020
-648,3568
-520,4496
-1032,4732
-768,4380
-884,4836
-288,4476
-160,4204
-28,3964
-148,4476
-648,4752
628,4844
-788,4752
-536,4220
-120,4208
-8,4200
-144,4864
-1016,6032
-544,4476
-228,4344
-516,3428
132,4980
-1424,4596
112,4076
868,5100
-668,4448
20,3580
-144,4068
-280,4764
12,4216
132,3316
-16,4328
-416,4712
-640,4460
-16,4072
-388,3828
-284,4600
372,3960
-264,4348
-512,4960
360,5004
-532,4364
-268,4100
-24,4240
360,3936
364,3992
-288,3560
648,4108
116,3940
-648,3812
-264,3068
500,2708
624,4844
-644,3356
360,3984
104,3808
888,4212
228,4732
-668,4372
788,3860
284,3308
-876,4092
760,3816
508,3708
4,4212
248,4456
124,4076
364,4508
-532,3592
112,3096
-524,3472
96,4108
256,2972
1032,4348
-144,3956
364,3432
736,4092
-544,3048
1012,3812
-244,3064
276,3428
764,3836
372,3812
0,3860
-124,3428
612,3860
368,2676
-156,3700
364,3940
24,3092
516,2684
368,3172
488,4076
512,3960
104,4068
-152,3300
-20,3836
120,4072
272,3816
516,3168
276,3940
-8,2932
28,2680
648,3560
-664,3060
744,3964
228,2812
892,2420
872,3852
-156,3064
-132,2968
660,3092
764,2544
248,3080
356,2580
120,2528
232,3324
492,2844
648,2948
372,3304
-116,2424
536,2936
1300,3964
-412,3192
872,3060
872,3600
-660,3180
224,2960
888,2932
1008,2568
-24,2912
108,2164
660,2672
508,3080
-280,2404
996,2400
128,2196
496,2032
992,2712
-260,2528
656,2784
760,2844
484,2404
128,2916
392,3588
1300,3076
-404,2144
480,1504
1180,2320
360,1892
616,1388
508,1012
636,2404
496,2040
624,2952
776,3044
500,2168
408,2792
612,2420
496,3600
792,2812
920,2036
740,3176
364,2788
116,2040
752,2656
1000,2544
252,2172
652,1532
236,1148
612,2168
744,2800
260,2040
1132,1772
356,1816
404,2300
900,1920
624,2424
764,2040
224,1420
508,2680
508,2044
760,1416
1008,1120
392,1788
232,1812
488,1688
1024,1292
1120,492
488,2424
1272,1768
616,1680
1248,1772
240,2812
508,2408
908,2424
16,2024
1432,2016
480,2804
884,1644
404,2660
156,2316
1272,1532
244,1652
756,2044
-160,2072
796,248
1536,1632
644,1556
760,1908
272,2188
1120,1140
1028,2532
612,1788
232,1392
648,2016
368,1528
868,1940
1632,1296
-404,1020
496,1520
380,652
1772,1632
776,1908
-32,1136
1264,1640
360,1684
996,1640
1148,1432
492,1412
736,1640
620,1760
920,1120
752,1264
500,1388
872,1788
620,2276
116,1388
608,924
1512,1892
-288,1780
1124,2200
760,1144
880,1436
248,2552
748,536
1148,1268
484,1820
480,764
360,1260
1532,1768
392,1172
364,1276
1140,276
744,1264
1256,1380
-124,492
1400,768
108,504
16,512
2176,1512
-136,1276
740,1032
876,748
396,1396
1400,1660
364,1376
620,1032
616,752
1008,764
488,756
480,1548
884,1504
1016,656
736,1640
-236,1652
1124,1436
612,780
1512,616
256,1012
1128,1412
756,1168
-244,1520
1124,1152
-20,612
612,1256
1644,1128
280,1528
112,1000
224,628
1028,1020
1120,1392
268,492
1384,748
516,796
872,-12
1128,744
352,880
888,904
880,916
1152,664
864,1144
-152,384
260,916
1144,1004
512,504
408,628
484,668
1020,868
1396,888
796,492
276,1380
508,1516
1132,888
-268,992
1128,1276
1140,996
100,1160
1012,-148
224,372
516,488
876,-532
748,136
404,612
760,872
920,376
752,240
412,756
1148,-100
1016,1132
-12,-132
1172,-524
492,1264
752,-412
888,916
-160,1376
628,752
908,1164
736,528
96,872
388,124
400,236
1892,-524
480,1016
-276,248
1016,912
1148,1272
228,-644
-136,748
760,-400
1048,-272
1132,388
136,24
364,-380
1540,512
376,872
368,152
1144,124
1136,-624
496,-12
264,504
1396,116
616,616
752,624
252,-668
736,-100
356,260
232,-284
1648,-20
264,504
624,508
480,1008
232,864
1144,96
392,368
868,364
480,632
-416,740
628,-136
1052,504
512,96
244,-272
536,-140
1252,-540
380,-144
-104,-416
736,356
1396,616
892,-280
388,-776
120,352
1144,132
876,400
880,996
880,608
496,-120
480,-768
500,-504
364,484
540,116
740,-240
636,740
756,-924
228,-1040
524,612
668,-16
1248,372
116,364
408,124
364,368
0,-156
1648,-136
996,500
756,-276
372,252
616,252
496,-152
240,-136
1008,-124
388,8
756,-4
484,236
-24,-660
1268,-32
-272,504
1008,1136
884,256
104,-1012
880,-8
880,-160
668,104
96,136
24,-24
1400,-148
492,-284
264,-236
760,740
776,-12
284,-1184
748,-144
1020,-244
992,-12
356,100
-540,-268
1048,492
252,-268
908,-16
260,504
224,-508
760,248
356,-624
764,-16
1008,364
892,-388
284,-152
504,16
260,764
892,104
100,612
-24,252
1284,-384
760,-364
496,-404
-28,-516
-12,-800
624,-148
632,-272
796,-876
504,-20
632,-120
792,-240
100,508
632,248
228,356
884,888
508,-396
492,392
368,228
764,-404
528,-488
380,-772
636,-140
768,-368
-148,-872
404,-504
752,224
128,-396
612,-132
1276,364
112,124
764,-360
0,108
632,248
-368,-32
616,748
1052,132
-28,-520
508,-284
380,-756
636,-924
-108,-784
496,-132
-32,104
880,124
364,-520
740,-516
616,368
236,108
-368,236
508,248
516,-4
360,228
868,-492
488,-120
380,-800
756,-928
244,-520
-24,-392
492,-544
616,-1292
380,-412
484,-276
876,-360
280,388
-148,-652
1016,104
260,100
496,-672
876,-504
-240,-412
364,-744
108,-908
492,-288
496,-516
364,-628
760,-404
24,-408
996,112
376,-772
-136,-412
120,-28
912,384
628,-244
496,-740
1264,136
-120,-508
356,-796
224,-644
-132,-1136
120,-644
-124,-284
884,-32
144,-20
360,-1028
748,-1044
380,-484
628,-792
20,-484
772,-140
624,100
-144,16
-520,-672
1520,-920
512,-412
-520,-1184
236,-24
1004,100
-160,-908
488,-620
1148,-260
-288,-244
248,-640
636,-8
752,100
136,-540
368,-520
1176,-520
-156,-1276
492,-1056
-32,-740
1140,-528
1016,-160
8,-260
-280,-748
488,-376
228,364
100,-648
1164,-796
508,-252
240,-772
792,-4
-640,236
1768,-1156
-368,-644
-268,-28
1016,-508
116,-412
112,-768
-28,-1416
240,-284
612,-412
-20,-384
-260,-380
524,-284
360,116
408,-520
100,132
1264,-492
764,-356
352,-288
352,-248
-12,-532
120,-904
360,-640
228,-788
380,-1424
-120,-788
372,-516
756,-652
-160,124
872,-8
504,-1044
128,-140
-20,252
760,-116
608,-280
-536,-544
496,-236
512,-392
780,-280
152,-792
-28,120
232,-140
248,-644
260,-748
-32,-484
1528,-796
224,-152
640,-32
880,-264
-136,-636
480,20
760,352
100,-276
144,-520
504,-528
248,236
376,-904
116,-136
992,-544
224,-1056
-1036,-140
224,-392
516,-280
1136,96
112,-152
636,-1040
740,-260
-32,-408
4,-28
636,-24
-140,-792
116,-404
1000,-400
-268,-528
396,-920
-156,-272
116,-800
96,-496
252,-412
504,-632
364,500
484,24
748,0
108,-24
-32,-132
512,-12
140,-136
-524,-672
884,-28
100,100
-160,-660
132,-388
748,-892
396,-136
-780,-516
760,-392
1004,-400
-540,-388
884,-240
876,-20
104,488
380,-1180
-528,-892
256,-32
-416,-412
-8,-416
240,-928
264,-544
228,-644
776,-380
628,-16
-404,-772
-124,-152
232,-136
640,-228
8,-28
252,-260
492,-256
736,-520
356,-648
8,-532
492,-144
-416,-924
620,-660
156,236
-152,-776
764,-532
-32,-776
-484,-268
736,-528
232,-656
356,-28
-20,-1160
-8,-240
488,-112
-140,-656
-264,124
272,-664
376,-624
408,-132
360,-1128
764,-904
-152,-24
-28,-248
376,-884
620,-532
740,-12
-668,-136
-152,-372
868,-368
752,368
-240,-780
104,-668
628,-148
96,-1144
244,-772
-108,-1308
96,-900
352,-496
880,-756
244,-128
124,-1160
364,-520
-24,124
768,492
-268,-392
-140,-528
608,-516
-24,-1272
372,-404
-8,-644
-136,-276
920,-512
100,-1292
96,-16
484,-744
240,-144
664,508
-284,-140
372,-524
668,-400
-152,96
-20,-264
-152,-760
236,-264
496,-520
-524,-544
116,-876
1004,-764
372,-536
-20,-404
8,-1440
488,104
512,368
-8,-1040
-280,-152
-136,-152
880,120
400,-276
488,-404
408,-1036
112,-288
372,-260
-268,-772
152,-740
620,-1284
624,-660
-540,-496
628,-408
764,28
116,-496
-492,-392
-244,-784
900,-228
-280,-32
-416,-20
1172,236
356,372
-412,-664
744,-360
-32,-1300
-144,-788
112,-160
-644,-392
124,-524
880,-280
504,-16
96,-260
0,-156
-4,-404
-8,372
760,252
-28,-156
100,-112
232,-524
-788,-412
484,-520
236,112
232,-532
260,-788
24,-904
648,-748
-20,-108
248,-152
352,112
-412,-120
356,-644
532,-32
-284,-392
-20,-280
992,508
-372,-784
272,-260
512,-392
104,-1044
252,-1440
-496,-388
660,0
112,-400
1012,-404
268,-532
-488,-108
1392,-132
-16,-544
-392,8
736,760
-508,-544
-408,-132
1508,-412
244,-412
-256,108
480,-256
756,-132
376,-12
-116,-140
-264,-660
-652,-904
-4,-116
356,-24
-280,-412
880,368
496,-24
112,224
112,408
-32,-532
-20,-24
232,-1040
744,-160
-400,748
1136,-484
-152,-404
-1044,-768
884,-256
240,-8
-380,20
880,112
232,-132
-104,-100
532,-792
756,-236
248,-4
-12,-536
116,-628
152,-752
-280,-288
272,0
-8,-140
484,-400
-540,360
24,-160
-144,-4
228,-272
108,356
-400,-500
1160,-752
-244,-280
480,-280
-672,100
748,-132
480,-1176
148,-920
668,-752
-544,-1256
388,-504
624,-408
-636,-792
-1052,108
616,248
864,-784
-112,124
500,-128
232,116
480,-140
-148,-144
-152,532
144,-648
100,-544
-8,-664
488,-156
112,-260
-796,-16
736,484
1260,-1040
-388,-648
-360,-520
1132,-272
-268,-264
16,-1036
360,-248
496,-412
244,-260
-152,612
252,-508
268,-412
-416,-1016
-288,-1180
1132,-236
1020,-644
-796,-16
-404,-380
120,-416
96,-412
1148,-516
-160,524
496,-144
-16,-284
880,-528
-760,-260
-672,20
1044,-1044
-160,-1268
240,-120
156,-368
616,-772
-536,-672
8,232
224,-288
240,-112
656,-252
-12,156
272,-32
-108,-356
528,-648
100,-156
152,-356
-232,-872
480,224
-8,-412
116,-644
496,-124
236,-776
360,-668
-28,-28
-140,-8
108,-796
884,-612
492,748
-404,-276
24,-1044
352,-32
-364,256
780,-1040
-240,228
232,-392
376,-772
-264,-12
-12,-288
256,-748
392,-616
-528,-108
760,-404
276,-152
-796,240
756,-488
624,-784
-4,-276
412,376
-104,-388
492,-360
912,368
-252,-384
-128,-800
-160,120
116,-276
400,-660
-16,612
136,264
532,104
608,-108
-396,-544
752,228
280,280
100,-388
248,-132
-240,-672
892,-800
-284,-280
-244,-268
124,-652
-664,-32
360,484
-400,-404
248,-8
912,-140
1400,-132
-520,228
-784,488
104,384
240,-672
-4,508
508,108
372,4
-20,-244
124,-1036
360,-532
-284,244
1164,-152
108,-248
-120,112
-4,-528
116,-108
492,368
-920,124
616,-260
100,-640
-108,124
992,224
-16,-148
224,-528
-144,-876
-152,12
764,144
-384,-288
392,-116
-128,364
-264,-136
532,-108
-644,232
504,-372
352,396
396,244
492,-232
-492,-8
368,100
900,124
-1056,-260
488,0
116,-144
-544,-1052
620,-272
876,-1048
-32,-260
388,-4
-156,-528
540,112
516,376
-644,-156
488,112
228,120
744,-532
-360,352
-160,-260
108,-268
-280,-156
360,-144
-144,120
4,-160
-32,-156
376,-408
892,120
20,-28
276,-20
524,-260
-4,-136
400,236
-364,-524
-272,-520
148,-920
232,-132
408,612
-268,-400
-32,-260
-140,-4
108,-152
640,-228
-784,508
-24,-136
-32,-412
356,-4
752,-544
-4,-16
104,236
-16,-388
-400,-236
1252,-104
496,396
-400,-780
-4,-668
-20,-160
-360,244
744,-532
272,-660
-408,-516
360,-644
236,112
364,0
404,-252
-528,-288
756,-288
120,-140
20,-528
-132,-544
-24,484
116,-160
408,-924
364,248
-4,-388
-288,-264
144,-140
24,-672
620,252
8,488
-144,-260
364,-776
408,-16
100,404
636,-760
-4,236
-28,148
252,-380
-32,116
16,-364
228,-780
-148,-388
248,-132
104,-516
-388,140
96,-408
352,-272
364,-356
532,-136
-268,-260
-108,-1160
1020,-144
380,-408
396,-544
-404,96
236,-772
608,-152
-160,-32
632,-256
244,8
-516,112
284,-404
-268,-144
-132,-16
1400,-32
-644,-156
236,96
364,-8
-100,-148
240,-516
-244,120
-616,744
876,-256
764,-536
-152,-116
236,-112
112,-120
-28,-276
616,-24
276,-32
244,-156
108,-12
240,-112
488,-624
248,-20
-260,-244
612,-412
124,-612
-912,-24
532,244
404,-484
360,-144
756,236
-4,112
-272,-656
380,652
356,252
480,-260
232,520
280,-388
112,-288
-124,224
-100,-100
-536,-32
4,-544
624,-252
372,-524
-100,228
-496,-132
612,-20
248,120
380,-156
488,352
-388,512
360,-8
608,116
-32,352
-272,500
880,108
120,-1156
-232,-272
488,-392
624,-152
-140,-8
116,-396
480,608
-404,-156
252,-612
608,516
-404,612
356,-132
112,-152
-388,-276
232,108
736,108
-104,-124
-16,-388
-140,224
388,252
-144,-396
-144,24
104,120
532,-128
-288,-544
4,-4
400,-20
240,16
896,352
-12,736
100,-148
-404,636
608,280
284,-484
-8,-16
480,-492
-392,28
-24,-16
-372,-672
-260,120
748,248
240,-32
392,-104
240,-16
244,-4
0,-264
520,152
-408,-404
-656,-356
764,412
504,-388
-416,-124
624,-388
-136,116
368,-272
-368,-504
616,-12
144,-108
-140,-524
496,-396
224,156
504,-24
-264,376
280,-24
8,-408
-16,360
-272,-288
-288,508
116,-396
232,-396
372,376
616,-388
-272,240
628,252
884,-16
248,-284
-504,244
-400,360
-120,-536
136,408
480,120
112,-772
276,-144
512,-504
-160,-796
-536,-144
124,-780
-108,-272
112,352
508,-532
-16,228
632,748
-528,4
260,-660
632,-8
492,-284
-104,356
-152,-540
-260,-520
356,-160
760,-772
-20,-20
120,-540
-252,136
240,-116
112,104
352,-28
1024,-776
-252,-108
-156,252
-100,256
360,240
280,-260
16,-524
-28,-32
-288,484
284,-768
356,-276
232,116
-268,100
384,-540
-404,-996
-28,400
-20,-788
-152,-152
1132,-4
252,528
364,488
496,152
-284,-148
116,-156
144,372
232,-636
904,-920
504,-156
-780,-112
360,352
276,-108
-412,-776
-136,-376
372,156
628,-276
608,-140
144,-156
-12,-4
-136,236
756,-124
-540,-788
-16,-28
632,124
356,-524
276,-148
-132,100
0,-276
616,-152
-404,-20
236,252
372,-268
376,-288
-652,-160
132,1000
380,240
-248,-392
268,1016
884,-132
260,-660
-532,-388
512,-128
108,-408
-264,28
-4,540
768,96
236,4
876,-524
400,-272
-520,492
632,748
240,232
-32,244
244,480
116,-20
16,140
224,-116
-32,-120
100,-260
20,368
-8,-388
108,-408
-132,-156
-112,-144
272,-140
496,-492
-128,236
504,-360
492,372
-24,96
376,-276
116,260
248,-668
-32,-404
1124,232
-492,-924
248,4
484,508
-764,-288
100,-388
-24,248
760,504
256,-12
-528,-32
-12,1124
1136,228
-488,360
488,376
252,136
-32,664
532,-408
-512,-264
784,-260
120,-156
-152,-244
-28,16
-288,360
136,8
496,116
-284,512
488,744
660,148
124,-796
-748,-148
-132,-108
352,-108
8,864
488,-776
-272,-380
272,-32
508,-644
-396,-660
356,228
784,540
-240,-264
368,244
240,380
-152,104
496,-384
-540,372
504,156
132,248
0,-140
-264,-124
248,-16
-24,-532
-376,-744
372,-8
-244,152
-16,12
360,-380
-276,-532
240,96
96,244
756,508
492,-400
-276,-288
244,8
-100,-392
-144,356
368,508
228,-268
500,-140
-544,-148
496,-152
228,228
-32,-140
884,-140
16,-660
284,380
228,252
-240,-500
756,228
376,-20
-8,-396
744,260
404,-520
-868,376
-12,-232
352,104
-132,-636
-132,-272
-368,392
480,364
116,120
400,-660
148,-12
284,96
128,-20
-872,124
632,-20
640,-632
-268,-904
252,-276
248,100
232,-416
252,-272
484,-264
-104,-496
-612,240
632,264
244,-24
756,-128
232,-20
-540,-4
108,-136
736,-648
-524,-140
364,152
224,-280
136,-240
-272,-268
372,240
632,-252
-392,240
656,616
508,-160
-272,372
280,-20
124,224
-28,-16
-4,-108
764,-12
248,364
-380,-252
116,-672
100,-656
-272,-32
900,-652
132,356
244,480
-4,-276
1124,-140
-148,140
496,228
352,-228
-384,-268
372,488
996,-264
380,-120
-544,-132
-268,228
508,-800
120,108
352,-32
636,-920
-136,-244
-148,100
640,628
-360,-272
-408,-388
504,-8
880,224
-276,776
1144,116
-28,-20
-284,252
244,-8
-544,-540
244,148
136,156
480,-416
248,-132
-384,500
108,-660
-284,-268
236,492
-20,-264
764,264
140,384
-644,624
612,-492
-4,-780
-280,-272
628,-644
272,516
244,608
484,-160
-260,-260
248,-12
-228,-140
748,352
-116,124
-16,-28
112,504
376,104
-28,-32
612,272
-4,124
396,-24
104,-672
-260,-28
-368,372
1148,-380
748,492
-400,-500
-632,-140
504,252
376,-540
-156,480
480,500
620,-396
-524,864
636,380
-8,116
104,260
764,-500
-784,-520
236,-132
-16,132
20,-520
1012,-544
-540,100
-28,656
504,-536
136,268
112,1128
364,16
400,-152
-156,740
480,-20
244,16
-132,96
108,-140
120,632
272,-416
104,-400
-148,100
20,-28
388,496
352,-368
-136,-140
252,-12
112,632
144,124
480,224
884,-156
-408,-24
-532,112
532,-244
-108,368
788,-396
248,-140
-868,640
508,-412
-4,-756
-28,-628
740,536
-228,372
96,-524
124,508
1248,24
480,8
-544,104
864,-396
-12,892
-160,-392
132,-268
-148,0
380,240
244,-408
-1052,-516
508,-24
504,-32
-512,12
912,244
356,616
884,-288
-276,28
-416,508
896,-392
-152,-16
-260,372
1040,352
-284,-152
-8,-520
236,396
612,-516
240,-1156
-112,-392
888,-24
-652,236
-272,120
784,-288
380,-104
-544,124
-148,268
764,500
280,-132
228,-288
-396,232
-24,-400
1008,364
4,-392
-32,-1020
-368,232
376,-4
620,-920
-12,-140
-100,404
-288,372
500,-364
748,396
-16,124
108,-504
508,140
-412,-396
536,24
356,-152
-156,380
736,-248
-400,-624
740,364
-4,-24
-136,-388
376,-792
12,-4
636,260
380,264
392,372
-16,-144
156,-264
-136,-244
224,-244
636,-100
-500,372
96,360
148,116
400,-524
-404,124
352,228
620,-528
524,-32
-268,380
996,-400
-20,-400
-128,380
380,-392
-284,632
632,236
-28,-776
228,-156
-268,-276
636,-376
660,-144
-904,412
756,-156
660,-32
-404,368
248,96
640,-28
492,996
-268,-144
-272,-260
768,232
248,228
-408,124
252,-504
0,356
-8,-4
480,-24
112,-132
-144,-648
924,-144
152,-100
108,240
368,364
8,-156
492,124
-16,-12
-368,-364
-8,364
760,-8
-260,368
-8,-744
152,108
620,496
756,-540
-4,-28
148,-152
-132,12
352,484
632,-32
244,-4
-152,644
-400,-144
496,360
352,496
636,-268
368,124
-924,240
360,-264
120,100
-544,236
484,24
364,-108
116,12
492,252
-104,380
268,16
232,-136
-412,356
120,100
632,-264
352,352
100,352
360,-160
508,-268
-664,-400
-112,-268
264,616
-160,236
908,-532
-20,-272
620,124
120,-524
-8,-520
248,616
-32,-280
-156,500
484,120
480,144
-24,484
268,-360
224,16
-140,776
636,504
496,-148
-668,236
-404,-104
496,252
484,136
480,380
-256,748
284,-32
-8,112
116,16
-4,-388
-492,-872
900,-228
-512,496
-12,368
632,96
-244,-240
616,-540
116,488
536,124
280,-268
-136,124
140,-100
252,240
360,252
120,780
864,-528
-260,-628
-280,-152
364,124
492,-148
248,-4
-256,-368
-116,4
752,-156
116,-140
-252,-16
756,-4
-236,-392
-388,500
484,636
376,156
-264,628
240,-4
480,-128
372,-140
-260,-116
484,-632
96,-248
-356,-532
104,-16
240,224
-160,-16
24,-760
240,244
272,372
224,612
496,504
500,792
488,232
104,-1260
-32,-492
-136,780
-4,240
356,-756
356,-1148
-384,-268
20,112
224,-392
-272,612
264,-404
492,248
156,-148
248,-656
-528,240
760,492
536,-524
-368,240
4,-248
0,28
612,-408
352,-132
-156,-132
236,-760
112,244
624,244
-12,-280
108,-484
384,-256
152,-144
612,-156
-276,656
284,-392
-144,-400
484,-360
488,500
-520,244
508,-4
228,-388
232,-24
-904,-28
368,236
1124,-260
244,-412
-140,148
252,412
380,12
524,124
612,228
-288,-124
1020,228
252,228
-8,-12
120,-1024
-144,-496
-32,-276
232,-264
356,252
484,492
-268,-148
-288,236
868,248
-140,116
512,-144
248,-104
-364,752
360,-244
508,-388
744,16
660,-148
-748,144
-24,-284
484,156
276,-228
112,372
116,24
372,-20
20,632
96,-152
484,-772
-156,264
244,636
244,484
780,-376
-392,-16
-268,100
624,376
-8,152
1048,516
280,-532
-616,-996
244,352
232,228
248,608
104,-20
372,-796
-28,-496
352,380
-108,224
-16,4
404,492
392,-108
-20,-28
260,-124
488,124
352,632
360,512
8,-24
-144,8
380,236
752,-648
-120,-404
372,384
104,104
-264,116
244,120
224,132
-120,144
884,-652
96,120
-496,360
888,-880
-284,-516
-516,-144
756,796
736,-160
-388,-256
116,224
124,484
-160,540
756,228
0,396
404,-544
-136,-508
116,-8
764,-416
104,-20
-144,-32
224,504
488,-268
-124,-140
-120,236
272,-396
232,100
740,748
24,-28
224,-1028
628,540
-4,-268
-144,128
-160,112
740,-668
248,96
-372,480
516,232
360,-636
-280,240
-12,-120
352,-648
-280,380
620,-404
380,-24
8,408
108,-512
-4,-236
-32,356
252,380
488,144
368,-536
232,496
-148,244
104,-288
872,244
-536,504
224,-268
608,-772
-256,-632
248,272
264,284
632,372
876,-1008
-396,-8
-280,104
380,100
1044,-28
-284,128
252,364
-24,-920
364,-668
352,-516
-288,-152
256,352
640,268
0,-4
144,-660
-32,632
280,100
1140,-652
-516,96
-16,-360
356,620
108,124
380,-744
4,-408
276,-784
376,-8
-136,228
20,-8
624,-160
528,-392
248,656
124,372
-24,-508
368,480
-16,-416
872,-664
-148,-396
-512,496
740,-276
504,-136
0,-12
-120,-284
356,-616
284,-140
244,-264
-648,-412
636,-656
144,-1168
-100,480
96,152
496,-20
488,276
104,-792
112,632
236,484
-396,352
764,-244
108,-792
24,492
528,-120
96,-892
624,-484
388,-4
-784,-12
540,-20
792,-116
132,-392
-128,256
496,136
740,-796
-8,108
108,-412
-1048,-20
760,-148
736,272
252,-364
100,116
-108,-252
280,536
108,-280
608,-284
100,748
612,-372
248,-240
228,-272
352,240
148,-784
-276,-532
