ch1,ch2
-928,5388
-1380,5500
-652,4480
-412,5012
-612,5088
-1692,4996
-284,4976
-1036,4840
-1564,4888
-524,4468
-648,5144
-916,4460
-1440,3968
-284,4972
-772,4860
-784,4604
-104,4968
-1052,4972
-652,4884
-488,5608
-1160,5472
-4,4456
-388,5488
-1944,4704
-396,4324
96,5476
-1928,5472
-1048,4468
-392,3996
-1412,5372
356,4880
-996,4452
-416,3948
-280,4104
-1292,4600
-140,4076
284,4840
-1164,5476
-416,3692
-488,4576
-516,4352
-780,4612
-404,5092
-288,4600
-788,5484
-496,4252
-280,3684
-412,4220
-516,4728
-20,4844
-748,4976
148,4636
-280,4480
-260,4600
-28,5252
-512,4980
-140,3592
-28,4584
-412,4832
-884,3956
-488,3708
496,4204
-416,4456
-796,4464
-16,4232
-260,4360
-404,4212
-28,4976
-136,4836
-392,3464
-16,4624
-744,3976
380,3864
-148,4240
-528,3844
124,3936
-272,4760
-16,4244
-248,4116
-508,4084
104,4084
252,3940
408,4372
-392,4840
-784,4760
536,4496
-376,3428
992,3836
-12,4460
-408,3984
-880,4592
116,3308
488,3812
-636,3948
1052,3812
-412,4212
284,3564
624,4348
-1040,3692
780,3704
136,4216
500,4352
1136,3856
-16,4604
284,3704
-24,3472
480,4068
-284,2920
-388,2540
500,4328
120,3720
864,3612
-388,3820
500,3100
496,3604
-132,3700
608,3684
120,3824
404,4468
492,4592
-152,3836
-32,4456
664,4084
-132,3996
-136,3044
-20,3052
224,3692
116,2916
-20,2940
484,3436
356,3696
280,3476
368,3828
-16,3828
372,3056
16,3448
1148,3824
-4,2924
-132,2712
1004,3564
24,4608
-160,3060
640,2800
-4,3816
-8,3728
1144,2684
356,3436
224,3684
-288,2924
264,3044
636,2556
744,3184
372,2924
228,3460
376,2788
132,2292
500,3556
736,2916
280,3180
1132,3576
100,2420
-4,2172
896,3312
384,2168
-252,2568
1132,3304
756,2324
-524,2696
876,2796
868,3464
24,3836
244,3440
108,2404
120,2928
996,2428
736,3048
96,3452
104,2528
484,2168
152,2548
-260,2532
1424,3068
-368,2144
756,1908
1000,1776
1308,2040
636,2016
-912,2196
1136,2664
996,2444
-404,2568
908,2300
736,3308
404,2804
524,2404
508,2788
124,3176
496,2568
352,2204
1252,2684
-100,1788
120,1912
1760,2272
1008,2932
540,2836
368,2164
-20,1508
924,876
996,1904
1128,1512
108,1904
996,2156
1172,2676
-32,2528
368,1512
2040,2416
156,2536
492,2660
524,2932
776,2292
392,2400
-524,2676
1632,1656
1032,2424
104,2172
740,1172
1016,1808
268,1776
864,896
756,1636
864,2296
872,1764
96,1676
1252,2156
484,1904
1400,2288
-24,2052
668,1556
540,1520
484,1640
1012,1892
916,1520
624,1556
1004,2332
380,1396
872,1676
248,2180
512,1800
396,1304
888,1396
1016,1556
656,1268
1536,1420
620,1916
888,1656
124,2284
536,2144
772,1888
268,1276
740,1516
480,1512
876,740
620,1528
1004,1652
764,1124
764,784
764,2056
632,2332
768,1004
1264,2156
240,1004
508,1388
488,1888
992,1128
512,888
628,1404
648,1760
372,1036
624,1656
1276,900
1136,1404
540,2044
108,1248
412,2168
480,1812
1140,1508
624,2160
488,1684
1512,2020
284,1508
532,1268
524,1144
612,1680
884,748
628,772
1176,1636
240,1516
1000,756
1272,1768
612,1396
112,1520
492,1276
1024,1268
764,1276
488,628
640,392
864,628
1048,1136
8,772
1128,916
636,116
864,1416
1396,1680
-24,880
996,1888
1000,1144
1248,1012
268,1276
660,1764
532,1896
1252,1656
364,608
504,-244
748,136
112,612
1268,608
764,664
640,880
1008,992
1040,1296
764,864
124,1008
144,1660
240,884
1508,2036
648,1248
112,1376
112,1008
480,608
1004,636
-376,372
1784,736
884,372
240,1020
1124,664
380,664
892,1400
244,1132
1680,612
1248,1000
156,756
412,756
612,612
1148,124
992,900
-252,252
992,616
1180,748
-136,124
888,1004
112,796
500,96
404,372
652,364
628,380
1384,872
612,508
1264,376
236,1176
120,540
1380,364
1128,904
252,368
788,-124
500,224
124,352
1384,252
132,104
368,-144
1924,1660
4,908
252,144
508,1032
1384,-388
660,628
620,528
636,500
104,992
608,-120
1120,532
272,280
632,-20
916,96
736,-260
248,628
760,368
1028,104
888,-252
768,-24
612,884
636,504
892,608
612,-908
-120,-416
736,992
8,-108
1256,-520
232,372
1000,1148
112,252
608,-144
892,496
256,-28
760,652
1136,372
376,620
1120,28
404,-388
228,124
1432,504
104,668
28,632
668,232
1504,-536
116,-632
756,-540
244,-128
-120,516
1004,-404
376,-376
1272,124
796,1272
100,-24
-32,624
1248,868
1376,96
120,636
864,-108
104,-668
872,-516
236,-236
664,-280
864,140
756,376
748,-776
504,-500
736,252
400,272
616,760
1016,148
740,96
760,-288
876,108
496,156
120,-20
504,-660
392,-916
1012,-140
792,-8
412,-392
608,-132
1128,500
664,96
100,236
624,252
380,116
756,380
360,360
516,-264
1004,-256
116,-20
1252,748
532,-268
916,368
-20,-148
-32,-660
1272,-416
-288,-4
624,876
864,12
500,-160
1016,532
628,-132
896,96
496,256
996,-4
608,-152
-408,260
628,28
484,-484
620,-104
364,-412
992,-644
372,100
1132,108
124,-160
508,-660
664,260
480,608
1020,-520
276,240
664,-152
640,-120
-4,152
228,648
532,-280
496,-920
224,-660
760,-536
624,224
360,-8
628,112
632,504
100,232
1144,16
628,-132
640,-276
-124,-388
132,100
1272,-272
244,-780
-268,-632
1128,-148
124,96
116,492
236,628
496,-396
740,-288
608,500
280,-288
112,-280
1272,644
996,-520
360,-540
876,-632
112,-528
1012,-144
508,-160
-544,-540
508,-1168
248,-412
756,-28
368,-920
776,-392
748,-388
-244,764
876,244
260,364
-100,224
1272,-4
248,372
540,-132
144,-668
888,240
376,-488
-268,-644
144,-928
620,-1692
1508,-404
-288,272
624,-1056
-412,-360
504,228
616,-372
-136,-1416
1928,376
480,104
-16,-772
104,368
-8,116
524,-108
1000,-24
232,-904
-136,-268
384,-268
736,-524
488,-668
632,-280
508,0
404,-368
-8,-628
-248,-136
1412,608
508,-136
-260,-1160
664,-400
740,-904
-120,-776
116,-152
380,-644
876,-140
384,-520
-100,-868
356,-644
376,-8
-136,-624
764,-796
748,-496
108,-912
524,240
368,-252
776,-792
252,-528
20,-400
480,-392
100,-544
376,-668
356,-264
744,-396
-24,-1288
352,-664
756,-900
384,12
772,-520
-248,-8
-112,148
1044,-256
388,-500
368,-388
412,-268
104,-740
-16,244
372,-408
368,-908
-124,-672
276,-404
128,-412
1048,-924
632,-144
-16,380
888,-404
764,-404
-16,-392
380,-788
532,-392
608,-644
-156,-1056
356,-1040
152,-1016
-252,-772
496,-660
412,112
504,-540
244,-788
532,-288
228,-516
508,-148
228,-152
364,-396
884,-160
-4,-660
-12,-672
-8,-404
388,-240
620,-260
740,-516
-24,-260
28,4
488,-780
492,-628
1004,108
-388,-660
1392,-640
-128,-268
244,244
480,-628
364,-648
1260,-660
-740,-772
120,-660
232,-796
880,-20
-20,-660
152,140
232,-132
100,-536
736,96
496,-360
120,616
484,140
152,-924
520,-140
376,-256
884,-272
-148,112
-272,-648
-160,-524
664,-532
356,-672
364,-648
368,-660
756,-924
480,-100
-264,120
-360,-792
1176,-644
-140,492
396,-360
884,-744
108,-112
228,-120
-288,-672
1272,-540
-404,-360
740,-32
372,-632
-260,-1556
764,-152
-400,-28
16,-672
1120,-612
-136,-8
272,116
612,-404
504,96
668,748
232,-408
-108,-900
152,-20
408,-404
736,-392
-768,-400
-28,-1004
516,-1180
-148,20
356,-120
-24,-404
504,140
872,-408
-532,372
480,760
-28,-1052
240,-872
108,244
-264,-772
624,-652
248,-528
356,-412
-276,-392
484,-780
628,-404
1016,-772
-140,-400
480,-740
232,-656
-160,272
-4,-244
224,-392
772,-124
0,16
-260,-516
536,-396
-280,-132
232,-792
372,-788
-788,-1156
884,-1172
-156,-496
-416,-156
1520,-8
380,-388
116,-536
-400,-8
1276,-540
24,-800
500,-20
120,-404
-260,-388
904,-376
-396,-1300
396,16
492,-284
-4,-1296
532,-20
-408,-16
232,-404
96,-412
900,-520
744,-272
-28,-24
-400,-264
532,-916
484,-252
148,-512
872,-652
-668,-616
268,-800
500,-128
-524,-928
628,-660
268,-532
256,-528
148,-124
480,-772
252,376
228,248
-16,120
240,-744
872,-1024
-120,-404
-32,-140
-140,-792
-8,-1892
224,-528
228,-268
140,-916
536,-512
376,-652
-12,-1164
360,-412
1136,16
356,-228
364,-800
-16,-140
-260,-276
632,-668
-8,-504
376,-656
640,-132
-532,-788
248,-1260
1148,-516
-528,120
-536,-1028
1008,-1040
-20,608
108,388
740,-512
764,124
-528,136
236,-280
128,652
-28,-1048
-156,-672
488,-20
224,-396
-32,-1184
8,-1640
-244,-792
252,-136
624,-532
248,252
-152,-144
1264,-404
232,-516
232,-524
492,228
272,-544
248,-416
-32,-288
236,-288
1000,-540
-536,-640
-744,-652
380,-880
740,-408
-240,-660
656,-656
508,-536
-644,-112
864,-504
372,-280
232,504
108,244
236,368
356,-144
-140,-628
-28,-484
736,-1308
376,-408
120,-280
-140,-248
-16,-284
624,-788
-144,-4
644,112
628,-120
-116,-520
-32,-4
232,-156
736,-148
496,-288
-1128,-880
-524,-416
756,-660
492,-520
-12,-20
536,-664
364,-636
264,616
-8,-664
96,132
652,488
-528,20
784,-236
616,-1052
-408,12
612,-408
-148,-488
96,-28
-4,-900
488,400
892,-124
-652,-408
636,228
-148,368
-4,-252
656,-796
372,-388
412,-140
96,-132
620,-12
-252,-260
136,508
1032,-780
248,-504
-524,-28
-124,-156
-16,-368
-612,-540
244,-268
872,-260
-156,-144
-140,-1052
624,116
-140,104
112,100
748,108
136,-144
496,-288
248,396
-232,-272
108,-668
368,-528
356,-272
-232,-916
488,-780
-768,-132
392,-260
616,152
-772,-792
884,-156
108,-8
-28,-660
392,100
-272,-4
104,-636
4,224
96,-280
96,-492
608,-412
-272,-536
-20,-884
1136,-652
-272,-268
-20,-276
748,116
-264,-24
500,-148
-108,128
376,-776
276,-4
12,-28
252,-268
740,-252
236,-660
-372,-520
760,-1284
-532,152
-232,-760
356,-416
380,-376
-132,-544
-540,-248
508,-396
364,-104
144,-148
532,-400
368,-132
364,120
-28,-416
-248,-388
-12,12
636,-384
-132,-916
-388,-160
380,-488
240,-664
-160,-12
492,-648
480,-280
-536,-540
352,132
240,-412
120,-928
-160,-288
356,-148
-12,-156
28,-12
232,-264
100,-116
-28,-264
-400,-1172
608,-612
-32,-520
-148,-380
364,136
352,-508
536,-400
272,-284
-520,-288
1268,-152
248,-100
24,-16
512,-156
-796,-392
1012,-788
632,-140
-1168,-884
228,-396
236,-252
252,-796
504,-928
408,116
-16,-160
256,-408
352,156
-392,-388
508,-660
404,-244
-156,-384
488,-284
-144,12
-396,-788
484,-276
136,-408
396,-244
-108,-412
764,-388
232,-660
-272,0
-268,-396
788,112
124,104
-4,-260
-32,116
748,-4
-4,-144
148,224
-668,-228
864,-108
136,-12
-648,-772
368,-116
516,-528
236,-252
496,744
-20,-488
624,-8
376,-408
360,-880
124,-880
508,-264
236,20
-104,-20
380,368
224,112
-276,-668
360,-636
152,100
-396,-8
-656,-28
1148,-412
240,-4
-120,-112
352,-416
-284,388
232,996
112,116
412,-384
396,-148
108,-264
-100,-104
352,-612
-20,-528
96,-132
252,-612
-156,-272
372,-276
-232,260
372,484
-260,16
616,380
100,144
-404,148
-284,16
356,-156
620,-528
-120,-660
-144,28
504,-540
244,-20
-136,-276
396,368
24,104
608,364
-116,-260
140,-392
736,-260
-796,-232
384,-516
1140,-360
-404,-156
20,-360
516,-108
-8,740
-8,528
108,-388
-396,-392
-16,-388
764,-256
-408,-284
372,-644
492,-268
360,228
400,376
-1028,-136
364,232
136,144
516,96
-256,100
760,-892
240,-380
352,376
628,-760
-524,-396
-412,-8
792,-484
16,480
-364,-396
652,116
-396,380
784,-748
-288,-28
-116,104
140,252
-160,-112
352,-148
104,-536
380,-276
-260,-116
116,-276
-520,-400
496,-652
236,372
356,100
264,-528
-404,-416
488,-268
1128,-284
-28,-648
116,-132
248,-256
-280,-652
-396,384
888,-788
892,-416
-256,252
116,-12
264,112
-104,-408
236,-132
516,-664
-528,-384
628,156
368,-668
-240,152
-108,396
120,24
-108,-240
244,-284
372,20
-388,112
752,-1288
-248,-516
-276,1040
228,-516
364,-744
-288,-532
-8,-664
1012,-124
240,236
-8,232
120,-20
-24,-268
224,96
-8,-276
104,480
528,-104
896,-900
-260,-516
-388,-272
368,-240
500,-796
248,-396
-144,-632
-280,-144
776,-148
412,-1052
-148,520
-396,-20
736,-268
484,-388
-260,28
376,120
-780,752
624,-132
520,-268
-644,-272
760,-616
-268,-672
-12,352
-288,240
876,-908
636,-412
392,-4
120,-756
-152,-156
356,-256
512,-20
128,-280
-256,-364
228,152
892,-112
-404,-20
232,-512
128,-508
-508,-256
380,-12
248,-404
616,-924
628,-148
-908,404
764,496
376,-288
-524,868
796,-412
-800,-148
116,480
764,-28
124,-20
-12,-388
-100,-268
504,-396
-132,-252
-148,356
376,-280
608,-4
376,-140
252,612
-140,748
376,-412
368,236
-396,-520
360,-132
368,352
-540,-764
252,-260
412,-236
-544,-516
736,-28
-156,-356
-540,492
1308,-288
96,-532
4,628
112,404
480,-12
532,236
404,-236
244,-516
-376,-120
356,-388
-648,228
-108,-408
4,-20
620,-264
352,-20
240,260
0,-496
-24,-236
364,136
492,-260
-136,492
488,136
-668,-140
-380,100
900,1012
120,100
120,-520
264,-660
104,660
124,280
-772,-648
740,128
276,-668
736,-132
108,144
132,100
-20,108
-660,-256
1052,-28
-4,120
352,-112
-152,-360
-796,488
740,-276
488,104
-772,-140
-280,-152
608,-148
104,-140
-116,-132
352,100
124,628
1048,112
368,-104
-28,104
760,-288
-24,380
-400,-28
-144,-140
-32,-160
632,-500
-408,-228
140,108
252,-400
-132,100
248,-384
612,-140
112,492
-400,8
-28,-148
864,152
280,116
-32,-152
112,-100
496,-536
372,-912
-388,112
520,-284
104,-384
-252,116
640,-652
-4,-260
-148,-28
488,500
112,-268
-404,-4
880,100
-388,-160
-144,-284
156,-276
-284,376
632,-20
96,-532
-24,-256
620,-4
-12,-1180
-132,-4
96,252
368,-640
-136,96
392,-12
520,-156
-4,380
112,500
608,-28
-16,-32
-152,-400
-268,-416
360,-924
-136,608
356,612
-32,-284
-392,-112
508,-768
100,-536
244,-160
608,500
764,-264
-124,-12
-100,232
380,108
100,-104
-156,-524
108,248
368,-284
-132,28
620,-672
-8,-908
100,-664
8,-256
100,-144
-140,-368
244,-160
360,276
136,356
484,-260
264,-260
-232,388
240,-4
376,120
96,-408
524,-652
-24,108
240,-276
116,-160
-4,-236
408,-400
876,612
-284,-668
-800,-144
96,480
1296,-120
-132,116
-160,-4
108,120
868,-8
-100,-532
-524,-360
96,-152
508,-528
740,612
-8,240
240,-140
-140,4
260,100
252,-784
-288,28
392,-280
496,-400
1016,-148
-368,112
372,268
-128,120
-108,-248
500,112
116,120
-136,-228
-396,244
96,-264
628,-488
132,-404
-380,116
388,360
-32,-1040
620,96
404,100
400,252
116,228
100,636
412,-652
-520,136
992,-104
96,-104
-264,-24
-160,-516
228,-284
144,276
-24,24
404,236
640,248
252,364
-260,620
-392,628
-16,-252
764,-20
632,16
608,-528
-520,136
16,-244
112,408
272,108
-228,-788
108,-400
376,-232
-272,152
480,96
112,-32
760,244
-280,276
240,-128
-20,-248
-140,484
628,664
-32,-152
-280,-524
224,-8
736,-276
-524,-284
-156,872
236,-156
404,-144
116,-24
236,-4
-24,124
-160,508
484,412
492,12
384,-4
-132,380
1000,-392
356,-1056
-920,616
-232,-132
360,-416
-400,-412
620,-8
-392,496
1012,-528
376,-116
-672,-100
-412,504
664,260
1008,-20
236,116
352,360
-24,-268
-248,-416
-356,96
-400,-132
992,-1012
-484,-488
128,-360
20,-412
-288,-540
1020,360
-24,412
-8,380
656,380
500,116
508,-372
660,252
-16,-524
-252,140
-388,-388
392,-32
876,864
-152,-152
-100,-616
412,-648
-276,240
-284,368
636,-4
488,360
-4,-152
740,12
-512,-12
16,232
-12,504
120,100
616,-144
116,-160
-396,-24
228,-1056
-540,-656
120,-24
740,252
372,408
-136,-512
616,-132
100,-100
-152,480
888,100
356,-664
124,-632
-4,380
-396,108
504,124
376,-8
-248,-416
-12,-32
260,-280
-8,-372
624,-260
612,-140
-404,624
-132,372
1164,356
-136,-136
-16,-284
96,-8
252,-368
252,-32
-536,-392
756,412
-116,-396
-268,-1292
496,-540
-112,380
-264,8
764,-280
360,276
252,-8
-284,96
236,228
892,-360
-268,-272
112,-392
-288,280
752,244
120,-412
-160,-280
492,96
632,-520
144,-532
-268,112
508,-136
-16,-144
-264,-152
752,608
488,408
240,120
608,104
124,372
20,-396
380,372
408,-364
232,-388
240,-256
224,-400
-372,-16
-28,-520
628,100
116,96
-16,124
232,364
252,244
228,408
120,384
264,-764
-280,-156
532,244
152,-144
120,356
-12,384
-28,-660
524,-268
372,28
-232,-536
736,384
-12,116
248,-284
96,360
-412,-100
384,268
516,-136
364,-288
-540,496
-288,252
1140,-784
-492,-136
120,116
624,-256
524,376
-280,412
388,-20
496,-276
-284,252
-412,484
392,-136
368,120
-144,-544
248,272
868,284
-392,-776
372,356
740,-656
-24,-280
232,108
-764,236
240,496
-272,-32
-148,520
884,740
360,152
496,100
-112,488
408,-20
-132,-236
-488,756
772,260
116,-544
224,-32
-232,-416
-412,-368
1004,-116
-32,-32
-272,-128
632,-280
156,-392
104,-136
124,516
-108,880
364,368
632,-372
228,116
-4,504
-144,-20
776,-12
-268,-4
-148,-136
368,-4
-144,-132
-16,-100
632,-156
-144,-612
-252,144
652,-112
132,280
-16,-108
-384,252
376,1136
148,-532
-144,-396
-132,352
-140,-140
124,-16
656,1004
-132,-652
28,-788
108,-132
368,16
868,-24
104,-404
-156,252
500,100
504,484
-240,276
104,-496
888,244
-384,244
-20,380
356,252
236,-268
-404,-100
-120,108
616,280
284,-776
352,-660
224,-412
-8,-924
-272,632
-388,-8
364,-644
-380,652
252,492
356,-20
284,-152
252,-796
-156,380
-32,356
492,-484
228,496
504,-284
-412,-904
-132,372
484,-536
-528,-392
628,276
480,-160
252,-116
-148,252
496,380
-272,-128
228,-132
128,120
352,-388
108,240
-16,224
104,-508
-108,-404
-16,368
608,-780
-260,-4
492,236
900,-532
-144,-528
-392,280
500,764
-136,96
248,-156
376,-256
136,228
-152,-284
116,-148
764,-288
100,116
276,280
356,-544
516,-400
-148,364
-108,368
992,-108
500,360
-416,788
356,-656
284,-920
-912,-532
632,488
500,-380
-16,372
1020,-152
-16,-104
-616,488
484,-280
-120,-280
656,108
-12,156
500,-152
540,-1164
-392,652
236,252
236,-236
-284,244
-108,-792
508,-28
-408,-520
-8,-24
756,900
96,-140
136,-660
-136,360
916,144
-136,-120
272,224
244,124
-108,-32
608,-28
-100,-132
488,612
496,-108
512,-744
-540,-148
492,356
-24,116
236,-520
380,116
-284,636
496,112
280,244
740,8
260,116
516,-540
372,-284
96,780
-160,752
-272,612
240,-116
500,-256
152,380
28,-272
-500,-644
-528,-144
112,-32
364,-284
792,628
504,-264
16,-128
868,268
-408,116
356,484
760,-32
-256,408
112,776
608,248
608,-356
-28,-284
372,380
-400,104
540,-416
-384,100
-524,-12
640,4
-288,-12
920,508
608,-20
-784,740
900,516
-8,-256
96,100
152,144
236,-160
-4,116
152,-788
-272,-656
144,364
508,-260
104,228
260,508
140,-136
-128,612
100,-524
228,512
120,-8
-104,-356
360,-280
100,-28
512,132
-124,380
-144,104
148,-508
-12,-28
364,364
-260,-24
364,-148
228,520
-152,372
540,360
736,96
-24,148
-144,240
0,-276
-20,-260
96,484
760,-132
-512,-152
352,124
252,-368
-620,492
392,144
152,-492
888,104
-24,224
236,-8
228,-140
-120,756
1156,-540
-516,-384
-32,1148
764,-996
-628,24
608,232
232,-400
372,-628
368,116
-108,-524
404,-540
-372,156
520,-528
-152,612
252,-8
392,-24
-8,-284
100,-520
-404,872
748,356
392,-24
104,112
408,-540
-524,-532
532,364
20,-400
-252,-288
496,608
112,232
376,-20
996,100
-108,-396
-384,-644
-624,616
364,104
-24,4
276,508
660,-416
-12,152
-416,760
484,380
632,-488
-284,124
-272,112
408,-388
496,-276
16,-356
-648,-136
748,-28
628,-136
232,-528
-128,-264
140,360
1012,388
-260,-516
360,-652
228,-136
-32,28
-116,228
-240,-136
512,152
108,104
112,224
744,-516
20,252
-160,104
496,-528
-228,-520
-148,-156
1036,492
496,484
408,-136
232,-156
-148,124
-8,-152
232,-284
-140,-260
104,876
752,-12
-136,-100
884,108
-280,-32
120,-408
1136,-136
-232,252
96,-796
492,96
-152,-260
-152,-400
260,4
496,-488
-392,528
396,-516
-288,252
-104,620
736,252
228,-392
496,-156
360,236
116,24
252,100
-24,-280
492,736
356,-264
144,-416
-136,248
116,-240
352,-28
612,-260
372,224
-24,-288
-524,484
744,224
744,104
-408,408
628,96
252,-156
-288,-260
124,-152
124,-32
408,-392
116,380
284,-24
-412,268
380,-788
-412,-124
120,360
528,-28
888,96
284,-672
-20,376
664,-12
-380,-516
148,408
992,-16
-276,-156
352,252
256,-392
-620,264
760,772
104,-392
-160,372
884,612
244,-520
-416,0
628,352
508,488
-12,-1012
-100,116
20,608
-24,-792
-28,-32
272,140
668,116
508,108
-396,28
-660,-144
248,620
1140,-540
-264,-400
124,636
764,740
480,492
-160,-284
96,120
492,524
124,-800
240,-276
364,268
-508,-144
108,104
24,-228
236,-236
260,244
500,-4
-16,0
252,20
100,96
-148,764
120,380
-28,-404
1252,-392
-516,-152
248,-772
376,244
100,736
272,248
-24,20
404,-416
-116,-652
488,-380
-364,352
228,480
1004,880
512,104
372,100
-144,224
-100,-408
380,-360
268,-4
-140,100
96,-656
244,-140
260,380
736,-540
-144,-24
108,372
-152,96
508,12
612,-260
-132,-924
-396,228
772,532
372,-28
-144,-656
376,104
-396,-244
244,-160
664,124
-232,268
272,-516
492,-652
100,-404
-144,248
-16,500
616,-780
-24,-12
-112,620
-4,-396
532,-740
-160,272
-288,-540
244,108
-248,752
868,-500
228,-648
404,-412
104,-408
-136,116
380,-284
372,-4
376,356
480,-20
504,480
28,-528
-24,-248
252,-104
20,-492
232,-284
888,120
264,-132
236,-408
224,100
376,-672
-12,-132
740,-140
-492,-244
280,-416
120,-152
-520,388
748,-276
-236,132
364,-20
108,124
364,-140
1376,-668
-120,364
240,-116
-416,-416
356,-660
628,-4
-244,536
152,108
236,-8
752,108
608,-4
-928,20
612,352
748,-288
-260,-1008
116,-264
736,284
-12,108
360,-924
276,-392
224,-28
108,0
-136,-916
228,240
744,-32
-144,-284
-16,-396
152,-504
240,264
100,628
628,-160
1012,4
-544,-116
612,-404
108,120
276,236
484,-28
108,-116
664,-800
-628,28
232,-12
632,616
376,248
400,-272
