ch1,ch2
1128,1928
368,2292
500,2540
1376,2308
124,2428
412,2804
1176,3064
120,1916
668,1540
384,2412
392,1128
392,492
996,1804
648,1904
516,736
1148,1764
116,1948
748,2036
284,2296
1256,2060
920,3224
4,2020
1272,2196
-232,2328
636,1508
628,1292
792,1268
868,1428
248,1632
1124,888
488,1004
512,1004
1012,1524
1004,1152
504,1388
1180,1940
1040,1516
612,2160
1004,1548
864,2164
752,2300
16,792
376,1644
744,924
488,1004
1128,764
1128,388
-160,1944
996,1416
664,1432
536,1276
8,2452
912,2156
488,1256
760,624
1412,1768
-32,1264
644,748
864,1764
16,20
756,888
1136,1252
872,1120
4,1644
392,1644
504,2312
1252,2064
892,992
520,1388
1300,1520
112,1248
236,1260
1532,612
24,1260
880,1136
1148,532
372,1144
1016,112
880,248
612,364
740,740
496,760
644,760
868,1376
540,1252
760,1000
1256,1768
1124,1932
28,1644
796,1180
376,620
1156,1636
400,1636
900,500
1016,1520
232,796
1032,-28
508,-160
228,620
996,872
364,892
1128,876
500,1396
612,1648
492,1168
880,1152
484,1400
1272,1180
608,760
124,108
1264,652
244,-232
-28,-512
1508,116
1272,996
496,624
888,108
388,1512
232,1164
880,1508
764,1392
124,888
1120,1276
1264,480
792,660
1132,888
156,-4
888,-152
100,236
236,380
1140,116
896,876
996,636
504,372
628,480
356,764
484,532
740,1136
240,1504
1124,380
252,632
-28,612
1308,144
868,-144
760,740
752,248
880,-160
144,356
1272,372
1012,884
760,376
368,872
380,628
1380,736
24,752
1044,100
740,500
488,-8
1384,624
1248,1000
-4,248
276,116
120,868
1180,504
120,20
152,484
1908,236
520,1024
-12,756
1288,868
252,252
776,-280
880,504
-16,-904
660,252
236,-12
1392,132
880,1264
224,232
1020,736
612,-20
-32,-524
236,96
1004,372
1044,508
884,380
272,764
-408,612
1632,224
892,788
112,228
1528,-240
-120,-416
500,-540
876,364
368,120
996,-656
120,-520
1144,492
1132,620
112,-256
748,752
356,884
996,-148
624,740
764,372
360,-280
892,648
868,608
232,-236
236,-1428
1268,-160
648,792
-8,-760
-4,-396
756,632
1248,668
-240,660
240,532
736,-16
1272,128
1004,484
-152,-796
1120,-156
632,136
-284,364
660,-148
752,-784
368,-780
1252,608
-140,-16
488,516
744,608
620,144
1288,384
152,-416
144,8
896,-280
368,756
352,8
624,-900
888,-132
352,252
624,-156
504,104
1132,-1040
-8,744
0,-28
512,-644
1532,492
648,-152
12,-28
264,-152
148,112
1000,632
872,232
492,-796
128,-520
116,104
880,116
668,-400
248,-660
1284,-280
540,-228
-364,484
492,-268
628,752
248,508
620,-1172
1132,148
-140,248
252,-488
752,-284
132,-356
380,-528
772,-404
-16,148
996,-796
880,-1428
488,516
-32,248
412,-520
664,-4
864,876
20,632
656,-124
248,-792
244,-260
740,-16
404,20
612,-264
-28,-928
612,-12
1036,-360
-384,-264
612,-240
352,-500
1132,364
760,-4
-144,-532
752,-400
764,-632
372,-360
1512,248
364,-144
108,-544
1044,-272
12,-24
536,-872
124,-496
148,-276
372,-20
620,-12
644,-772
-540,352
252,-516
1264,-516
-20,-652
996,-276
364,352
252,-624
260,136
496,-612
1016,-380
-32,12
868,96
612,-156
384,-152
480,-756
224,-28
120,-104
864,-524
284,-388
864,112
-112,500
-132,-236
652,-524
-28,100
368,-916
780,-656
880,-12
484,-268
1388,-800
-536,-388
620,-392
796,-384
-264,-508
748,-668
-8,-516
636,-524
1016,-524
352,484
132,24
16,-792
268,-276
372,-512
-144,-272
500,-780
864,-404
668,100
-28,-780
120,-264
-24,-532
740,408
-140,-264
868,-524
408,-264
-24,-284
372,-16
764,-372
124,-8
-132,-652
352,-272
524,-148
1272,-776
100,-544
872,-920
104,-672
372,-796
612,-284
-124,-252
1140,-264
-156,-540
532,-140
632,-16
116,-648
752,-132
20,-8
280,-128
376,-796
612,-416
-136,-396
1004,-1024
352,-280
752,252
236,-16
-276,-408
392,-660
228,100
1120,-516
-536,-908
248,284
1172,-268
240,-544
-124,-268
376,-516
404,-764
884,-1004
252,-284
228,-656
-8,-280
112,244
648,252
628,-916
-268,124
500,-248
228,-796
280,-612
496,-644
256,244
276,-1148
-124,-536
496,4
-284,-1052
1264,-1312
496,388
-1156,-516
760,-536
924,244
352,-884
248,-160
660,108
228,-920
484,-540
232,112
492,-540
636,-1044
740,-264
-776,-112
360,-660
884,-756
908,-624
-404,20
664,-772
620,-788
-400,-256
264,-116
736,-16
488,-136
412,-8
492,-488
-8,-796
-160,364
104,124
-140,-928
516,-1260
736,-108
628,156
-20,-900
-264,-788
1144,-612
120,-1140
-24,-156
352,-260
404,-616
1012,-228
788,-132
140,-228
-248,-272
360,-400
632,-288
112,-544
-268,-268
-8,-888
-12,-908
24,-252
236,-516
888,-508
488,152
96,-24
776,124
-276,12
876,-520
512,-276
-416,-916
864,-1288
248,-796
-32,-648
756,-928
-540,-388
508,-536
148,-136
880,244
612,-404
-160,108
256,-644
108,-288
500,100
-28,-908
16,-388
364,-396
1004,-524
-776,-136
244,-128
644,116
-772,-1280
248,-1048
360,-392
116,-520
380,-780
100,-384
252,-272
736,-264
500,12
400,240
612,-488
-20,-152
-284,-532
8,-16
740,-160
104,-656
392,-772
140,-1304
-256,-100
760,-388
668,-744
-128,-356
-144,-272
136,268
656,-1160
624,-268
-32,-28
-496,-532
876,-244
484,-1020
-360,-792
-276,-648
228,-136
-12,-540
264,-276
480,-24
116,-792
484,-136
-404,-496
352,108
524,100
-248,-768
744,-356
872,-16
-8,-388
1016,-1420
248,-228
124,-796
536,-660
-264,-400
748,-644
-16,-756
252,-664
388,228
736,-32
-272,124
-272,-388
636,-288
-232,104
100,-416
-152,-752
372,-392
232,-772
880,-524
-260,232
-136,-384
392,-788
748,-264
-12,-772
-16,-20
364,-288
244,-360
104,-156
628,-664
-404,-148
380,-160
748,-660
280,152
360,-752
16,-524
112,-8
-372,-280
876,-1168
504,-648
-260,-1300
124,-664
404,-124
-148,-504
-148,384
664,-100
264,-284
156,-112
500,-644
520,524
136,-32
112,-408
760,-512
-156,-372
224,-620
868,-760
-648,380
-24,-1420
136,-400
224,-532
520,-532
236,-108
120,-796
392,364
-100,-396
120,-392
240,-120
368,-228
244,-136
360,-1568
-108,-532
-252,536
608,-1000
-284,-628
624,-136
-400,100
408,-924
356,-372
-132,-500
752,-388
380,-148
-152,-16
508,-260
608,-400
-740,-776
1012,228
100,-668
284,-376
756,-108
-796,-1032
504,-28
356,-392
104,-772
628,-20
28,-4
-368,-412
144,96
480,-8
352,356
272,-800
352,-272
-100,-648
116,-908
256,492
104,-896
132,-1044
500,-404
120,108
96,-24
-32,-284
124,-272
488,-792
356,-272
96,-148
-536,-380
608,108
528,-652
-668,-492
880,-636
-148,-392
-156,108
1040,-780
-24,-136
-408,-140
116,-640
496,-484
880,-384
-780,252
504,-8
108,-288
156,-152
500,-148
-100,-132
372,-544
-144,-284
356,-268
352,-1028
-4,-372
-16,-152
228,-396
372,-396
-1272,-928
516,-108
236,-228
368,-416
104,28
648,-124
1140,-260
124,-924
128,-284
-540,224
368,96
132,-412
-624,-496
1000,96
-132,-772
272,-624
240,148
132,-252
228,-416
360,-776
112,-408
372,100
-152,-108
480,-272
744,-752
-372,-280
360,-780
236,260
360,116
-528,-660
-660,-32
376,-356
1036,-416
-388,104
-156,-1036
736,144
24,116
372,-400
-144,352
504,-644
112,-4
356,-20
616,-1020
-276,-652
228,-1180
-16,-268
540,-156
-540,-540
372,-280
252,120
-108,-272
28,-504
-32,-112
252,-148
864,-4
880,-408
100,-276
-32,-116
632,-404
252,-268
-140,-16
112,372
148,-496
516,-100
-8,-632
508,-12
-540,-544
364,108
384,108
-288,-792
100,-384
4,-528
668,116
-152,-532
248,-284
-4,-132
532,-636
252,-284
-656,-536
992,-4
372,100
-532,-4
480,-284
-156,-408
404,-144
-260,-156
480,-284
488,-524
-12,-144
100,124
-32,484
252,-540
1276,-392
116,148
-1168,-492
-140,352
620,-1040
148,-516
780,-260
-272,228
-132,-664
880,-516
-236,784
232,-780
24,-32
236,-524
-12,-132
624,-16
-136,-392
-160,-516
508,-112
-244,-900
368,-284
380,-668
-412,-156
376,356
-120,-748
-12,-788
652,352
-776,228
636,-32
540,-632
116,-20
496,108
-144,-280
-492,-524
1152,100
108,-388
-620,-1164
-268,100
1132,104
-756,-540
116,-1012
616,-264
240,396
-412,356
232,232
1124,-404
96,-16
-100,-780
364,-788
232,108
-624,772
736,388
612,-416
-396,-160
516,-20
-136,-872
-260,-1040
-132,536
-28,380
-16,-904
-24,-4
380,12
248,-796
736,268
-408,360
372,104
-120,-24
-156,-668
1052,-404
-280,-288
264,-920
-524,-228
120,-504
480,-388
412,-516
-260,-244
112,-148
104,-132
492,480
508,-652
-152,-156
272,-500
276,-540
-276,880
-260,-276
668,-144
376,-672
-368,376
-16,-288
-4,-108
-28,124
668,-664
96,144
-124,356
232,-16
488,-280
868,-396
-260,608
116,-492
380,116
248,-132
-140,-540
248,-524
488,-380
-908,-156
500,-536
-16,-24
400,-12
-396,-648
-148,388
1524,-908
-392,-640
-144,884
1004,-268
228,236
-20,-20
364,-388
-132,-276
-12,-384
108,-248
-144,-284
1004,-656
112,-748
228,488
-408,-16
872,-24
264,504
408,-268
-416,-24
-156,-408
408,-120
508,-288
1020,-620
-668,240
252,28
404,-868
120,-128
608,-276
-4,12
-288,-20
-396,-260
492,744
8,-284
636,-416
272,492
368,128
28,8
-276,-536
-280,380
352,-524
496,-488
-24,140
116,124
512,-12
-8,-388
-384,-520
496,-508
-4,368
-152,504
612,-628
372,-396
-672,-484
96,120
1140,356
380,-388
224,-776
-672,508
-16,656
508,-1180
228,-544
-128,-644
380,-632
868,-656
-156,116
-132,236
484,-284
-408,-32
796,112
-24,120
-232,-624
628,-504
-100,924
144,-136
-16,-628
108,-264
104,-364
108,244
20,4
-132,-892
620,-156
536,364
-160,-280
248,-364
-388,112
376,496
368,128
-12,-268
532,252
268,-1012
104,-8
-16,-544
224,-372
116,284
-268,-288
516,-404
492,-356
16,112
112,0
-120,-656
752,268
-796,612
480,96
-16,-144
-244,-232
352,-280
388,-1132
-280,240
-268,-100
740,-412
-120,408
492,380
-524,-152
-152,-280
780,104
524,-520
-148,124
-640,-524
620,112
1292,-284
-672,-400
-8,124
224,-644
760,-364
-8,-488
-796,-32
1012,356
280,740
-768,-272
104,108
760,-28
104,-160
120,240
892,-504
-872,152
352,120
504,-148
380,-112
-284,96
-20,-116
508,4
256,-24
-264,-156
-104,-276
-136,-792
228,-904
8,-384
104,496
-412,-392
752,-528
492,360
112,-136
624,-404
116,12
-520,224
252,108
628,-132
-20,-264
96,100
408,-748
-16,-396
-140,356
132,-520
480,-404
-532,372
620,-148
-392,236
784,-136
496,-540
-24,380
608,244
744,-516
-28,484
100,-504
108,-408
112,504
404,352
116,-264
12,-664
-400,116
368,-660
364,-28
228,4
-900,496
-24,636
760,-148
532,-388
-768,-8
376,612
-104,116
156,-396
480,-904
-268,124
104,152
-12,-916
-140,-648
16,-4
396,268
400,-528
740,-124
236,-4
100,-148
-16,504
992,0
352,-144
0,-504
736,-516
-644,-152
760,-8
148,-248
-1140,-276
788,16
484,228
-232,-136
368,-112
-144,492
-400,-32
752,612
616,364
-124,-408
-140,-620
156,-396
412,-244
104,-112
-160,612
112,-252
12,-12
-652,-500
624,-124
492,-268
-148,-260
364,-136
4,-24
736,-524
108,504
356,508
-140,-516
-28,-24
496,132
504,-652
116,-288
-532,-268
384,-496
100,408
480,-532
224,-136
-400,760
796,-132
484,352
-240,-412
96,4
888,-128
-368,120
284,636
248,-396
-404,112
488,412
376,-404
-384,-136
-360,108
352,-140
-12,96
-28,-132
-28,-144
-24,-240
404,-148
272,-148
-284,244
232,244
368,-656
500,-508
236,900
-28,-388
916,-1052
-384,-656
-668,116
504,-132
500,128
368,-268
-488,-996
908,260
-132,108
-276,-108
504,392
-540,352
624,368
488,376
628,236
624,-20
96,-364
-660,116
128,-780
404,-4
224,-260
356,-1052
-516,-156
224,136
608,224
224,-280
128,108
-160,372
248,96
360,-260
620,-20
480,140
-156,-160
632,-388
-24,136
-272,-32
128,-8
-12,140
252,-232
132,28
284,396
104,248
144,224
128,-232
-288,-8
500,-268
-160,124
740,-276
-288,-776
-236,-140
116,104
368,252
880,-260
-268,-532
16,-108
116,-388
248,-268
372,28
108,232
-284,-132
-408,24
356,-128
-12,-116
868,268
228,120
-112,-148
748,-148
-496,100
408,108
244,-8
-392,-664
-512,-232
100,372
104,-392
-124,-528
920,-160
480,492
-132,-140
24,-132
744,284
632,-8
-140,612
616,-288
-416,-156
-100,-416
156,-288
1004,-12
384,-136
-616,-152
-20,120
132,148
-28,-660
4,240
488,112
-272,-148
-32,484
620,-392
284,96
228,744
136,124
-28,-276
-772,-20
496,480
248,-252
248,-412
120,256
536,124
-408,-144
356,224
872,-636
-392,-364
396,-152
132,540
-524,624
276,-500
608,-260
-500,-100
24,-32
740,-416
-272,-276
148,-664
-496,120
1128,284
-156,-1528
-16,-284
116,512
248,1016
1392,16
-544,-4
-8,-116
628,-4
388,388
-536,-244
496,-660
232,504
-248,-12
-12,-1052
104,-408
252,-32
-136,4
0,-4
240,-520
-880,364
352,500
1264,236
-668,-148
388,608
-148,480
256,-416
536,112
232,104
-116,-488
664,-160
-264,-536
124,-252
1020,-12
-616,-284
756,-288
108,364
-416,108
992,24
-32,-396
148,-132
496,-392
4,612
100,244
108,100
356,96
-32,-668
752,120
-408,100
-636,652
608,-484
276,-12
624,100
-408,868
96,116
876,-276
136,-28
-28,-416
228,-140
124,100
-644,-652
380,-636
524,-112
-744,124
760,356
608,-408
-384,-368
-512,132
-28,-4
624,228
280,-124
796,116
-392,512
-236,748
504,116
608,-116
-400,104
372,-1044
104,400
484,-100
-20,-900
-148,-156
880,-244
736,-516
-24,16
-148,136
-232,232
356,740
1016,-28
-272,280
-140,888
276,-20
-540,104
652,-232
608,-388
372,-288
-116,-492
240,-152
500,120
-760,268
376,108
632,-532
-4,248
248,-140
372,-152
-288,356
-140,236
612,-412
384,360
148,-116
236,96
-496,372
1012,-388
-240,-16
-904,-4
368,-408
-8,-356
368,28
480,-148
120,-16
152,-4
96,-244
128,96
280,-128
740,-132
96,-20
-364,480
636,-124
-880,480
488,-484
128,-664
380,-156
492,-260
-888,96
504,380
260,480
-288,-148
-148,880
1004,612
-260,-284
-764,112
1164,-240
148,-532
504,-132
-356,-780
120,-740
-4,8
-136,-516
-104,120
28,268
364,-248
-496,276
-20,248
1376,400
488,-16
-144,16
128,112
144,268
116,236
244,16
868,-488
-8,-284
-392,-516
-28,-668
-116,-276
-8,4
116,-148
504,788
-16,-144
784,-408
-668,736
872,408
396,628
248,-160
392,232
-536,-412
-32,-20
516,-136
284,-148
-396,-404
392,-1160
240,-396
-776,284
360,-408
872,480
100,624
372,632
-288,-32
496,280
516,100
-264,-28
904,536
4,-484
-1132,-120
368,-4
632,-28
-28,-148
-880,-396
356,-140
892,-128
-788,-136
376,-4
504,-32
-16,108
356,-280
368,228
284,-136
-124,-288
252,228
100,-20
240,-1048
-288,-12
104,100
612,-404
-32,380
-520,236
540,104
228,484
380,256
232,516
352,-8
368,132
616,96
-408,-132
372,120
132,-140
-388,224
-108,1296
508,-16
116,-1052
232,-884
112,-260
-108,-140
244,-528
-140,492
100,100
108,396
744,1000
392,356
488,520
272,228
-32,232
500,-772
-132,276
508,-120
-32,-492
280,-756
104,-236
108,-232
-264,-664
-404,668
1140,632
500,228
-416,-100
-144,-32
232,-20
608,-8
-24,96
-408,-132
400,-392
96,128
660,-136
-4,-20
16,-268
-400,-1180
-32,96
380,-544
624,356
-284,620
236,-776
276,-288
132,488
644,352
-388,-400
-668,372
412,-24
620,100
-360,-140
756,-776
-104,524
132,-156
356,-404
260,764
276,252
532,-248
540,236
-408,248
1032,-408
360,-236
20,236
120,-24
-136,224
656,-128
-660,224
380,148
96,-408
240,396
236,-500
-412,-132
-248,484
780,268
608,-140
-272,104
484,764
-140,0
-520,-288
244,-104
372,636
504,-800
372,-624
0,484
-632,-1040
-8,-416
408,360
252,-140
900,644
744,120
-152,-776
-8,616
116,508
484,-412
108,-24
-140,628
740,-112
-12,-240
-412,-408
376,228
116,-156
260,-260
116,372
380,628
376,-140
-12,-764
-132,-392
264,252
132,620
140,500
620,-4
112,104
260,108
248,-108
24,116
-12,364
508,-404
-268,-4
-256,-148
260,-388
-28,-772
-156,-132
760,-8
-280,-156
-8,-156
388,916
384,-136
268,-400
-240,492
504,104
-412,-160
-160,112
-148,-8
352,-156
228,356
500,-372
364,-280
504,-544
-152,-148
-416,892
1008,24
-136,-20
236,484
756,608
364,-20
360,232
252,-528
-288,-28
260,1004
904,-4
-400,-528
-528,-28
660,376
352,-900
276,-232
-108,656
-24,-160
248,236
244,-412
-104,248
380,-8
360,-228
-280,-120
236,380
-144,96
244,-100
620,248
240,-12
352,-516
140,-544
-24,-160
100,12
356,488
-136,284
356,-8
636,532
120,412
96,12
740,-412
236,108
-648,-28
-136,272
536,252
1012,-872
-408,-540
-904,228
492,0
228,120
628,-28
284,-416
-160,124
-120,-284
-32,756
736,236
764,124
-656,356
520,-228
364,-260
-28,-524
284,-776
-520,-396
388,880
872,136
276,248
-152,-152
244,-392
-500,8
628,240
228,268
-136,-520
376,-264
412,400
248,248
-660,372
256,-660
412,-248
-132,504
480,124
884,-908
-276,-228
-240,-264
540,412
-772,536
492,-416
260,648
408,120
364,-148
232,-144
108,-20
-236,356
776,372
484,-788
4,-268
-404,228
352,-144
1128,156
-260,-8
148,-632
620,372
152,1408
144,-388
-108,120
-16,492
500,-908
244,500
-268,-120
408,224
104,-272
-396,-116
392,224
492,-416
-416,-140
504,-1160
-252,-284
-148,1124
924,8
-272,104
656,636
-24,-4
-280,-20
1020,520
96,-528
224,100
384,124
228,-140
24,104
-8,-644
-8,-4
-32,-4
496,264
408,120
-368,-276
-144,-120
260,-132
100,376
356,-388
380,156
488,632
272,-636
404,100
152,356
-412,-112
392,-668
236,-512
364,508
620,-256
-516,-156
372,-8
96,116
-24,252
492,-20
-100,-16
-24,112
248,228
508,-140
-264,372
1044,-364
-284,400
224,-144
224,-392
104,504
360,-268
104,-132
500,116
-760,-788
-380,376
352,996
744,-288
532,252
480,-4
752,-12
-140,-8
-516,16
140,-284
108,-408
276,-260
-356,-532
-384,-4
740,-544
-256,-20
108,508
752,284
-264,-124
612,368
608,-24
-140,368
244,240
528,-512
1000,504
-156,-416
-32,-528
408,-124
616,100
-116,96
-16,224
-284,-160
-12,-132
488,756
484,-144
-264,224
496,520
8,248
484,-20
608,-148
-356,232
664,252
-12,-644
-140,-28
504,16
24,-880
-148,-520
368,-416
-412,-24
224,20
764,120
136,144
996,-780
100,1140
-284,752
400,-416
-28,648
620,-152
120,144
528,120
-272,-32
608,-244
100,-268
-532,-268
868,-540
244,736
-8,-260
-152,-484
648,-276
-152,-268
-112,116
872,-260
-108,356
780,-20
-524,-408
372,248
736,-632
-532,-628
252,356
1004,112
-28,108
488,240
96,-380
240,776
16,248
356,-32
364,-160
-136,-360
352,96
608,-268
100,116
232,612
376,356
356,-148
-28,-144
-156,-764
388,-24
736,372
148,-152
-12,120
-280,-492
-492,632
880,276
120,-796
-104,96
116,368
120,-252
364,-152
-16,104
376,-772
244,28
-392,-800
120,-116
744,488
-28,-524
-388,500
996,224
888,248
112,-12
380,-8
-408,-24
760,-484
360,-260
-792,-408
372,364
736,-156
496,-404
-276,516
120,-272
-28,-280
24,-260
360,-544
244,156
396,228
-144,768
752,96
-152,-516
-276,-656
-4,-748
-16,-16
904,-236
-260,504
500,100
268,24
112,28
628,248
-100,-924
-672,248
884,380
632,-412
-284,-228
368,-260
136,536
-32,-756
1044,112
-276,276
232,-140
232,-1024
112,-136
648,-280
-496,-528
400,-144
376,-148
100,-140
356,-264
-160,-520
740,400
-148,-1164
-144,504
484,120
120,-616
264,244
-108,4
488,908
120,-260
224,-8
764,236
-152,-268
272,628
736,-772
-528,252
616,116
276,-780
-404,-244
628,364
-108,-264
500,-116
100,-8
-156,104
1012,496
516,-120
404,-672
-20,104
120,-100
880,-268
-8,-496
-272,104
224,100
264,-916
632,108
120,-380
