ch1,ch2
224,280
760,-544
484,28
264,28
120,-368
1124,-392
480,-28
360,224
-264,-648
-28,-140
1140,-1180
224,-792
508,116
1000,-632
-160,-264
8,-412
628,-636
484,-520
116,352
-16,616
1640,-612
500,-652
-544,-920
260,-116
376,-156
620,-672
492,-664
116,-152
1028,-652
368,-532
100,-244
788,-672
248,-388
624,-544
1044,-28
-916,-388
360,-516
492,-636
872,116
1264,-12
-140,-1312
260,-380
-276,-776
864,-1148
252,-1160
388,-892
28,-624
372,-388
124,-4
504,-900
1004,-152
96,-32
248,-16
624,96
-16,-20
-8,-288
1144,-652
-156,-908
-8,-380
740,-528
252,-660
1008,-540
-136,-520
-4,-788
380,-484
772,-364
228,112
120,-652
272,-512
380,-140
752,-868
1004,-752
-284,-248
252,-492
892,-1784
648,-356
112,16
-536,-624
252,-496
924,-400
496,-236
-524,8
-8,-396
616,136
-12,-160
480,-388
496,-16
1016,-656
372,-364
-156,-1036
-152,-412
876,-660
504,-1384
-156,-8
372,-268
-16,-404
356,-280
-140,-652
496,-268
1512,-284
144,-400
-156,-264
772,96
-136,492
248,-260
904,-1264
252,-776
144,-920
112,-784
896,-924
-4,-772
792,-140
224,-1136
-236,-644
516,-8
1128,-28
752,-140
-132,-160
480,116
264,252
372,-368
-20,360
380,-644
-160,24
96,-388
632,-788
124,-900
516,-516
244,104
864,-660
-116,-392
112,24
768,108
96,124
868,268
-16,-1292
248,-928
756,1132
-376,-668
-104,-544
228,500
620,-1164
12,-900
224,-620
376,-776
352,-644
140,-260
-152,-408
872,-148
508,-668
-408,-132
488,-12
-16,-280
1120,508
224,608
228,-900
236,-144
392,536
240,-1532
-648,-928
612,-28
96,-668
104,-160
500,-400
-144,-656
252,-272
-4,-356
364,-544
-20,-400
620,248
152,-136
136,-380
744,-1008
512,-912
-32,-364
376,-136
740,-268
-24,-4
232,-664
100,-1160
-372,-660
876,-240
-416,-20
480,-20
1128,-268
120,-416
-260,-228
-388,-664
496,-652
372,-416
-12,-760
736,-788
900,-12
-288,-396
-20,-764
864,-648
-136,-900
224,-372
380,-536
772,352
-136,-524
152,-264
240,-152
-128,-392
400,-140
148,-356
-264,-780
240,-752
228,-16
228,-780
752,240
376,-256
-136,-656
244,-260
484,-416
100,-264
620,-748
1000,-388
-236,-144
12,-1048
636,-268
368,-248
-264,-524
-152,-1036
120,-868
140,-772
384,-1032
-116,-132
536,-112
-156,-668
664,-408
24,-152
248,-520
488,-540
608,-240
276,-780
-756,-124
1276,-156
224,-776
-388,-648
744,-1152
-4,-884
384,-772
-32,-540
-152,-32
116,-524
24,-760
380,-536
612,-536
632,-648
-276,116
132,-108
628,-904
372,-612
376,-356
-792,0
520,-652
360,-264
-272,-1040
404,-892
1252,-284
-132,-400
-132,-132
1376,-652
488,-788
-276,-28
-288,-260
884,228
380,608
8,-540
-144,-524
104,-256
484,-644
496,-644
-280,-628
112,-392
-24,-788
484,-1036
380,-632
504,-284
248,-544
112,-264
752,-156
380,116
-228,28
20,-392
-152,-388
-380,-148
1000,-400
-276,-284
244,-1000
488,-916
252,104
380,-648
224,-1004
224,-528
-20,8
124,-660
508,248
136,528
0,224
644,112
-408,-408
-508,-536
224,-284
1392,-152
0,-416
-232,-148
12,-408
-28,-1036
616,-652
-156,-280
228,-640
864,-128
-140,-140
880,500
492,248
-140,-412
120,-140
232,-648
388,-524
132,-636
140,-904
124,112
-32,-400
540,-408
108,96
388,-284
-8,-160
256,104
-1024,-120
500,-28
760,-532
-148,-408
-404,784
360,-108
492,-520
244,-12
640,-372
-16,-644
-404,-620
620,-284
644,-144
-532,-796
620,-772
252,-28
100,-136
612,-20
276,-136
-8,-504
140,-256
248,152
-508,-396
228,-236
112,-544
268,-672
612,-400
-524,-260
356,-648
668,-268
-136,-4
624,-12
-140,248
636,-148
368,-264
-280,-272
360,232
248,240
368,-640
-492,-4
236,-236
620,-260
408,-788
-132,252
112,-156
-8,-540
740,372
-12,-396
-260,-756
116,-660
-272,228
-8,500
-484,-520
908,-784
156,-116
-32,-260
280,-276
252,-536
-124,116
224,-920
0,-648
224,-388
360,-908
24,-284
-528,-752
-148,-260
668,236
608,-356
368,-536
508,236
-416,-24
508,-616
640,-400
232,-524
-288,-924
240,-232
632,-660
356,-640
-284,-660
-536,-20
248,100
764,-536
492,-12
-144,-12
624,-24
-144,-236
536,-288
-124,-544
-152,-280
668,104
-524,244
480,108
-404,376
484,-120
620,-356
-528,-288
392,-268
-284,-660
400,-524
100,-32
108,-408
-264,-744
-108,-1284
1388,-412
-744,260
384,-780
112,-156
360,-672
-140,-540
268,-660
24,-1128
-136,-628
620,-20
-672,-620
632,-540
240,-388
-12,-156
-136,-144
640,-288
372,-128
-280,-144
784,-540
100,232
276,-132
236,-136
-140,-528
-12,-512
252,-764
-268,-752
484,-288
-264,-140
252,-12
376,-644
864,144
-280,-664
24,-12
636,364
-148,-412
868,244
-276,-400
-504,-276
748,-144
-368,-624
656,-664
-156,-524
104,-364
-512,-652
252,-904
1144,-148
-136,20
496,124
-244,-140
-268,-108
-32,-284
412,-772
912,232
-744,-524
-132,-532
380,108
884,244
244,-388
-280,-916
260,-24
-244,-388
616,-416
240,504
236,-16
492,-268
876,248
-516,-544
-284,12
16,360
880,-360
496,-140
352,-152
632,-264
-272,-1312
480,-280
612,-28
-156,-132
-160,232
756,-136
-264,500
-244,-112
112,-148
508,-32
368,-396
-152,268
-396,224
-8,280
872,-488
-360,-764
-100,120
240,-20
760,-156
-136,-536
-532,-272
492,-404
240,124
-280,636
396,660
-16,-16
912,-144
-520,-540
120,-624
100,508
228,-288
136,388
-284,-152
364,-516
-32,-380
-100,-500
1564,-268
-404,-396
-4,-148
112,-284
924,248
276,496
-516,356
-32,484
1132,-116
100,-148
-416,-260
868,-908
-372,-284
-392,108
368,-228
240,612
-248,-148
-28,-520
616,-364
100,-20
-16,-628
-136,-744
268,740
252,-144
484,224
-284,96
232,104
96,0
-260,-540
356,228
748,100
508,-656
-156,-232
-516,-540
244,496
-20,-236
224,-876
916,108
108,-32
24,-504
-112,-416
-152,-144
784,-8
-144,-16
8,144
-12,-284
-260,-268
784,-360
356,-412
-256,-388
-100,-284
0,356
-8,-356
148,-8
480,244
-152,496
352,-652
-272,96
244,96
612,-532
-28,-416
112,-648
364,112
-404,-144
-160,-1132
228,-144
508,-16
8,-784
864,-288
-4,-404
-16,-260
-772,-524
-24,-388
1036,-4
-144,-124
364,96
-124,108
-284,480
648,364
-544,-404
-248,8
744,-124
-144,-1172
-148,-904
108,-264
752,504
760,-392
228,-260
-160,-748
-272,124
248,612
760,-388
-32,-672
140,-520
388,-276
236,-796
376,16
228,-532
740,-628
-252,-520
412,-128
408,0
124,-272
252,-484
488,104
-272,-280
112,104
1128,368
12,-408
-644,488
-1056,-140
996,104
-24,100
96,-512
128,240
-400,-528
152,-260
760,-404
224,244
124,-512
396,-360
248,-520
360,-276
-364,364
228,-648
356,-516
396,4
244,-160
-280,-364
-32,244
260,632
-16,-540
628,-520
236,-32
100,496
368,-376
-152,-372
96,-508
-136,236
156,-412
-388,-20
512,228
888,-740
368,-104
-232,-140
-508,-400
636,-656
872,-540
132,-752
-372,-280
108,252
4,352
252,608
760,100
-28,152
-396,-16
232,-16
-656,608
884,608
152,124
252,-268
-264,0
480,-500
368,-908
124,-156
-264,-160
-112,148
-32,-148
740,-268
108,760
0,-412
124,500
376,240
-132,20
128,752
920,-24
-784,-268
788,148
116,368
-540,-520
480,-152
104,-536
500,-16
-4,-784
16,-1024
-132,624
376,376
628,-924
-132,-392
536,-160
-156,1124
360,372
244,-672
-104,104
0,-152
-268,764
656,-392
-32,-136
-372,124
96,-416
16,112
-28,-784
28,620
772,240
352,-240
-20,608
108,-20
480,-152
-272,-400
12,740
-532,112
-4,-416
488,-148
-280,-500
224,-16
400,-668
-20,244
764,360
-524,96
-272,-160
648,-228
232,740
120,-12
232,-248
-236,-4
372,244
480,-152
-528,-652
884,-740
-492,248
392,-416
-280,-648
352,108
620,-268
-100,-536
372,224
232,376
376,24
-512,252
356,-156
484,252
-24,-284
-360,-536
128,-152
1004,144
-12,120
488,-1184
-8,-112
228,248
360,-264
-288,-252
-412,504
760,-264
-284,-400
368,484
228,108
-376,-28
612,240
-244,-260
24,-644
-380,-24
508,-28
272,-372
-152,-524
120,-120
-244,-516
-12,-284
280,736
924,-144
-8,-800
-156,508
892,-260
-284,-264
396,644
608,-136
228,-280
-32,-260
364,-160
-136,-392
-32,-532
232,-536
-156,360
104,16
484,-508
244,144
132,236
-12,96
100,-272
496,108
616,20
112,-528
260,-404
-504,-16
-540,-12
632,-516
492,-412
228,-268
-264,-4
372,-488
356,-8
356,280
-28,120
380,-148
-260,28
372,-276
-12,-136
108,648
156,-612
-12,-140
872,-12
252,-776
748,-496
-536,-612
-500,-356
1248,100
-644,-140
116,-384
-32,-136
-232,-160
876,-4
356,380
120,228
-132,-100
780,-140
376,152
364,-28
112,-4
-256,96
248,236
392,-876
-136,-632
408,276
388,-116
100,-132
484,-276
-284,-284
368,240
104,624
-392,-616
492,-516
272,612
-504,616
388,-152
612,252
96,620
488,-488
136,-900
652,-544
-536,-24
4,-32
364,-140
136,-260
240,-264
496,624
120,-140
-508,-12
492,508
12,104
496,236
352,276
-408,-484
636,-272
100,500
-256,-264
-16,-540
0,364
400,508
480,-272
100,496
364,-28
264,-540
104,-144
388,-128
252,368
-32,504
484,108
-272,636
152,-24
-16,-516
-136,-156
528,-12
116,96
248,-416
-248,104
232,112
-24,-268
120,24
-392,108
392,-148
100,640
-260,228
376,-368
-120,-148
388,-416
120,100
24,0
368,-408
280,-528
-112,-148
736,100
232,256
-412,124
96,368
232,16
356,-12
-24,752
140,152
96,764
264,-276
736,-484
-288,240
-24,0
616,-652
-32,-384
-756,-8
360,-416
352,-144
-28,484
236,-264
644,408
104,-252
-256,-152
480,624
232,408
496,-24
-376,-116
-132,244
-24,-404
-24,0
352,252
-416,-1016
864,-136
-136,-148
-136,-8
872,124
-1136,132
756,240
612,404
124,104
-4,16
-140,100
-8,-148
764,-236
-4,-396
-544,-284
264,-780
-156,228
-156,112
488,-668
116,-152
480,-364
352,-520
120,-28
-8,-24
488,-392
-408,492
784,-132
100,356
-24,620
500,-408
96,-404
24,-416
-368,-144
388,224
412,-792
-4,-536
360,480
-8,120
-104,-268
224,100
236,892
496,-544
-360,-744
240,-156
240,260
-108,-916
156,400
628,756
-124,-660
372,248
-16,28
-16,108
-284,372
356,364
752,236
664,372
108,8
-484,-264
1008,12
392,280
-540,-12
500,-672
-28,-404
916,-540
356,-404
-760,-160
-12,-636
376,-740
-32,-104
-156,104
272,-156
880,-756
100,-276
-288,16
636,-144
364,-156
-148,-356
-28,-260
136,132
-24,152
612,-268
-152,-368
-272,520
-104,376
656,-280
372,-24
116,124
232,236
-32,252
508,112
224,-8
736,-272
224,-264
-280,-672
-268,248
-128,520
784,-280
252,-156
-536,-156
632,-268
-232,-132
-536,248
532,-260
-152,-396
-260,-24
784,-408
372,484
-20,668
1004,0
144,-136
-260,-116
740,-136
-12,-240
228,-532
404,-260
-664,488
400,-280
-532,-4
116,1404
756,244
356,28
412,236
108,108
252,-256
96,360
20,284
408,-24
1048,-288
-1056,-396
-660,8
924,-524
108,-128
16,-32
1156,96
-640,-396
-280,532
496,996
1128,116
508,-148
-504,-20
-160,272
880,-28
-656,-416
356,-276
356,96
-288,112
232,-288
-24,-372
-16,-280
640,-364
-276,-20
116,-260
1396,132
-128,-260
-656,500
1396,760
-12,-12
-664,224
624,-400
488,144
612,484
-120,620
624,368
-776,-276
-32,512
924,100
-112,-284
144,496
480,-284
-272,228
-396,120
508,-536
-512,752
376,4
868,132
120,112
252,-524
-276,-136
-280,-32
384,-24
-144,-24
-288,244
360,96
400,236
-12,-28
-376,-408
740,404
744,-140
-264,136
-500,764
224,-28
664,-276
-284,-232
-276,240
112,-288
388,128
764,-248
-800,-520
-276,488
232,372
632,-12
252,260
264,-28
480,-116
380,252
-20,236
796,-540
788,-284
-876,28
-540,252
904,248
-24,-796
240,-116
-264,364
-144,136
764,-876
148,636
-136,272
-264,-288
1020,-520
228,-20
-652,796
1248,-392
-492,-264
-156,244
484,256
116,-612
484,-404
-128,364
352,-396
-140,-928
404,532
228,-744
240,-508
248,380
-104,508
244,-744
-504,-388
892,404
-544,-120
232,-148
896,244
-104,608
260,124
-372,236
248,-356
876,-924
404,-236
-784,-160
120,484
488,-12
648,-920
112,360
396,132
-356,-8
368,-140
380,372
-532,-136
244,-32
100,376
112,-388
100,364
-32,-148
-280,-620
-4,388
864,-356
620,-28
248,-24
-800,-288
248,144
1032,-396
248,-136
264,-392
-256,-24
128,484
1264,-160
-12,-284
-4,-100
-160,-540
-160,-644
-28,120
1040,252
112,-16
-248,-228
492,-152
368,-12
-1164,116
232,540
112,-116
500,28
352,-132
264,152
232,-136
412,-160
112,232
276,244
0,668
-236,-160
480,-136
376,496
488,-132
248,-392
-104,116
-24,-128
228,-908
-20,-144
120,628
624,-244
-408,-148
620,508
356,-28
-288,-1552
-140,764
620,-148
744,-520
492,124
-104,-508
252,352
356,-160
-160,-396
636,492
116,368
508,360
-360,872
272,372
612,-260
-668,96
-16,-412
876,-272
-360,-876
-228,244
232,-136
484,-152
232,752
632,-136
-148,-232
124,-388
524,1148
-264,-132
744,244
396,-276
-784,236
376,364
-236,392
888,364
124,-400
-384,120
96,-256
156,248
888,-160
-376,-112
372,-140
4,-12
616,404
124,368
96,236
400,240
-116,-400
392,-268
-136,616
632,-248
244,-12
-144,616
368,240
500,356
-12,-148
-112,280
-160,356
624,-140
228,-248
612,668
-160,-32
-524,-28
764,116
-660,492
100,496
100,-504
232,364
760,-136
-540,-484
244,124
-280,284
-128,108
612,-156
516,-132
136,244
764,-516
-8,276
116,764
864,-356
-416,28
-16,-20
248,-20
400,-160
380,-144
644,-268
-524,-536
116,116
0,-256
-1052,-4
1272,252
0,144
360,356
-8,-24
-624,-412
1296,636
-156,656
-148,-136
368,156
96,-28
12,-152
480,240
244,-628
872,-412
-908,224
-136,-284
360,228
248,116
616,-392
-784,-280
636,500
-492,880
-8,-288
376,360
244,-144
236,-264
752,-272
372,-108
-748,112
868,-144
372,-280
-784,-416
624,-520
-376,104
-8,-228
-504,268
236,356
528,-156
-140,128
660,-28
224,-160
244,-12
480,-404
740,248
112,-524
-276,-660
400,108
144,16
500,-104
120,-880
-112,-128
-156,140
-16,-516
260,228
640,108
248,268
96,-148
484,-784
-620,992
880,148
-120,-776
100,352
656,620
136,-360
-528,-264
-12,156
240,660
112,12
484,-392
356,-376
8,380
620,-8
128,-632
-4,-412
-24,152
8,500
648,-160
228,-356
-144,-396
-156,352
364,-256
256,664
-520,260
248,-532
500,-284
-4,-528
136,-140
152,-544
96,-8
388,240
248,-264
124,-672
252,-636
228,412
380,-672
-284,480
520,496
236,152
480,112
228,128
-156,276
368,504
612,360
616,120
232,-12
-132,28
384,224
624,-516
-396,120
236,-8
488,-536
100,-152
-244,-668
248,-32
-20,-156
96,-768
492,360
-404,-16
492,120
-408,244
-148,520
1120,360
-32,-140
144,-668
28,232
-136,-1168
-8,-12
356,748
116,-20
488,660
484,-256
240,-900
112,488
4,752
664,-24
396,-268
-20,96
4,236
516,608
376,-16
-120,-132
632,-112
0,884
868,-236
-236,-148
236,224
264,-532
-896,864
648,-284
620,-920
-152,392
360,-156
120,112
-16,-32
-156,-516
-20,624
624,628
508,-24
-288,-376
224,608
120,-228
232,-660
-144,608
372,744
764,-396
-404,608
608,376
-4,-272
504,-132
536,-260
384,104
-384,-8
116,-800
512,364
100,880
516,-152
-232,20
-16,492
228,228
740,-248
-20,-28
252,-748
-28,96
-656,-524
736,-160
636,252
-160,-288
100,500
664,632
-16,128
-640,-144
24,-132
780,-120
504,-416
240,-148
104,-160
8,-252
-544,356
228,616
376,136
412,-396
224,-776
256,232
-284,-496
352,-20
356,236
496,-148
116,8
152,-20
-128,-404
-412,360
360,-112
-656,-1056
384,-276
768,252
108,376
252,-912
104,-788
-116,628
484,-156
116,108
-136,-536
96,-616
244,904
484,-1040
504,-4
116,360
-280,368
376,-144
748,352
248,-260
-524,4
352,504
664,-788
120,-32
492,20
228,372
144,-652
-252,-904
488,396
272,-652
-16,-268
480,-28
128,356
252,500
392,-100
776,-228
96,-396
-276,404
260,-132
352,-516
356,-20
-288,-412
268,24
756,-148
-152,-484
-240,-116
504,-624
-136,-28
244,224
480,-900
-136,480
352,-256
508,-892
8,-388
-284,228
232,12
484,-1048
-156,352
500,240
-140,100
392,-544
-288,-28
508,124
392,376
252,-132
528,484
-156,-364
648,-644
-360,384
272,-408
240,-156
624,-528
412,-868
-408,-264
524,-8
-400,880
996,-1052
96,-124
-16,368
1140,-32
-12,372
888,-264
-268,-360
112,120
264,108
364,-156
364,364
248,-280
356,-792
-388,232
240,-404
-520,-4
352,120
524,-136
-120,276
760,-904
-624,124
