ch1,ch2
-2192,280
-2068,1404
-3192,2556
-2716,1636
-3612,760
-2840,2036
-1928,1804
-3488,2288
-2440,2796
-2960,1776
-2580,2276
-2448,3056
-3740,2072
-2184,1684
-2208,2408
-3352,1404
-1796,2032
-2704,1632
-2448,2144
-2296,1648
-2464,1648
-2964,2412
-2192,2796
-1644,2812
-3080,2540
-2960,3592
-3220,2924
-2320,2284
-2176,3180
-3060,3604
-2304,3324
-2844,3056
-2588,3192
-2664,2680
-2456,3476
-2680,3336
-2180,3196
-2824,2944
-2576,4628
-2572,3844
-3300,3052
-2464,3860
-2196,3708
-2828,3944
-2052,3808
-2408,3564
-2052,3816
-2200,3560
-2920,2932
-3096,3452
-2848,3936
-2196,4092
-2464,3060
-2200,3324
-2328,4212
-2924,4716
-2832,3828
-1176,3692
-2708,4192
-2592,4448
-2948,4100
-1800,3940
-2800,4596
-2928,5388
-1952,4708
-2708,4860
-2536,4096
-2812,3816
-1676,4852
-2332,4468
-2420,4368
-2080,4336
-2704,5120
-2284,4844
-2820,5004
-2052,5108
-1312,4248
-2964,4344
-2076,5004
-2064,5348
-2576,3572
-1660,4332
-2444,5004
-2840,4984
-1916,4740
-2068,4580
-2184,5648
-2956,4744
-2336,4996
-2464,5860
-1768,3864
-2336,5000
-2196,5516
-2172,5728
-2828,5388
-1668,4712
-2544,4984
-1948,3960
-920,5748
-3100,4764
-2072,3836
-1152,5272
-2324,4492
-1304,4732
-2592,5092
-1944,4324
-284,5096
-2200,4856
-1684,4720
-1656,5496
-2704,5492
-1808,4580
-1184,4748
-1948,4976
-1924,4976
-1432,5384
-1660,5616
-1408,5116
-1952,5104
-2700,5532
-1436,4716
-1656,4976
-776,5476
-1776,4608
-1788,5496
-1952,5600
-2448,5092
-148,5228
-1812,5628
-1432,5124
-2180,4744
-784,5600
-2068,5740
-2204,4704
-1176,4600
-904,5988
-2068,5348
-1636,5232
-416,5120
-2332,3936
-1288,4356
-1132,5884
-1684,5736
-1168,4476
-1176,5108
-1684,5140
-640,4992
-1928,5108
-1132,4612
-1436,4960
-540,4852
-1428,4720
-1816,4836
-636,4716
-1560,4852
-524,5624
-1308,5884
-1416,5136
-1412,4376
-120,4592
-1268,6112
-1408,5476
-928,4600
-1512,4340
-1144,5404
-788,5364
-1304,4332
-380,4484
-920,5232
-868,4988
-1656,5100
-896,5732
-880,4976
-1156,4100
-288,5352
-900,5476
-532,5252
-1672,5860
16,4068
-880,4624
-1048,4600
-1056,4472
-900,4324
-156,4252
-1304,4476
-780,4600
-764,5100
-780,5092
-920,5116
-1052,4856
-136,5496
-252,5244
-1148,5144
-392,4328
-372,4588
-900,5344
-1048,4716
-1184,4588
-484,4604
-500,4732
-1132,4076
-664,5244
-520,4760
-1420,4468
-896,4984
-392,4724
-240,4856
-540,3468
-404,4468
-284,4844
-368,3952
-412,5600
-672,4624
-244,3948
-280,5108
-672,3484
-760,4192
-156,5400
128,4716
-628,3936
372,4960
-900,4852
-896,4704
-144,4192
-540,5220
-508,4340
228,3820
-144,5376
-908,3812
-668,4356
252,5376
-140,4340
120,4216
-124,4328
-488,3688
-644,4084
248,4848
-116,4604
-644,4972
-272,4208
748,3960
-656,4332
-276,3484
752,4076
-372,4252
-268,4324
-900,5116
236,3820
96,3180
-4,4096
-624,4764
-764,4868
752,4848
-12,4348
-264,4728
-132,4208
504,3996
-536,3940
-152,3448
748,4508
-148,3696
236,3432
120,5344
-160,3968
-400,3424
-288,3196
280,3704
760,5120
148,3596
-648,3716
1000,4872
256,4124
-408,3836
776,4068
228,3708
120,3724
400,3864
-640,3964
-148,3444
224,3308
364,3480
-284,3940
504,3732
-148,3052
236,4220
-152,4372
364,3944
24,3940
484,4100
504,3484
-24,4368
636,3808
236,3828
408,3316
-492,2536
368,3476
244,3432
112,3428
116,4216
-4,3708
540,3068
-672,3060
1140,3944
-4,3184
96,2676
352,4468
636,3468
864,2924
248,4476
356,3720
-144,3444
612,3068
120,3296
-488,2940
744,3168
356,3836
-880,2420
520,2028
876,3192
1120,4064
-404,2816
376,3192
512,3556
100,3444
96,2924
752,3060
100,3348
884,2700
260,2052
880,3052
-152,3196
500,2440
496,3448
244,2944
760,3320
228,3052
252,3196
752,3180
144,2168
608,3172
908,3060
636,2932
868,2684
-28,2328
108,3324
484,2536
376,1648
536,1896
248,2584
616,2576
276,2148
376,3824
232,3228
624,2660
752,2796
-232,3208
504,2704
1016,2536
244,2676
356,2428
1156,2540
616,2164
1040,1912
-380,2708
372,2036
880,1820
668,1896
868,2792
-136,2144
868,2160
900,2184
504,2184
908,2940
752,2404
252,2176
1004,2812
236,2716
752,1548
1020,2028
1012,2792
108,2160
492,1900
776,2040
228,1660
512,2296
648,2832
996,2156
884,1300
1012,2288
376,2068
876,2956
-140,1768
616,1912
512,1888
660,652
764,2332
1148,1420
364,1536
-12,1632
920,1780
756,2792
760,892
1156,1516
240,2048
376,2316
616,2968
1124,2452
1168,1136
612,1788
916,1516
532,1412
108,1524
1132,1404
244,2028
608,1640
1128,1764
-24,1268
1144,1768
1036,1532
484,2172
916,2688
752,1564
640,2168
536,2544
20,2188
1032,2196
752,2168
636,1932
120,2292
368,1388
1260,636
656,1916
-148,1916
1176,1048
1052,1248
240,1516
144,1632
488,2036
1780,1432
108,1660
892,1640
380,788
1040,1376
1248,876
372,1128
632,1524
404,1524
764,1508
404,1760
792,1004
868,1260
748,1772
632,1528
1396,1156
496,1644
612,2564
764,1648
384,1680
740,1400
648,992
532,1128
496,764
992,1256
1172,488
236,108
1016,868
1020,884
540,1508
636,1764
760,1888
1004,376
1000,1772
772,2024
1012,1136
1004,1020
384,1416
120,1664
240,1136
108,764
888,1252
1304,1156
-160,1140
1152,-260
1120,1900
-144,1032
1504,868
1776,2016
100,876
496,1140
1052,1136
996,1036
504,1660
104,1916
792,1012
628,896
480,1124
248,772
1532,1004
356,1296
628,1128
1516,488
504,236
876,632
480,620
232,1148
908,740
880,400
612,1532
228,268
1532,1396
752,652
-360,736
876,1264
504,240
1164,1140
496,612
-16,96
1924,872
144,484
1384,1376
616,1304
352,1276
1144,916
-8,1272
1144,1644
-8,-12
888,1028
1004,524
-124,-524
772,-516
1280,-368
252,888
360,480
1048,480
876,356
620,752
-24,360
1656,748
780,1016
-136,-524
1400,256
376,664
876,756
760,1416
132,1252
-276,736
372,404
1392,1384
-284,368
1508,-620
632,492
244,740
1008,376
1020,364
496,360
364,760
1268,-784
1296,-100
628,-284
-8,128
512,484
1252,248
-160,524
876,792
240,120
756,492
1404,156
880,632
268,360
496,276
736,632
24,756
480,884
484,116
628,-268
1276,-280
372,-780
1044,512
516,-116
228,-136
760,868
1388,-120
608,236
-404,-252
1384,112
356,272
1036,120
492,1404
-16,480
376,132
876,-404
508,228
412,-4
136,-524
864,500
1052,-656
1276,228
492,4
760,-648
1252,-664
240,-20
884,652
744,224
480,892
388,628
492,108
1376,-28
236,240
372,924
768,-528
628,-20
864,-364
892,-536
252,-644
396,364
1376,376
372,-4
1276,4
232,96
104,780
1128,124
892,492
-4,-124
892,120
364,224
624,-504
760,-620
864,104
104,96
1152,-140
136,-924
-148,-540
1376,140
284,492
668,532
-4,276
872,-396
148,-148
1132,-28
1124,268
108,-28
612,-160
1048,-124
1048,-484
484,1264
-152,260
648,400
884,-28
100,-240
380,372
764,-268
224,-32
1256,260
232,116
116,368
752,-156
524,-160
100,-148
512,-16
504,-284
776,-144
764,-148
388,492
0,-232
1304,-904
888,-20
400,-16
500,96
96,-28
1000,-260
412,352
412,16
380,-284
-136,-788
536,-132
488,-128
-272,-412
1168,360
1388,-268
108,-760
740,-268
-4,-132
96,-156
1388,252
1012,480
144,508
-24,368
892,-648
500,96
636,-24
648,-152
360,-1184
1044,-132
20,-144
-140,-900
776,-116
376,364
124,28
1120,252
536,256
352,-136
256,412
516,-392
760,620
-128,-12
244,236
1544,-12
248,-524
104,-656
1404,-400
-280,-160
376,-896
872,-900
96,352
-128,-28
520,-1040
516,-284
244,-8
772,528
740,-148
376,-748
364,96
1120,-536
112,-20
-8,-236
276,-144
352,-1052
492,-492
356,-404
264,-792
500,-156
644,-156
-24,-784
1148,-136
256,244
224,-28
-156,-496
232,-268
868,520
100,368
368,-904
352,-764
908,-228
120,-288
-24,-792
664,-1032
504,-412
884,228
-268,-1040
512,268
-284,-412
140,-672
500,-288
1284,-904
776,-12
-780,-524
1688,-372
248,-152
364,244
264,-532
96,-532
744,-540
100,-788
120,4
1016,-772
260,-892
-12,-624
888,-360
-252,-20
888,-748
1276,-668
232,-928
-880,-644
484,-284
1024,-380
100,-272
736,-768
792,-492
248,-1172
116,-1036
752,-272
508,-160
-24,224
248,-28
-160,-1016
352,364
268,-144
396,-408
356,112
-4,-396
1128,-532
504,-264
-144,-540
496,-1036
104,-132
376,-1032
1000,-1156
104,-544
744,-32
-516,-288
1288,-668
1180,-788
-356,-244
256,-16
224,-532
756,-648
96,-1056
536,244
228,-256
-540,-1308
1284,-144
12,-532
-404,-1144
648,124
612,-396
364,-644
228,-160
8,-516
628,-16
1000,-384
-4,-120
488,-912
-156,-528
764,116
356,-540
-264,-928
400,-1428
504,-1052
668,-160
1020,-788
-524,404
140,-388
1388,-360
104,408
668,-520
-532,-516
1396,652
-144,-668
240,-752
876,256
144,-796
-276,-636
-156,-28
616,-1312
756,-1172
252,-392
120,-404
612,-920
-144,232
756,128
360,-644
-20,268
504,96
868,-404
620,260
-32,-532
632,-772
-272,-280
236,-916
668,-504
-280,-660
648,-160
-128,-408
904,-504
368,388
352,612
896,-520
-156,-356
-24,-148
352,-132
252,-648
372,-400
356,-1172
20,-380
376,-140
108,-1044
-20,136
1120,224
240,-396
-400,-644
368,-388
132,-748
128,-504
248,140
640,-380
736,388
-16,-12
228,-124
372,-528
-8,-796
-136,-496
-124,104
892,-776
756,-916
-904,140
364,-928
516,-924
736,28
608,-752
-124,128
616,120
-32,-24
740,-280
608,-484
-132,-28
368,-1180
-268,-268
624,-916
-132,-400
-492,500
1016,-892
-528,-160
-144,-652
760,-128
-264,-140
480,124
-12,-8
864,-916
624,-404
108,-8
540,-416
276,-1052
-364,-1176
-280,-788
480,-776
620,124
-252,-540
96,-1528
736,-260
120,-368
608,-100
-652,-112
624,-148
912,20
256,-632
-160,360
120,-272
496,-1056
-152,-400
764,-140
-648,-288
408,-528
388,-920
108,-1284
156,-228
-260,144
1024,-240
-248,-912
-24,-752
612,120
252,-388
388,252
-4,-884
636,-524
252,-156
-528,-660
632,-776
-272,-1400
1000,-116
248,-228
-360,-648
896,-780
104,-656
-28,-16
744,-260
480,-4
-148,-536
104,-792
752,-924
636,-664
-488,-384
504,-892
404,-660
96,-380
360,-536
496,-772
-32,-796
612,-276
-284,28
-264,-620
480,-132
624,-284
632,244
-24,-900
412,-1056
-120,112
236,-920
24,-400
128,864
-544,-672
-136,-668
1136,-12
-788,-1396
524,-796
112,368
488,-908
-28,-268
-20,-524
388,-408
272,100
876,100
752,-528
228,-664
-408,-652
376,-904
-32,-652
-16,-672
504,-144
-16,-784
744,-772
-516,-1000
224,-624
-160,0
244,-652
492,116
240,-648
232,-364
260,-12
-116,-400
100,-268
376,-652
356,-400
128,-488
272,-416
-240,-288
-160,-520
240,-1180
896,-532
-156,-288
-508,-500
240,236
888,236
616,-136
-156,20
-140,372
648,-916
536,-112
236,-664
368,-20
152,-260
108,-284
-256,-616
380,-416
624,-152
380,-792
616,-416
-496,28
-124,-20
864,-536
364,-24
-112,-136
364,352
248,-288
492,-260
-644,-388
400,-760
-28,-12
1000,-532
608,-388
108,-260
528,124
-4,-528
144,-388
236,616
-4,-16
-24,-892
352,-104
376,500
104,-276
-12,-260
-8,-772
620,-876
-396,224
112,-412
108,-660
380,-156
-132,-392
20,520
396,108
-148,-392
504,-1020
116,-32
108,496
132,-400
368,-644
992,-652
-228,-144
532,-668
228,-652
-532,-148
-156,360
364,260
-12,-144
-152,-252
240,-244
104,-372
480,-636
-160,612
-116,-908
364,-32
100,864
884,-620
-284,-280
-32,-780
-388,120
904,-272
104,-412
-148,-520
1144,-900
-900,-132
392,-280
120,-648
-372,232
1044,-400
-384,-496
-648,-100
372,112
744,124
368,-528
-32,20
484,-8
632,-1308
-276,-796
-148,-396
380,-920
376,-152
-12,-368
116,-284
224,-364
480,-1028
-264,248
364,-148
124,-412
-1000,-264
1012,-396
-28,-524
24,-28
-112,228
796,-144
264,-280
-228,-400
-268,-236
-112,128
620,-488
-12,-776
912,-152
120,-512
-112,-412
-16,132
104,-20
500,-8
484,-900
508,-624
-400,-916
100,-1148
512,-132
-644,-536
632,-392
108,-156
24,-396
352,-264
-32,-412
356,-492
232,-392
376,-516
-20,-276
-12,-280
232,-416
536,-20
-104,-636
148,-900
400,-520
-32,-540
356,-528
-124,-916
-360,232
228,-248
-16,-256
228,360
1388,-288
-256,236
-384,-508
620,352
608,-12
-640,-152
356,380
388,-148
-412,-108
612,-644
-504,-1032
-120,-540
1128,-136
112,-4
252,-876
-500,-492
156,-748
-132,-660
100,20
624,-144
356,-12
116,-144
-276,-536
664,-144
744,-280
-264,-492
228,-912
-232,264
-368,-500
536,-364
-152,116
148,24
900,-876
-144,-620
-148,108
760,-160
108,120
372,-404
-140,-260
1264,-404
-160,4
-408,-124
376,-528
20,-768
-412,-612
520,272
784,108
-16,-148
376,-996
480,236
-108,116
624,-396
256,16
248,-20
116,892
-484,-264
496,-520
-4,-136
248,-768
-132,-240
-288,-272
616,-400
-116,252
764,-156
-396,112
-148,-236
-100,-364
652,536
-4,-288
-116,28
1016,8
-276,-416
376,504
-160,-284
360,-800
796,756
-24,-404
-276,-928
392,-140
232,-132
-616,-536
632,-368
372,-264
100,628
-8,0
488,-136
-416,280
244,108
396,-276
100,-20
112,896
-136,-156
-392,-156
108,-20
112,-748
-260,-408
608,-876
784,-272
-260,-528
616,232
28,144
-160,-760
636,100
992,996
-668,224
620,-4
-152,-16
620,-416
668,-12
-1388,-408
992,-356
492,-104
-260,-484
-284,252
376,-408
-20,-140
356,532
-416,120
244,-156
996,-368
-160,492
-276,-236
392,120
-276,-488
-16,-636
128,248
-24,244
-144,-544
272,-496
284,-276
-288,-160
480,-356
480,-624
-144,-532
360,536
-24,488
-516,-920
364,16
352,-108
-400,-412
-264,-136
1020,-140
504,-264
-268,-408
376,-28
116,-760
280,-524
4,-668
-24,-488
-136,252
276,-12
372,780
-160,116
-4,-524
96,124
404,-144
-256,124
364,248
-12,-280
96,-528
228,-132
96,-144
240,-136
528,-652
-156,28
-152,236
492,-256
236,-660
-508,-8
744,412
-268,-416
492,-380
240,-776
-412,-372
484,376
-144,144
380,-1168
-492,-280
364,0
412,-32
492,-668
764,-544
-140,-120
-24,-776
-28,-372
228,488
-136,-376
636,-416
356,500
-268,-512
788,-672
-276,-360
96,-136
232,-672
264,-784
-28,-408
140,-648
-148,-136
-364,872
892,120
228,-16
480,-800
352,-32
232,-272
380,104
108,252
356,-652
-288,-500
232,-396
-260,-264
-388,280
248,612
612,-644
-112,-1032
240,228
120,124
248,-260
888,-232
-276,-496
-412,352
652,-128
116,-392
868,-892
-16,232
-412,-636
-396,-524
652,120
1260,-4
-360,252
740,-280
-132,-396
-528,356
-228,-20
664,264
368,-16
120,-796
252,268
356,0
372,108
-32,-28
-544,-764
-236,16
796,124
-8,-664
624,-160
244,-412
-32,112
-152,100
492,-20
-248,8
880,-148
404,352
-536,280
632,236
104,248
-284,268
248,-508
248,-108
104,-28
120,-620
96,484
-160,-4
508,-532
620,-628
108,-408
-152,120
412,-244
-388,-152
624,232
504,372
-612,-132
268,-284
616,96
-20,-136
-156,360
392,-400
360,-880
356,-908
120,-272
-284,124
224,-160
388,156
-160,748
248,-228
412,628
284,752
-152,-536
-540,-4
244,368
620,-392
-284,-284
400,-388
-392,-412
-672,480
384,-100
232,-636
376,20
360,504
224,-1132
864,756
608,104
-1044,-656
368,12
760,-136
-144,112
-524,408
280,-8
488,-28
884,-128
-264,108
-532,124
-4,148
236,-148
740,-484
-400,148
620,128
140,244
20,-16
608,-228
-672,504
1028,-32
244,-496
-16,116
-144,-108
368,-792
-136,228
372,224
488,-20
-620,-284
352,-400
412,8
612,-524
-660,236
-416,352
128,-244
1012,512
144,20
352,-128
-232,-376
-264,-280
480,-28
-276,-636
-144,-544
608,492
-272,228
744,-544
400,-280
-152,748
880,-268
-280,-744
-160,912
752,500
352,-660
-408,-668
24,144
-116,148
96,120
380,104
-268,-508
-28,-664
252,112
356,-272
356,-1124
4,0
-24,-32
-140,-4
656,260
512,-516
-4,-396
492,-260
-156,504
240,-392
224,616
128,-280
412,-788
-16,-16
116,-284
-520,-148
352,-136
-268,148
272,-104
880,-740
-660,-24
368,244
1136,116
-496,-400
504,-28
-260,-264
232,-284
124,-24
116,-528
368,-120
248,120
508,-392
-388,-260
516,-140
376,-268
148,124
124,124
104,-16
-152,-780
264,236
628,636
504,-908
228,-624
-520,232
244,100
128,-128
364,244
-240,-1380
-24,-16
0,96
252,-124
-108,116
-32,-668
408,-132
748,496
4,-284
-124,352
508,148
540,-376
900,-156
-372,-256
-284,-276
376,-248
156,-392
628,-148
120,-100
-32,-636
-20,356
628,360
888,-252
0,388
-664,412
744,116
-648,400
-28,104
612,-528
-400,612
132,-24
488,-544
264,-632
104,372
-120,104
368,-12
-248,-32
368,-516
-128,-28
-120,-148
228,-796
256,408
632,-124
500,-280
-132,892
100,-516
148,360
-140,-160
-416,108
108,-396
740,-268
-500,-12
628,-32
616,232
-664,-152
916,616
-156,492
-144,96
276,-4
-24,-156
392,632
620,-388
-148,-276
-32,-260
-16,-12
-24,380
616,-524
272,-24
-116,516
268,128
112,-416
384,-520
-376,248
616,-260
116,232
-416,-108
352,-244
352,1020
748,-240
-796,500
360,-272
772,-256
4,-612
-488,-512
236,-16
108,152
-20,156
504,-32
232,-240
104,144
-144,880
868,120
-788,120
-268,-276
784,504
872,-12
-372,-520
-144,-516
132,-260
760,-508
352,756
496,-540
-536,-612
-260,396
132,116
504,352
376,-140
-416,796
380,356
-144,4
496,352
228,-800
-16,-144
-276,-228
120,-264
740,-4
-4,-120
-108,-492
636,-520
-488,280
-376,-156
1036,116
96,260
112,-276
608,364
232,-16
-276,-156
-20,236
504,112
-136,-544
364,-120
12,744
-160,-288
352,-276
-28,608
140,-32
508,-16
892,-152
-144,-16
-140,-128
240,364
136,-152
224,224
-20,-148
284,124
488,-284
-108,-648
-392,-648
360,-504
-392,760
224,-656
248,-128
-124,236
232,-132
880,96
140,-1028
-108,244
632,-16
484,-140
156,-4
-20,-32
252,268
876,244
-396,-20
240,-1052
-140,-248
-516,228
892,-16
248,496
-256,352
1012,-540
-388,112
396,232
156,-672
-268,-160
748,-408
104,-156
-148,-144
248,-416
-140,-372
124,-540
-152,764
-232,-388
888,-116
-20,228
248,100
352,-516
-140,-776
252,104
496,664
356,620
496,492
224,-244
-924,-136
244,-404
404,-268
112,360
372,-388
-20,-236
96,-100
392,-288
104,-612
236,-412
-796,924
1144,376
224,-540
-24,372
736,-16
100,-272
784,-656
-276,244
-356,4
392,-116
248,-268
-360,-272
360,-532
240,-100
-16,-412
488,-916
-228,240
880,116
152,232
-412,-28
500,-392
268,520
240,-792
132,120
124,488
-276,-260
128,-396
524,268
-276,372
236,-244
112,-16
8,-140
412,884
520,484
392,-136
124,248
-372,-140
372,656
620,236
116,-24
124,624
-520,-148
504,-288
380,-632
-528,256
112,116
96,224
232,248
124,-100
-240,-4
232,-16
-100,492
-380,248
624,104
140,-488
-252,-260
480,-500
1004,-20
24,-124
256,-160
252,224
104,128
-528,368
248,-408
120,-136
-144,784
232,744
624,-16
228,-536
780,-284
-240,-268
352,-656
236,-124
124,356
764,520
-148,-540
112,-272
96,-8
-544,236
480,880
-160,112
508,-100
120,-20
120,380
-144,352
20,-148
368,872
624,-16
-640,-408
-264,100
636,492
368,-536
616,-24
224,100
-408,-4
16,492
488,-156
-136,112
-228,144
500,-536
636,156
-156,504
108,-532
116,96
504,-244
-404,-276
-284,-16
-4,8
108,-276
12,-264
-276,244
1020,-260
-260,-12
-496,-248
872,380
1004,652
284,380
-364,120
108,376
500,-536
-260,-360
-32,96
372,-416
-16,-140
116,736
480,-8
480,248
-388,-356
-136,-376
364,-160
768,364
-244,108
-132,-1440
252,156
260,104
752,392
404,132
-32,364
668,-412
-136,-656
-276,-268
376,-160
-384,-32
252,240
500,376
108,-144
-140,-740
-416,228
236,-400
140,280
-272,-144
228,-264
-132,1296
360,536
244,-408
-4,-520
376,-392
624,136
-20,148
364,-508
108,-256
356,-624
-544,228
-112,-288
1264,-872
-148,236
224,400
612,-272
-280,124
116,148
352,-252
-152,240
224,248
480,-528
-156,272
744,-8
-244,-672
-668,480
508,-408
492,-404
244,260
500,-8
12,-136
-264,-252
740,-32
0,-656
-228,96
232,112
120,-136
764,528
-140,0
352,-20
532,128
-136,100
356,-660
-8,-144
368,124
380,108
244,256
-4,-776
372,-272
264,480
748,-148
-12,408
-396,-228
372,-652
-520,-128
608,228
240,-8
536,-408
-140,120
-32,256
1300,-796
-532,116
-4,-636
612,-140
252,772
280,648
488,124
252,-288
-268,24
264,-672
612,140
24,-4
400,-396
-404,-264
-160,-12
108,-136
356,232
-12,504
748,244
240,-528
-516,240
632,484
516,532
608,372
96,408
384,108
-264,368
368,-232
-156,-228
-152,20
364,-4
-648,276
760,-12
752,-284
-656,-272
1136,124
396,-28
120,236
-672,256
1272,-272
-256,104
-616,-136
660,376
-264,872
796,-400
-144,240
228,-412
412,-260
-280,-20
404,-124
8,-136
96,736
240,248
-116,-248
252,-28
232,96
20,232
636,124
108,504
-100,356
112,124
280,-264
136,232
128,-112
624,-148
108,228
248,-408
492,-416
24,372
8,-264
252,396
-116,352
-20,268
272,-236
-116,356
232,-140
-504,-356
232,1012
756,244
-136,156
-4,-400
-32,232
492,-8
224,-256
-532,536
908,-408
-776,-268
352,124
484,-288
-380,24
1144,616
496,-412
-116,-288
-4,668
-360,-256
108,-540
-404,248
8,740
1028,384
-140,-916
636,-488
484,364
232,-372
-32,-16
-160,504
612,892
-140,380
376,-144
376,-136
-132,-648
-368,368
504,484
624,-236
236,-268
-276,228
756,-16
-264,24
-12,-520
128,4
-240,-508
-752,-356
480,508
764,-4
244,256
12,-280
-260,-20
484,-116
120,-268
-24,372
488,240
224,-16
228,-268
-128,-404
412,-288
-148,-148
-240,628
1040,108
-32,-408
240,-396
352,24
-272,124
100,240
388,-1028
-160,-524
112,-136
136,372
376,868
232,-380
260,-160
-400,-536
-156,228
480,152
-136,116
-12,380
280,-404
392,-376
480,28
-140,380
12,-648
624,-148
228,116
12,-136
276,252
764,132
504,760
-388,236
504,-536
20,-636
-144,-12
284,-156
244,-532
-4,-4
236,-140
104,-416
608,-108
-32,-496
244,124
500,-288
500,104
-404,492
-128,360
888,120
380,-664
-160,-20
-288,-132
668,-760
-408,120
232,496
352,864
-12,-632
120,-648
240,-108
612,284
740,-16
-288,108
-236,-128
536,380
120,356
104,-672
376,-32
228,0
-288,224
376,-4
380,116
624,148
752,-376
136,232
112,144
-140,148
352,-540
-32,-276
112,500
876,-140
240,156
-924,96
508,-648
380,892
260,484
352,116
128,-368
-128,-376
632,100
132,248
740,400
736,-16
-668,-32
260,232
136,-636
-144,-236
492,-108
372,-136
232,-248
-20,116
228,788
376,624
244,-148
628,-4
-500,400
608,744
480,-132
112,-28
4,-160
-512,-540
496,496
-104,-384
480,-268
232,-260
116,-1156
-528,248
-136,660
116,8
364,408
484,104
-268,-260
228,-400
-408,112
496,-136
1016,-280
-156,-288
-160,744
924,244
368,-532
-8,736
24,116
-24,-516
-272,-144
396,132
108,488
-4,120
400,-516
244,500
480,356
8,-248
-124,-116
224,248
496,-356
488,-392
-376,380
-364,-12
1004,-500
504,-648
-396,228
640,-116
-540,364
104,-32
380,404
256,668
120,-664
-144,-112
276,500
528,224
-616,-280
736,-648
376,380
-128,-256
-8,-544
356,280
248,-268
396,-656
-12,100
-244,276
248,628
372,-288
-144,152
536,624
608,-160
364,-780
-504,-20
796,116
28,24
388,-132
-20,-796
-360,892
504,-24
-32,-128
364,632
488,-908
372,-16
492,-524
-652,368
372,12
-12,-276
628,120
628,-288
-132,148
496,-740
-20,248
-280,-404
256,380
516,-656
-128,-288
356,504
-260,-528
112,-396
104,0
252,228
868,-108
376,380
104,-144
-284,28
884,-32
228,-528
-640,-12
480,-8
888,-148
-536,-24
244,-24
656,-384
-140,-128
496,756
108,112
352,-536
356,-792
-408,136
636,-32
-232,-148
112,-32
1020,156
380,-408
116,-28
-268,-780
492,236
660,-516
-148,-1264
228,264
-360,356
628,260
120,-28
232,224
792,-144
-128,-796
0,-16
-8,224
228,-140
616,100
248,-140
104,-132
612,608
356,-384
124,364
-32,-100
364,-356
508,108
508,-160
-392,-360
764,-276
392,116
-392,-264
632,-536
-28,-28
-4,352
996,364
368,-1016
-364,636
764,268
508,-284
-8,-868
-4,-900
364,-20
-8,-268
-276,-260
388,116
128,-24
488,-516
532,-264
-148,100
132,-112
368,116
352,-908
120,-24
492,-532
12,-140
-388,660
