ch1,ch2
-1688,5220
-1808,5100
-1940,4596
-1036,5620
-924,4992
-1568,5100
-1296,4884
-1268,6160
-796,5656
-2284,4612
-1252,5392
-1696,5016
-1296,4584
-260,4732
-1312,4196
-1284,5092
-796,6120
-1004,4328
-148,5732
-1804,4976
-1288,4724
-652,5092
-1648,4232
-1132,5116
-1284,5760
-1024,5108
-1168,5376
-1264,4616
-788,5000
108,4712
-1168,5112
-1036,6140
-1156,4856
-664,4760
-652,4856
-1312,4460
-880,5148
-520,5352
-904,4208
-1152,4844
-1288,4076
-796,3940
-1040,5224
-656,5348
-252,3964
-660,4592
-744,5232
-1008,4340
-664,5736
-540,4972
-264,4712
-624,4636
-1304,5244
-660,5644
-404,5224
-1168,4976
-872,3552
-644,4480
-1140,4600
-140,4836
-404,4752
-924,4732
-796,4224
8,4208
-652,4852
-788,4452
-616,4964
-248,4584
-372,3960
-140,4888
-516,5228
-1056,4236
-664,4968
-260,4980
-356,3556
-364,4464
-1044,3732
-528,4332
8,4708
-284,4832
-412,4336
-512,3948
484,4744
-1388,4500
480,4464
112,5484
-404,5108
-544,5096
-1416,4728
656,4068
-648,4348
-140,4100
-652,4704
-484,3840
740,4076
-124,3988
-764,4636
-148,4612
-144,4380
-404,4848
616,4080
-412,3696
-380,4076
500,4348
-616,4232
-516,3704
-632,4888
-276,4448
244,3700
116,3580
-280,4080
-16,4328
1008,4200
-252,4892
-772,3976
480,5228
116,5368
-388,3312
540,3608
244,4116
-280,3324
104,3736
104,4228
-536,3704
752,3424
-636,3972
224,4088
352,4216
100,4604
96,3188
760,4448
368,4708
-252,4216
1000,3852
-776,3724
772,4336
-160,3068
4,3968
-152,3868
248,2948
-8,3100
240,3588
480,3556
-108,4196
380,3832
248,2916
616,3844
-140,4360
124,4372
224,3732
144,3940
-644,3988
880,3572
744,3464
28,3056
240,3468
276,2940
-20,2912
-160,3312
1124,3324
520,4360
-1056,2968
892,3176
500,4068
104,3456
244,3692
408,3972
380,3704
608,2912
156,3428
16,3568
228,3816
-276,2796
372,2920
1000,3472
116,2676
868,3056
-256,3072
-4,3180
480,2912
96,2936
520,3060
368,2916
616,3964
-652,3696
612,3296
1256,3480
-12,3044
104,3052
616,3084
744,2912
12,3316
120,2188
388,1892
236,3428
236,2800
400,2684
528,3612
632,2288
488,3188
504,2920
152,2924
272,2704
364,2556
-280,2404
1308,2400
256,2412
-28,3048
1000,2536
608,2276
632,2800
104,2404
532,2580
868,2532
-388,1924
1164,3044
356,2664
908,2048
764,2668
-536,2664
1376,2280
1128,2164
1260,2424
-404,2292
788,2556
100,2548
488,2424
1272,2280
104,2924
268,2944
284,2156
1400,2276
1140,2792
248,2432
380,1780
616,2056
148,1128
736,1780
1520,2540
360,1432
480,2948
232,2444
-512,1908
996,2200
1276,2296
240,1780
1564,2804
632,2288
616,1532
664,2940
100,2036
1008,1888
868,2144
-148,2028
1008,1692
528,1148
488,2028
740,2036
652,1660
1120,2156
392,1936
1128,2300
764,2164
764,2572
612,2060
124,2188
380,2784
748,1396
624,1388
648,2296
1420,1180
240,1260
400,1260
1276,1508
1248,1532
96,480
884,1640
1004,2072
528,1812
-160,1300
1632,2044
1280,1908
-156,1804
1252,1784
496,1436
776,1780
744,868
628,1780
864,2536
-24,480
616,1544
-100,2016
1436,1648
864,1556
0,1892
1260,1900
532,2016
876,1424
1004,1780
-28,1380
1256,1132
1636,2292
-364,1120
484,380
768,2288
1404,1400
1272,1148
524,1260
-228,992
1148,1512
1000,1160
252,1648
632,1400
384,1560
352,508
1512,1264
112,2152
492,880
1160,1284
-124,2176
636,504
1804,1788
752,2172
244,1036
752,1644
872,1560
1120,1404
536,1672
492,1280
1636,1376
1132,2552
876,924
104,1532
1124,1636
116,500
0,1504
1156,528
112,-32
740,1392
1132,748
248,96
864,1420
-32,1308
1280,1028
628,1512
1176,1136
760,1920
140,1780
888,1256
760,996
892,1376
-8,1272
528,864
644,636
1276,368
872,256
624,264
996,360
620,-8
236,504
872,1392
1268,1120
1016,1772
240,916
1532,1656
516,1248
376,876
1144,1136
380,508
-8,872
740,112
112,488
1012,140
884,736
636,1132
864,884
524,884
760,492
912,1384
868,1888
608,1136
352,1256
232,368
648,628
1280,632
796,368
652,496
496,20
636,524
228,-100
628,516
628,1012
644,532
624,484
240,0
1636,492
236,1436
-416,396
1768,500
-520,356
2016,352
1248,-28
-248,240
1384,864
372,12
768,748
120,-4
1128,772
384,1124
612,-148
608,1052
480,1308
644,412
760,-260
496,-136
1132,264
1156,876
128,1132
612,-764
760,612
536,404
392,-160
612,872
116,-400
1248,-148
744,248
628,-12
1524,1004
-360,1124
876,484
1008,736
992,-28
608,-516
248,284
-32,-136
-284,356
1156,-8
740,-112
224,-784
1132,-544
616,484
540,224
768,736
752,796
492,372
784,620
28,1260
108,360
872,-404
616,612
1256,-236
1256,376
104,-228
624,-396
872,-132
496,-364
-276,516
624,-8
660,656
492,620
224,-404
1524,-28
1392,-4
372,-4
1256,-536
252,496
496,1516
1008,-520
996,-516
360,-792
-32,-656
1020,-660
1380,-276
244,492
96,244
1128,780
-152,-28
1136,108
780,480
252,924
252,492
364,-260
864,96
1136,-276
380,-24
284,356
1172,-148
632,228
752,-1004
-28,-532
868,260
380,372
528,492
736,8
360,-416
888,388
480,228
-140,128
1384,-132
1272,-796
-16,352
24,240
736,-264
496,148
408,-780
872,-412
392,-24
-148,-276
1648,608
-112,-156
992,20
1016,352
-4,480
1376,368
-252,244
236,-544
1012,-648
360,1120
248,112
648,-896
1812,400
244,-784
916,-756
528,624
248,-12
352,-156
1024,612
8,-612
524,-544
352,1008
240,236
1016,-392
-268,104
648,-148
368,-28
-136,148
896,-668
756,-516
616,232
232,-228
628,224
116,132
736,-648
740,868
96,-148
736,-8
740,612
144,-640
-20,-524
796,-244
1532,-660
136,-136
-140,-12
380,-140
248,-396
736,-1040
1124,-264
252,-648
112,-540
1268,364
1020,484
-536,-28
1152,364
-536,656
608,108
764,-280
372,100
620,-276
4,-520
1136,-104
644,-1048
356,-652
-152,360
404,-1296
372,-288
1164,4
1164,-148
240,-4
652,-512
532,-276
8,892
740,-524
484,-884
-776,-152
1120,-148
356,-612
-8,-232
96,-104
224,-156
-128,-784
628,-1288
1004,-24
236,356
776,-392
28,-784
236,612
240,28
244,-280
1260,-1152
1004,-400
-536,-400
-8,-404
376,-652
520,-360
-508,-28
904,-648
996,-368
-16,-1032
1380,-156
-140,148
736,-404
508,-900
120,228
656,244
628,-1280
112,96
904,-132
640,-1304
-4,-384
880,-652
236,-1304
8,-160
508,-388
380,-644
632,-276
356,-276
248,-544
652,-288
124,260
868,-148
372,-1004
252,-644
360,-776
96,-660
144,-360
356,-668
620,-800
-20,-652
-264,228
1004,-412
248,-136
352,104
1248,-140
232,-136
256,-492
872,-1380
240,-1508
780,276
112,-660
-24,-876
236,-528
-260,-416
752,-408
360,-400
1020,-380
148,-392
-148,-284
612,-652
28,-644
360,-640
1140,-516
736,-8
-272,-160
272,-16
736,-908
608,-272
244,-624
-4,-648
-4,-788
916,-520
100,-776
-136,-532
-156,-268
632,-408
352,372
-28,-1028
872,224
492,368
372,-1432
484,-652
372,-500
492,-252
376,-740
284,-1148
388,-364
-160,-772
372,-1176
480,-396
224,-544
-12,148
888,-104
388,-240
504,-260
224,376
228,-132
-144,224
376,-416
4,-924
1144,-644
240,-644
-504,-12
500,-280
508,-648
-12,-488
-288,-532
656,-1044
132,496
112,-156
920,-656
620,508
108,-536
-132,-660
492,-412
-156,-400
364,-660
1640,-1164
244,-152
-148,0
-12,120
620,-396
408,-1032
-12,-764
276,-244
1008,236
-264,268
-256,-132
376,256
284,-488
888,-524
480,268
-288,-260
252,-656
488,-1044
500,-1564
124,-792
-268,-664
872,-796
-12,-412
628,-540
-288,260
236,244
1396,-616
244,-148
-16,-132
-152,-16
652,508
-244,-148
368,-772
360,-408
656,-388
-656,-536
884,-16
360,-360
136,-1284
1272,12
-408,-28
248,-20
-400,-260
516,-796
368,124
756,-520
1148,-268
-12,-152
112,-908
-20,-268
396,-796
-240,-1252
-4,-32
504,-1160
-32,-668
524,260
-12,124
372,-796
-32,224
248,-276
116,-148
-288,480
904,-132
-24,276
-360,-512
764,-368
744,-532
16,-788
-540,-1180
624,-24
-624,-792
916,-1180
364,-8
-140,-1040
1248,-388
-408,-16
108,-124
1124,124
-156,-20
868,-800
-260,-908
240,-268
96,-508
8,-288
120,-928
352,-1044
-388,-788
240,-784
916,-104
108,-672
-28,-1428
248,-140
524,368
632,120
-616,-784
900,-412
240,-268
-116,-388
656,-148
-624,-268
496,-8
508,-884
408,-800
-280,-1032
248,-416
508,-276
-8,-668
376,-652
132,-612
488,-492
356,-772
740,124
360,232
244,-800
120,-652
116,-788
-132,-924
268,-1128
496,-900
-536,-672
480,-520
356,244
-152,-632
-396,-516
1008,-668
612,-908
124,872
912,-248
-268,-660
248,-260
388,-520
-156,-652
884,-1028
-12,-412
368,-924
12,-416
-668,-656
380,-660
488,100
-368,404
356,-404
868,-132
-16,-268
-108,12
-28,480
280,-536
484,-388
744,-156
-32,-388
-144,-1168
228,-412
148,-264
-396,-1040
504,-1036
244,-524
412,-996
740,-660
880,492
248,-260
-20,-412
-744,-28
744,-276
248,-4
392,-912
508,-8
120,-756
372,-360
-380,264
-392,-1004
368,-404
-284,-796
884,-780
-236,-628
-652,-920
864,-392
264,364
28,152
384,-264
124,608
-24,-620
616,-276
116,244
624,-388
368,-508
-112,-524
-24,-1144
368,-928
352,28
0,-236
228,-648
752,136
244,368
-288,-152
376,244
228,-260
144,-12
112,-644
480,-28
380,-276
-256,-916
268,-12
364,-664
-284,-144
-408,-28
352,-664
1004,-228
632,-140
-20,-516
248,-916
752,112
-104,492
244,108
352,-260
-128,-260
252,-392
756,-416
-24,-900
-776,272
404,-16
540,-384
352,-236
496,-524
-512,-160
352,-16
148,-288
-416,-1044
864,120
-516,24
652,-664
24,-16
-4,112
624,100
-404,-632
484,-140
-388,-264
608,-412
136,-132
-148,-20
380,-624
628,-388
-516,-144
-520,-288
508,-268
884,-532
-140,232
624,-384
-500,-752
404,104
268,236
124,248
96,-516
240,-380
-284,24
244,-748
1524,-8
108,-360
-644,-24
-1160,-540
1000,-1180
1016,376
24,-264
792,-536
-268,-132
24,-524
352,-412
-648,-544
744,-536
380,-524
-648,-416
240,372
-364,-140
-272,-536
232,-268
-116,-288
508,236
244,236
-160,-528
-28,-524
404,-160
-524,-760
1016,-1028
244,-644
492,-788
880,108
236,-144
-28,-772
8,364
508,-784
-156,-636
120,916
508,-276
356,-784
-12,-4
-268,-672
0,-100
1376,-132
-884,-356
-408,-284
1424,12
-632,-400
228,-276
-640,380
504,-412
4,-752
-104,-652
500,-8
612,-648
224,-900
-260,-132
628,-392
-24,-8
-232,-528
504,-28
0,-1048
-396,-532
488,-156
-120,-288
-656,140
368,-1044
872,-408
-512,-120
632,-920
-256,-544
608,-776
1016,104
96,24
624,-764
380,356
-288,-408
-404,-628
492,-672
372,-136
-408,-272
396,-644
-100,-492
232,-760
128,-228
112,-384
228,-256
-276,-372
888,28
100,352
260,-4
364,116
-132,-668
612,-152
236,-280
-20,-1040
-156,-892
116,-248
-416,660
232,-520
636,-1260
368,24
368,-276
-280,-20
624,376
-28,-1028
8,-260
488,-104
-288,-776
252,104
664,376
-412,252
624,-652
896,-636
-228,-268
1124,-284
540,-500
-280,240
96,-4
-280,-12
96,-16
368,-8
-260,96
620,-380
-152,352
96,-116
-20,-12
252,-260
-148,-284
764,-1048
132,104
-672,120
496,-536
612,-136
-928,-288
912,-392
384,272
-516,492
-24,-288
356,360
-4,-492
224,-24
392,140
28,-416
124,252
508,-132
-148,-104
-152,-532
-8,-544
-140,-640
368,-400
612,232
488,-4
-8,-140
376,-156
532,380
240,520
136,376
356,-652
252,4
-240,252
-32,-388
252,-152
-744,-916
380,152
404,-144
236,-376
364,-140
-892,-400
776,140
-384,-408
664,392
608,232
-672,496
356,-108
108,-136
-364,-28
-140,-148
412,240
228,-280
368,-240
-156,-616
248,-396
-12,-152
-256,-132
232,-408
480,156
-4,96
-8,144
380,-104
1144,-1136
-404,120
-280,480
104,-268
-32,116
792,-148
-8,-492
624,-280
-4,-636
-288,-276
252,104
8,-528
352,-648
-396,504
624,388
-264,-404
624,-508
116,740
-8,-388
480,-356
-408,236
376,-1516
-396,376
608,20
616,-20
-756,100
224,-780
260,-748
96,-136
372,-144
-160,-28
248,-380
132,-24
360,148
-288,-160
-144,-876
240,-768
132,148
-388,112
104,-532
1024,380
-668,-780
352,-912
248,368
-132,272
128,-28
488,100
252,368
-156,-532
352,-664
624,-272
-16,-412
368,-8
280,-144
-396,-392
-156,-260
760,-764
532,-120
-260,-1404
364,-404
-392,276
880,-656
-32,124
236,-272
-20,-280
-136,624
-148,-28
480,-144
248,-404
96,372
-260,-256
376,132
112,244
-28,-412
364,-1156
256,-416
228,-156
-128,-412
380,-148
140,104
228,-152
364,-412
100,-264
356,108
484,396
-140,-284
-140,-772
368,492
232,-24
252,-744
-284,-276
-544,-156
-12,-396
1032,-532
96,-124
-288,-656
504,-792
-128,-484
480,124
-144,124
124,-24
356,-540
100,104
492,-636
364,-120
-116,-248
-12,636
880,496
624,-652
-796,-32
868,-260
992,-136
-756,-516
236,-156
96,-152
484,-408
884,516
-532,-12
-124,-764
236,784
-260,-396
-392,-132
364,748
616,-404
-404,-404
-12,-652
796,-388
236,-236
-104,-540
236,-16
4,272
248,484
-120,608
636,-248
108,-28
-416,612
764,100
364,-144
96,-756
-16,-404
-136,-144
-132,-272
-124,-404
796,-160
-520,-536
-280,-416
480,500
764,-272
120,356
16,880
-24,96
876,616
108,-396
356,16
148,128
-276,-112
644,-388
140,-532
128,-116
500,748
244,-120
-8,-916
-284,-12
500,488
-144,-132
492,-260
-128,-260
496,-8
-4,124
-236,-108
1020,-404
120,-28
100,764
384,-148
12,-492
-412,536
-408,360
888,-144
-288,-388
272,-152
-12,-12
-108,612
484,124
272,-272
-32,124
-144,156
368,-124
224,-4
-32,268
224,272
112,-356
140,-528
240,-660
120,-144
352,-244
104,112
-160,124
616,-148
-272,128
-264,96
616,-144
-20,-268
-8,-156
-656,-240
-24,-356
756,108
116,232
-32,496
-260,-152
772,-136
884,-148
-888,-392
736,152
-232,380
500,-408
528,148
-616,648
504,-996
-104,240
636,-356
-116,-276
112,152
768,-148
-408,-516
368,-788
280,-140
-892,-416
224,4
760,28
-620,612
240,108
484,156
112,756
100,-408
-112,-156
356,-544
-240,-772
248,268
100,-144
-4,-264
-784,-516
748,-1044
480,-280
-132,-392
904,-500
-260,-4
-796,388
488,240
404,-268
252,140
124,268
484,116
760,-388
-280,-264
-232,148
-268,-268
484,-124
-4,124
-20,-524
20,-284
-104,-128
272,-4
364,-376
272,-524
-1152,352
380,-884
1268,492
-636,-144
236,-1128
4,628
636,-24
-260,-408
236,-372
772,-288
-268,-652
392,-652
-268,-20
240,-4
224,-652
516,244
364,100
-280,108
876,380
376,-544
-520,-268
888,628
-24,-400
-648,-776
480,252
128,-544
-132,-288
404,1000
360,-756
-124,-124
372,736
-24,120
372,-140
360,-496
-4,-416
-136,-20
664,508
760,96
108,148
516,-264
-136,-240
-264,-500
744,-520
-276,276
120,-288
376,-148
-260,-156
1304,0
-360,504
-104,-996
236,252
-260,504
248,-396
-280,368
756,16
-288,-504
376,116
528,-120
112,240
352,156
-260,-140
236,-392
-4,-528
-364,-160
-116,-996
-20,748
536,1260
540,-748
4,-636
148,372
360,100
116,360
892,376
264,-24
-648,-160
368,-280
628,-148
240,140
8,-144
356,-128
-520,128
488,792
-776,-16
1000,-672
796,-276
-388,492
248,244
-156,-540
276,256
-412,256
360,-404
132,-416
540,-8
508,-152
-276,-388
-408,-160
-136,-520
764,388
104,480
752,252
636,632
-796,140
156,500
252,-4
108,-672
248,280
-280,152
-264,376
636,-908
-28,-236
124,28
280,-788
96,504
-100,-12
380,-360
480,108
504,480
-524,112
-404,-28
108,504
-108,224
492,-8
-16,28
244,24
864,-368
-28,-644
-400,120
280,-272
352,-404
-504,104
240,240
388,108
96,100
136,-8
-32,900
104,232
380,236
112,228
-148,-272
488,148
-140,-516
124,-416
656,-764
-276,-272
136,372
-140,-404
-144,508
1028,228
232,232
-124,24
228,232
20,360
20,-256
504,352
20,-544
-412,-140
152,116
492,12
780,-20
-368,-20
-12,-104
-148,-616
240,-8
388,-100
116,-244
636,-12
412,-148
-24,104
100,-388
-148,368
112,-272
104,100
108,112
236,-12
120,-660
-280,-484
-244,352
532,-868
236,-760
12,104
-124,260
868,-260
356,284
-660,124
776,-12
492,-160
540,-8
-4,-884
-264,-792
-28,872
-264,484
484,-24
628,-132
-748,-392
240,628
496,224
232,-900
-256,-128
24,652
380,372
376,-4
644,28
272,-644
244,-364
120,-492
536,-904
-888,-412
-140,-648
372,-116
144,124
376,-392
-24,236
1000,668
248,-492
-412,-276
372,484
520,-24
368,-408
-256,228
-156,512
-152,-140
500,236
352,-100
-136,-784
480,96
532,-516
-152,-400
352,-16
248,392
-540,372
880,-144
368,-1016
-664,268
264,-4
-8,-32
888,-268
768,236
-900,-264
668,-408
-16,360
-136,-264
868,-12
-904,-644
744,-268
24,392
-248,4
1268,228
-148,-252
228,-28
16,-16
-248,652
892,16
-392,-24
628,-276
-120,-284
244,96
280,-268
-744,-32
784,352
-12,-416
-540,120
240,504
636,400
-28,748
-12,112
768,368
-928,24
1020,364
500,272
-8,-648
-240,116
124,-412
532,-32
-248,-156
528,-160
-612,-396
380,-288
-516,364
1016,108
-16,-272
120,252
1276,752
-540,-664
-4,-148
1264,120
12,352
96,128
372,-8
-284,-152
-32,-536
488,-116
-268,-284
108,-20
368,-228
-240,272
224,356
748,-268
-408,-796
0,752
484,128
504,116
632,356
-8,-12
-400,500
-240,-400
356,528
284,404
-144,116
-160,876
-416,-360
912,228
-8,20
100,652
1136,-284
-240,-140
504,624
624,-492
-276,652
500,-276
740,-620
-28,412
-264,-416
-100,-152
240,-20
480,-8
-8,-136
-416,8
376,244
244,-656
228,-32
-268,284
-276,276
888,488
268,868
224,-156
-396,-152
620,-228
-108,-268
-260,-524
248,-276
512,256
-404,112
136,-252
132,-276
-524,128
128,352
148,116
372,-124
508,104
-12,-136
888,488
0,-8
-104,108
764,-20
-272,-416
-408,392
484,-540
-540,-108
504,356
500,-872
-12,-1016
352,232
-16,228
868,-276
-796,-24
-364,404
916,884
648,244
620,-252
-364,-388
-28,96
232,-664
-32,-648
532,-660
116,-540
-368,356
356,120
-540,284
504,364
504,-24
-108,-8
248,508
480,740
96,-388
240,252
364,-156
-120,-484
868,-16
-156,-140
100,-144
-104,-916
-144,128
124,-144
-268,-612
-104,-20
140,396
108,152
108,-12
484,480
-280,504
532,492
644,252
-248,-380
-28,-1012
112,-260
736,4
760,-796
-364,100
108,360
144,-116
400,240
524,28
648,-20
-508,-288
104,-268
360,500
500,-364
-272,-656
116,524
408,224
760,-276
4,516
352,-640
-536,-408
280,132
224,136
-28,236
1156,-412
-232,-124
512,-532
-284,-380
372,484
504,-152
-132,-12
228,-100
-668,-28
868,224
356,-28
-4,-136
248,256
364,-4
-356,-272
228,0
-8,-156
108,-132
756,-156
108,-136
248,124
664,124
124,-108
-20,-148
-268,232
-8,-280
124,-364
144,-260
280,-12
-124,-140
-152,-412
-144,-20
500,764
484,-8
480,360
-228,228
112,-144
136,352
736,232
-28,252
-288,-532
872,512
-288,1136
656,112
620,16
-656,-248
360,-660
412,-520
136,352
-284,248
524,100
352,628
140,232
480,-544
-16,-28
492,-100
-288,152
-368,24
24,-404
1028,388
224,148
-544,-116
624,116
-484,-924
-32,768
736,768
352,-124
248,388
372,-148
-136,-28
-540,124
740,-132
100,108
-4,-28
612,264
-108,108
-12,-12
752,-536
-136,-288
-760,904
1008,-248
500,-16
-408,104
608,284
636,628
-160,-388
128,-396
-360,668
500,236
880,-116
-264,112
-240,-264
364,104
372,4
240,240
-416,248
500,-656
-12,496
-28,256
-648,8
648,228
484,-136
760,240
-400,-272
-148,-272
240,-12
-504,-740
388,-8
-20,504
484,-356
-112,392
876,376
-400,-416
372,-108
864,-392
-904,-152
496,612
96,252
128,-16
240,480
-28,228
240,8
508,-140
96,-784
-148,228
376,104
380,100
608,-492
236,-132
-388,144
480,-260
-20,368
-384,888
516,-280
504,-392
-8,628
224,-156
0,112
-152,24
616,-252
96,104
104,-232
-124,228
248,96
1004,-20
120,-1156
-380,-488
-140,128
488,-276
224,0
-32,364
612,-256
-132,-152
-284,-136
764,-368
-132,496
632,-380
-364,104
-148,-264
352,236
100,228
224,-1040
284,-156
128,388
16,-392
356,-364
96,-532
-32,-20
-128,16
252,-288
496,-260
884,-280
-540,392
-288,112
528,-152
484,116
-800,-28
620,376
232,524
-244,-4
500,-132
524,-256
384,384
540,-524
-100,-132
404,100
364,-516
-232,-152
120,252
636,396
360,-12
252,-284
864,280
-268,-152
-284,-1040
108,-384
-412,408
364,492
892,-284
-260,-156
-140,488
224,268
488,-136
100,-532
-140,396
744,224
660,124
356,-376
-776,116
-268,240
1136,-504
232,224
236,360
492,-664
632,252
-236,372
740,-280
-24,-4
112,-400
-144,-20
356,120
-32,232
408,744
900,-416
-136,-160
-12,224
280,156
236,-32
-12,-660
96,-124
-500,268
864,96
624,-644
-520,240
480,-16
528,-1172
-272,504
372,-368
-132,-532
368,1012
276,-148
280,108
1016,652
-412,-12
616,-492
-412,112
-372,364
228,360
-24,120
1000,152
28,888
480,-388
380,-376
-160,116
-800,492
116,372
1036,-244
488,108
504,-20
-24,-136
368,224
272,-396
-404,-100
124,380
-396,-508
244,-772
-160,-140
356,-28
656,356
-240,-400
372,100
-400,108
924,104
140,120
-412,380
1252,-656
-4,4
108,488
120,-412
124,244
108,-132
-148,12
668,488
248,-12
524,280
232,-28
140,-408
140,376
-20,-24
-416,-136
252,-620
1000,-140
-284,500
500,-412
-8,-148
-784,1012
496,120
632,-140
12,264
504,508
352,752
108,-668
-368,-792
8,-288
120,-136
516,-616
-276,-4
236,876
632,412
1020,252
-132,-908
-24,-284
620,116
-768,128
508,-32
-20,120
244,-4
480,108
-288,-280
-148,148
492,-532
616,100
376,-124
252,-100
104,896
232,-160
124,96
632,376
-116,364
-8,-284
-24,-412
-24,-516
368,108
-24,-148
240,-620
236,264
104,8
504,-412
-544,240
624,-12
736,-668
-900,-496
248,484
1016,-416
232,-656
-120,492
120,-28
228,-156
624,128
-28,120
356,-244
888,8
-392,-240
356,-20
612,-392
-400,-152
664,-276
104,-132
240,488
248,-536
120,232
500,-140
-796,-532
744,488
112,-780
-132,-148
380,-260
640,268
-264,736
-144,-516
480,-248
740,-120
-16,-280
8,-160
372,-132
252,-504
244,-156
0,104
256,388
-160,-900
372,120
880,136
484,-616
228,-140
-16,392
500,-16
236,-100
252,116
120,228
616,-272
-112,-244
-360,-416
-264,-132
116,364
880,-780
368,224
-132,224
620,-524
148,616
648,-396
-412,-272
224,360
1256,392
24,-260
-4,-524
4,-532
380,-532
96,-400
484,-644
-288,540
608,-12
1120,-800
-124,132
872,-536
224,-1016
-536,-524
280,124
