ch1,ch2
-1284,4068
-2204,4832
-1436,5740
-2184,5088
-1544,5992
-1180,5600
-2540,5528
-2068,6024
-1180,5108
-1672,4732
-1680,4616
-2164,4868
-1292,5136
-1440,4320
-3220,4484
-1272,4968
-636,4832
-1932,4720
-1692,5368
-1432,5628
-1432,5880
-1944,5608
-1912,4832
-1176,4972
-1292,5232
-1656,4456
-1688,5100
-1308,4500
-1028,4976
-2556,4244
-1544,5404
-1152,5148
-1908,4752
-616,5752
-1936,4980
-1036,5244
-1164,5636
-1816,5892
-1556,5224
-888,5356
-648,5104
-1924,4868
-528,5628
-2068,4984
-1416,5364
-1052,4844
-1256,4588
-776,4704
-1172,4976
-1040,4584
-896,4480
-672,5872
-1296,5008
-1812,5116
-880,5608
-900,4976
-1280,5136
-740,4712
-928,4500
-1428,4380
-1048,4468
-800,5116
-1032,5360
-1036,4728
-1280,3812
-232,5088
-1252,5872
-908,5652
-900,5740
-1564,5648
-124,5360
-1164,5492
-1428,5476
368,5268
-2036,4960
-284,4088
-500,4596
-1156,4708
-1156,4976
-1036,4324
-540,4576
-996,4968
-540,4716
-616,5264
-772,5252
-908,5472
-660,5996
-1164,5220
-884,4960
-108,4964
-916,5360
-1164,4848
-520,4712
-1136,3844
392,3612
-1180,4100
-788,5240
-996,4596
-656,4604
-1000,4124
108,4328
-232,5612
-656,5148
-800,4460
-264,5480
100,4576
-1792,4832
-108,4888
-232,4720
-900,4336
-644,4236
376,3824
-384,4084
-376,4068
-136,4348
-260,4596
-612,4208
-152,4624
-536,4864
-1040,4992
396,4752
-924,5224
-20,5096
-792,4976
-544,5224
-396,3428
252,3572
-652,4088
-280,4484
280,4712
-652,3692
252,3988
-516,4076
-4,5088
-260,4580
-8,4584
-540,5100
16,4216
-536,3948
96,4456
-132,4216
-392,4120
-276,5008
-780,3852
528,3836
-144,4232
-4,4252
-8,4084
-264,3812
744,4580
236,3948
-504,3424
608,4836
-404,4704
-380,3192
1164,3836
-660,3960
-416,3604
368,3964
360,3184
500,4336
-784,4068
-24,3084
1528,3936
-284,3576
-248,3612
-32,4580
-20,4220
96,3692
500,4476
-152,3684
740,3604
356,4192
-528,3456
608,3308
-400,3680
156,2924
492,3228
-136,4216
140,4080
-412,3568
-392,3296
1008,4204
1120,4116
-536,3700
620,3568
884,3820
-28,4216
-132,3812
500,3592
-140,3432
224,3564
240,2668
-28,2052
624,3464
260,3184
632,3708
-12,4580
-272,3552
504,3428
864,3424
-528,3940
368,4080
252,2928
-156,3216
108,4104
480,3564
252,3296
144,2936
1012,3088
632,3176
-16,2792
128,2912
1144,3052
-404,2804
252,2660
760,2784
384,2708
-4,2528
1128,3824
-140,3312
244,3088
1000,3604
624,3960
-148,2580
228,2176
124,3040
1024,3048
504,3044
-132,2168
772,2416
-380,2412
1376,2912
376,2692
1256,3580
364,3940
228,2920
-24,3308
352,2804
1004,2544
-656,2284
1140,2680
256,3092
260,2668
1012,3196
-360,1912
616,3040
864,2428
784,2032
480,3056
0,2572
636,3168
748,2532
284,2928
372,2412
648,2276
1140,2800
-128,2284
924,2456
1008,2660
112,2916
484,2804
360,2280
760,2684
496,2272
512,2548
1016,2320
864,2176
396,2916
880,2144
156,2152
536,2420
756,1780
632,2320
376,2664
-120,1300
748,1668
536,2588
376,1760
996,1392
1256,2404
400,2712
100,3596
796,2452
240,1260
1528,2808
488,2936
352,2160
1404,2292
-160,2060
888,2420
356,1892
1504,2020
388,1948
236,1412
896,2680
412,1684
876,1636
616,2036
660,2148
1528,2460
756,1812
116,2024
872,2580
628,2152
744,1800
108,1548
876,916
1512,1256
-648,1536
496,1668
772,1540
1004,1016
632,1516
924,2036
1000,2812
104,2040
-16,1764
492,2420
1264,1812
276,1760
252,640
756,1260
484,1392
1020,616
924,1504
116,1012
760,1892
488,1780
1504,1180
864,2296
640,1016
1020,1788
500,3044
628,2024
232,2164
1308,1512
100,1436
384,1308
1272,796
868,1304
628,1520
628,612
760,236
248,1392
1020,1284
1020,1020
736,1784
-504,1512
1636,1376
900,1772
508,1248
1040,2056
384,2040
244,2188
400,1892
880,648
912,1768
792,1152
776,2024
24,1424
504,368
1512,1512
-152,1544
896,1532
880,1388
736,1264
1136,888
272,1784
1148,1276
-12,-4
1380,496
736,616
536,668
736,-148
1020,516
1148,1268
-136,632
1012,636
880,1540
-132,1296
1132,1524
1520,1640
612,1308
484,1668
112,1544
868,1648
492,1272
924,612
624,232
500,-12
632,-524
532,632
992,628
12,1156
748,1296
380,796
1256,2036
1008,1028
636,1180
620,1512
112,1148
864,1132
1252,356
360,244
868,500
540,-540
876,500
1640,360
868,1004
748,916
256,408
512,1776
248,236
1524,1264
388,1132
512,1276
376,1392
864,236
868,756
-28,1148
1020,512
380,352
1124,-520
508,1176
872,752
756,372
632,648
356,-24
1392,620
632,-12
1044,1140
508,540
384,748
1132,876
1260,372
1268,756
276,508
120,500
512,356
228,284
1008,352
636,480
504,864
1384,884
252,284
-4,996
1636,-12
112,-148
1172,148
492,1176
276,1168
372,612
1044,488
664,492
8,108
496,-152
1264,500
1136,-388
500,-108
752,124
480,376
1400,380
-148,880
376,744
1136,144
508,1004
1124,352
228,148
368,1136
236,372
1256,-104
1124,-276
284,632
404,504
240,-248
1140,-148
380,-368
108,1120
1400,412
608,612
500,756
748,16
1136,628
400,104
140,116
752,96
864,-128
396,248
668,252
864,-652
620,-672
1128,488
1148,508
104,-288
632,636
760,368
96,-28
364,-20
660,516
880,1256
-4,864
628,-32
736,228
1016,-508
484,-284
228,-144
884,628
796,-280
740,-388
908,488
252,-8
412,-32
740,636
620,124
648,400
392,508
1124,-20
888,96
536,120
640,156
508,-236
-132,-280
360,-660
864,-264
-128,-488
1008,12
1152,744
392,364
120,0
744,24
380,892
924,-132
624,412
96,-264
396,-636
224,-492
1552,868
660,-364
-4,-400
640,-140
756,-904
1276,-280
236,-360
-116,360
1124,140
496,-264
248,516
224,-364
764,660
740,1000
-32,-660
776,-1028
128,236
748,-28
404,-392
868,-264
616,360
-120,356
120,-396
1000,-524
364,-272
892,240
644,368
112,224
480,-24
740,612
516,484
356,-528
116,-616
256,-660
868,-152
748,-492
736,-540
248,112
0,-660
512,-900
500,-136
376,780
752,124
1124,116
-16,-264
872,-544
236,152
-28,-160
228,-672
1016,-912
516,96
252,-524
384,-16
484,-500
1288,-772
-156,-536
412,-400
868,784
484,364
244,-388
256,624
1256,-144
364,-24
108,-628
1128,-516
372,96
-748,-520
540,-132
540,-900
-8,-540
644,488
1148,-536
400,-1012
1012,400
736,108
-404,-796
488,104
628,-132
652,620
272,-412
-100,-24
888,-668
484,-1544
156,100
876,-1032
272,-524
520,-128
500,-540
484,-20
124,20
252,152
100,-260
372,-500
1520,112
-404,-376
-132,-492
500,100
496,-920
1420,-252
-144,-756
992,-1144
-148,-536
256,-252
1384,656
136,-412
408,-640
888,-404
124,-664
-112,-140
752,-152
788,-268
152,-236
228,352
628,-788
244,-284
1028,-8
-148,-1292
108,-16
-416,380
636,-780
1252,-260
-248,-24
740,-20
1000,280
400,-532
-288,4
744,-488
0,-1412
244,-140
352,152
764,108
356,-1044
-272,-1144
664,-28
524,-404
-280,-272
116,-756
992,120
736,-392
116,-652
-12,-380
104,-1284
1432,-532
100,616
360,-652
0,-760
512,268
1132,-616
-252,-532
352,-272
636,-540
256,-152
380,-788
152,-132
112,-284
636,-272
-12,124
352,396
632,-404
504,-144
376,-280
232,-408
116,380
228,-628
496,-788
252,-412
-148,-532
752,-660
500,-776
356,-1168
8,-520
392,-416
-8,-632
612,-500
508,380
28,-664
360,-536
24,-364
636,-132
112,-384
500,-876
368,-260
-372,-1308
744,-612
760,-668
-156,-1052
364,124
616,-800
-264,-1028
408,136
628,488
116,240
240,96
616,-772
752,-364
748,-392
-380,-1008
104,-268
1004,-260
-12,-416
608,-748
504,-532
124,-260
376,-648
-368,-376
484,-520
252,-404
488,244
0,-20
892,-668
512,-244
-376,244
668,-144
632,-800
228,-416
364,-868
224,-520
124,-484
-800,-656
624,-4
1252,-524
760,-660
628,-108
-364,-280
104,-644
404,-416
-16,364
352,-628
532,-140
248,-260
396,-484
-284,-232
404,-772
608,-748
284,-740
408,-380
496,-768
632,-532
-272,-400
248,632
612,-284
396,-1052
224,-416
-132,-660
756,-136
368,-912
124,-1164
-152,-400
508,-408
256,-664
108,252
364,-28
-16,-108
608,-144
140,-612
-4,-232
-140,384
400,-284
392,-528
156,-904
236,-672
1388,104
248,-396
-508,-668
-16,-628
880,-384
356,-772
-260,-1184
248,-384
244,-780
352,-508
-20,-32
636,-408
608,-388
616,-152
500,-516
-28,-776
276,-156
-116,-520
768,-668
-140,-8
108,-388
-12,124
368,-512
260,-284
-140,-392
-148,-32
620,112
512,-1440
-248,-396
-488,-396
492,-372
500,496
868,-488
256,-520
508,-1156
664,-644
-8,112
-148,-1276
-268,-760
372,-396
508,-660
-16,-396
268,-228
-272,-16
648,-404
1252,-280
376,-660
228,244
-288,-160
128,-280
996,124
112,-392
144,-644
-484,-772
244,-660
616,-520
4,-144
104,-416
748,-668
-104,-388
484,-392
480,252
-28,368
488,-664
108,-32
140,-744
736,-652
-660,-284
744,-644
-404,-392
492,-908
636,256
-24,-544
736,-1156
-156,-240
508,-764
792,-668
156,228
352,236
-536,-148
792,-1040
752,-288
868,-400
-540,-268
-416,-540
508,-532
-656,-904
488,-668
20,96
-120,-524
788,-132
616,-612
-388,-16
-264,-404
736,-16
764,-20
232,-784
-356,244
1528,-268
-520,-800
16,-408
540,-652
-128,-24
744,-788
-780,-916
-132,-408
412,-648
148,-660
1144,-396
-496,120
104,-32
1128,236
-792,-656
116,-260
888,-20
620,-376
-148,-404
-388,-416
248,128
248,-416
392,-380
360,-652
-648,-892
496,-24
-272,-640
616,-1056
224,-364
-616,-20
628,4
368,-264
-520,-396
788,-644
652,-260
632,-284
-136,-20
392,152
-272,28
-20,-268
760,-1040
148,-284
20,-388
-288,-260
364,-268
-8,-876
356,-156
-16,20
1016,-240
-28,-632
-264,-884
224,-396
740,-908
112,-648
764,96
-528,104
352,-528
0,-152
-412,-524
536,-1052
96,120
232,-388
664,228
140,-140
-272,-136
1268,540
-264,-792
484,-1296
488,-148
-356,-408
480,-796
-232,-360
500,-260
-108,-544
120,-152
-412,620
248,-252
108,-284
248,-520
144,-540
664,240
492,-20
248,-516
236,-536
-408,-544
-112,120
100,-12
924,-528
404,-644
-512,-140
-136,-252
-12,-264
244,-788
-32,-528
500,-152
-140,-524
524,240
-276,-144
-32,-396
1136,-388
112,-112
620,-1148
-12,-1384
376,-392
276,492
-800,-660
736,-772
108,-272
492,-28
-264,156
-528,-28
1180,128
-408,-140
488,-400
736,-540
368,-412
376,12
112,-32
-12,-32
224,-284
-404,-1056
-28,-288
504,-492
-148,-668
228,232
-636,24
-32,-256
660,-640
372,120
-136,508
232,-32
508,-388
-268,156
624,-148
1012,-796
-776,-656
224,-1280
780,-400
-140,-408
124,-360
624,228
236,-528
-32,-148
608,-8
-160,-392
748,352
-272,-16
1004,-920
-24,-496
-612,-412
876,-284
-288,-28
500,-908
392,-388
-408,-32
488,-148
-1028,-136
-232,-4
1168,-144
-404,-244
120,-140
508,248
124,-904
-620,-140
108,104
884,-140
-288,104
484,-544
356,-1044
116,-672
-504,396
396,-128
-160,-416
-116,-532
516,-132
-32,244
740,-276
488,-284
-280,-272
352,-656
368,96
-112,112
372,-20
-104,-268
996,-284
272,-264
-136,-788
-136,-136
272,-660
-264,-408
656,-132
488,-268
-124,228
136,-748
-536,-392
228,8
900,-416
252,-4
536,-116
-144,-660
128,-388
-256,-268
280,-484
236,144
-668,-156
248,0
96,-32
-528,-136
-284,-528
640,-252
244,388
520,-364
-12,268
-232,-260
492,-540
660,16
252,-388
-264,-356
376,-776
480,252
660,-140
-388,-908
-656,-160
-392,-1016
504,-632
-16,128
756,116
664,224
-284,-908
-256,248
152,404
388,-512
-136,-136
240,360
-288,248
256,-776
628,228
636,-532
-124,-400
124,-664
-264,124
8,-160
616,-272
-136,392
364,-360
152,-360
912,-4
-8,-756
-4,-256
228,100
-28,-532
-372,372
632,-1164
-416,-620
-268,0
244,-540
-360,-140
992,388
-900,748
96,-644
1136,-120
-272,96
492,-412
-108,-628
376,-144
992,-284
-244,100
-652,-392
644,124
-356,-628
280,-1000
108,144
628,-236
236,-412
-272,-16
112,620
496,-388
620,372
-112,-260
360,-408
-412,-24
228,-24
-124,136
992,-260
144,-524
0,-540
-276,-408
-392,-532
1120,240
760,-144
-20,-1164
-4,-276
616,508
-264,-156
744,-544
400,484
-376,-8
-20,-1132
624,380
372,-264
-408,244
236,-28
644,-396
-536,144
760,-4
108,396
-660,-20
632,-412
540,-264
-24,252
-272,224
4,-536
500,228
408,-404
-756,-404
20,-128
360,260
-404,-628
376,-644
-160,-156
148,-280
116,740
608,-624
496,-744
-540,124
608,-28
224,-264
236,-280
404,612
-512,-288
248,-876
884,-144
380,-236
-260,-32
-4,-408
504,-636
-364,-24
148,-260
388,252
-368,-404
996,-144
-284,764
-536,-380
496,-532
368,256
236,244
628,-280
108,-160
4,-520
-404,228
116,-24
768,-912
-20,-140
764,-672
-144,-408
-264,-284
608,-288
-396,-396
412,276
504,-288
128,-132
-12,-276
636,-412
-256,360
124,120
228,12
-396,16
136,-20
508,612
-12,-404
644,-284
-520,380
-496,-260
-28,-144
364,-12
260,116
16,244
632,-4
-280,-104
356,4
-24,492
-404,-260
520,-236
412,-540
-252,-280
-500,-140
120,-780
368,-916
624,-644
-28,-496
-144,-276
240,-768
248,508
884,612
-152,-524
-136,-380
372,-132
24,104
120,-156
504,-28
-4,-120
-272,-160
612,24
-280,248
128,-392
660,-112
-232,-16
-412,-268
1124,-136
228,-140
-160,100
-544,-400
1000,-4
352,-516
-8,-140
104,500
96,-416
492,504
-408,536
108,-284
368,104
-384,-160
244,376
632,132
748,-252
112,-4
-368,-508
632,-388
392,-236
8,-408
776,-148
-140,-28
380,-404
364,-268
-148,-648
480,-152
-400,-112
280,-364
764,132
232,120
-628,372
516,100
500,-540
-784,124
228,276
-284,-160
244,-256
-108,144
24,-276
612,-280
-156,-260
-20,-268
-16,-108
376,-236
4,-100
-360,-156
368,-908
364,0
612,376
496,-268
-260,632
668,124
-24,-408
668,-252
268,480
-8,-284
-4,228
4,-124
-264,-412
-288,112
352,-4
104,-648
608,-1056
-280,-160
-120,492
1012,-152
480,-124
-380,-100
248,124
396,112
8,-132
-268,-404
124,484
240,-792
864,-116
-412,112
-272,-508
512,-140
256,-260
-140,-536
-8,0
636,244
-152,-252
96,-508
16,356
744,-16
784,-644
280,100
-528,636
-516,492
396,-128
396,-404
504,-400
-232,-4
-260,-160
360,124
352,-244
100,244
0,-256
-260,376
100,616
116,-628
536,-28
876,-244
-644,-260
228,372
364,376
120,-648
-156,-540
132,152
624,144
-252,-792
-252,492
776,-260
-24,-124
368,-392
-28,396
24,104
112,-244
120,248
1048,-288
-116,-28
496,-796
112,-16
-508,-152
1252,-392
-8,-140
-156,4
-148,232
120,-392
608,-400
-396,-392
616,872
264,-124
-28,100
124,120
-288,492
504,-284
140,104
412,12
-380,252
-280,-388
1180,-632
-412,-4
-360,-32
-20,-12
-132,360
616,240
-136,-384
-16,-132
404,-152
-4,-264
480,508
-264,4
264,-148
-368,-120
244,-784
-4,260
-232,-544
140,-8
128,-264
916,-100
-160,124
-160,-160
376,-364
616,-136
116,644
-144,-32
888,-288
-4,-28
120,-288
224,-132
920,368
-400,124
892,-280
392,116
-140,-124
124,-252
-664,-276
248,496
760,-524
-136,-788
232,-260
516,-128
-528,-284
-260,232
876,492
368,-112
-16,-108
-620,-24
-140,-516
760,120
-12,-32
352,-276
224,764
744,-396
-536,100
-136,-280
396,284
96,368
392,-260
380,100
-280,-228
-368,-28
1400,276
-516,-152
-20,-124
1000,384
-532,-524
-116,-388
112,-4
-248,-384
248,-160
632,20
364,-644
-400,-756
116,-156
884,240
-280,612
752,108
148,-28
-8,-372
-376,-264
24,224
268,-132
-256,228
124,132
240,100
12,-228
368,-32
276,152
20,28
632,228
-8,-252
616,-20
-12,-116
-368,240
236,100
-516,-672
500,-140
240,244
-4,-764
-668,-540
-28,232
1788,-156
-388,-644
260,104
760,376
-356,-276
664,-152
120,120
96,-12
124,352
496,240
612,372
-908,-128
744,-500
112,-392
-404,-628
504,0
224,-16
756,-616
360,364
-536,368
352,-4
480,112
-404,100
136,628
608,228
748,-100
-160,-1032
-416,-264
632,252
124,-412
236,-280
376,224
760,-32
-132,372
-256,-276
-20,-148
1008,740
-524,-236
-152,224
612,364
96,-156
508,-256
-512,-12
-260,-140
892,-368
-672,224
376,-12
148,228
376,116
224,-488
260,-132
632,272
-160,-656
-132,-152
-132,104
744,140
492,20
276,-380
-8,-388
-400,-152
736,-544
628,-12
-656,496
228,-248
-12,-268
-20,236
124,-104
-388,484
236,528
740,-140
228,240
4,-8
520,108
284,-128
-32,-252
-412,228
784,-624
380,120
-536,228
864,-516
740,-152
-156,-276
-368,-128
0,240
488,-240
224,-528
-280,104
260,504
140,120
-12,4
152,224
236,-412
284,-140
-416,-32
616,-12
-364,156
748,248
868,-740
-416,-272
120,540
-256,-520
-160,-8
1020,764
-388,-120
-4,488
112,232
228,624
516,116
8,-148
632,-524
-784,-360
-136,-756
888,8
-28,248
540,368
-544,-540
352,-24
104,492
608,-664
-260,524
536,412
992,-260
-256,-12
628,764
-156,20
376,120
380,244
-4,-744
480,-668
-32,-4
-400,240
-12,-912
4,-876
-4,-544
-108,-408
412,108
236,272
260,-16
376,656
408,388
616,152
376,104
-496,-268
668,628
-396,-392
-396,-508
0,108
368,-520
-136,360
132,116
360,-1184
-268,508
748,636
-264,488
400,-524
360,-4
104,368
668,-668
-24,240
356,144
-4,-104
112,100
364,-156
744,-112
-388,-4
-232,-388
152,-388
372,224
268,-160
-532,96
888,0
228,524
-284,500
104,508
480,376
628,-532
-272,-140
-648,-784
1164,-880
-388,380
112,12
376,120
-152,-16
620,244
-396,104
480,-268
132,668
-144,-288
504,360
-128,228
120,-652
-4,892
228,248
352,-536
-12,156
496,-540
-276,-544
-632,108
636,-236
100,100
376,-252
16,492
524,236
-16,-228
412,280
-156,156
-20,232
912,-260
-640,-144
740,-484
792,-1000
-416,-484
-408,-152
608,-152
488,-884
-628,124
-228,388
248,240
760,352
-232,992
-284,760
500,364
356,-360
624,-12
248,112
-408,120
880,-32
232,-416
-288,-644
236,8
628,-392
-788,-788
120,272
108,356
656,236
-152,156
356,268
488,-16
-484,-504
-160,1760
372,636
516,-772
-12,-32
104,-392
-136,-148
-24,-8
380,-240
152,96
16,-784
368,-368
368,492
-32,-152
776,252
396,-520
248,-24
-280,480
260,-780
260,-280
-384,1048
540,-120
228,124
-120,-12
480,-108
-132,-492
528,-148
-380,628
228,-652
244,-32
252,756
760,-28
-404,-116
752,532
232,492
504,-256
-408,120
380,-488
104,-404
-384,-264
508,-132
504,-4
-364,-656
-140,-264
96,16
484,364
-160,496
608,616
236,-236
-404,124
880,1004
748,20
-120,396
-152,-396
400,-416
-276,-28
244,-368
620,-152
-416,-364
104,-368
356,-640
744,-628
-148,244
224,892
760,-284
-156,100
-388,224
268,-256
492,104
376,-148
-140,508
-28,388
872,-380
132,524
-656,152
400,-140
-28,-152
504,252
248,-380
-148,-4
364,380
-24,-12
480,-524
380,496
-360,260
744,-12
256,-260
-20,-388
136,-32
96,-260
384,128
-112,616
112,-540
-160,-148
-272,-148
112,108
232,748
608,-620
108,-132
-260,-108
496,-768
884,-120
248,380
-144,-288
-16,-404
-520,-144
396,-16
-528,668
760,384
116,-108
248,404
632,-24
-284,608
504,100
224,-544
512,528
536,-12
-16,240
360,124
-636,-156
636,-416
108,-376
-280,-672
364,228
-116,124
280,-1176
132,500
-148,-276
764,-152
608,764
136,-28
364,364
484,228
228,228
-148,796
-240,364
-20,-232
-156,248
228,-288
-20,-800
244,-504
8,-524
632,132
136,244
408,-156
104,-396
368,396
100,612
28,-4
484,224
116,124
352,-148
-4,232
624,136
104,-232
-632,-368
924,-272
-392,-540
-416,100
232,-136
656,-268
-136,224
-368,-484
492,-152
-16,1036
412,1144
492,-4
24,116
248,232
-8,356
488,-288
-20,-120
392,236
608,-132
356,124
112,-492
-380,-492
-152,-100
632,992
-116,-20
100,-1044
628,244
136,504
244,-508
616,376
112,612
-508,12
740,-260
-16,144
-368,-4
-108,636
616,-28
380,-512
12,112
-24,-116
-28,380
992,480
-20,-4
-260,500
612,-260
-156,484
228,-4
-232,-272
-488,-744
748,-800
-268,100
400,-660
608,248
-268,-132
488,-280
-148,796
244,-272
128,-32
504,484
-416,652
-24,-760
484,156
-156,496
624,-128
864,-276
-672,-644
-104,-144
736,-396
360,-748
240,-100
-536,796
380,-644
252,100
-144,356
1132,-28
-140,512
-384,264
632,-16
356,380
108,-240
-412,-280
8,-392
1000,112
-400,24
-104,-748
108,-156
124,-260
500,-484
-148,380
504,-116
-28,360
-124,252
364,376
4,764
1000,504
108,-160
892,-364
100,372
-32,-544
-4,-156
-288,-120
376,-784
-32,240
-152,-136
20,-260
148,264
96,96
12,412
480,492
144,236
508,368
364,244
888,-616
-416,536
-544,-144
1384,-28
-544,152
-100,-280
636,-616
-148,-408
-368,372
1020,-284
-28,28
-4,-104
392,-280
240,104
-28,148
492,108
760,612
-140,484
364,-540
392,100
-160,360
632,-500
0,-24
104,-24
408,360
380,-544
-528,-12
384,112
880,-12
232,-264
240,636
-260,124
240,104
668,612
-8,-664
252,224
608,16
-100,232
132,-260
-8,-284
380,240
-28,480
-112,224
744,108
120,-100
244,-408
508,356
-520,360
-136,116
764,-540
-152,-388
-28,24
1028,-260
144,-20
-108,100
636,-128
116,372
-32,100
252,-412
396,496
-100,644
-148,-516
248,116
104,232
528,-260
-108,488
608,-16
380,-652
-648,100
360,608
228,-672
-140,-780
240,368
-108,-8
752,-16
-272,-752
-20,-4
252,876
616,-908
-416,768
404,-288
780,-1012
-380,136
236,-20
488,-12
96,-500
28,1020
-112,112
252,-924
360,276
-276,-416
616,364
-32,532
-288,404
1008,-4
-252,372
396,368
540,252
104,-28
240,-672
120,28
488,140
504,-268
-264,-260
100,612
-28,4
876,-672
224,-388
-280,-400
156,-136
108,280
640,228
280,488
508,256
536,-884
-152,100
736,-32
120,248
-128,-492
244,-284
-540,24
496,96
24,8
364,-520
224,-272
4,376
368,120
-12,-28
252,240
-8,108
376,492
744,-780
624,232
-524,920
372,-272
744,-516
-636,-416
0,-232
520,100
236,96
108,-108
120,108
-20,372
152,-380
248,104
284,-252
372,-412
96,372
516,-4
100,-912
124,240
224,492
616,-536
-288,508
-32,-396
636,-260
-416,-132
232,-136
284,116
-24,-368
112,104
232,-288
880,616
108,-392
-148,-508
252,492
-16,-268
496,484
252,-356
628,-408
124,-20
8,-124
248,-524
-408,-140
232,372
108,108
240,612
636,252
264,-412
28,224
648,-268
632,-268
-536,-24
16,248
520,260
276,488
144,-620
352,-356
-260,-136
372,-400
244,-288
-140,-492
504,-268
356,412
-412,500
116,-248
624,-360
100,-136
-248,280
400,120
376,-652
-20,-116
888,488
232,-400
412,-768
-32,-392
-624,-652
496,-232
740,252
480,-364
-372,1304
744,-672
-384,-656
-160,156
1004,-408
-260,-8
-32,120
1132,360
128,-280
-4,100
252,-32
-8,-288
-20,0
520,-260
-152,-236
228,-244
156,740
-144,120
256,-152
356,-396
96,124
116,748
1012,-776
-16,748
484,-120
480,-408
124,-156
640,-272
-384,-272
248,-156
0,-404
612,-928
248,-1172
-408,-272
-280,228
-160,-404
760,-532
20,632
156,368
1552,-664
-116,-108
-388,-144
368,108
356,-136
224,96
