ch1,ch2
-2052,4860
-1800,5000
-1312,5492
-1012,5624
-1552,5648
-2432,5108
-532,5892
-2188,5500
-1516,4856
-1820,5604
-1296,5496
-1168,3580
-1540,4844
-1540,4368
-1436,4856
-1264,5348
-1540,4448
-1420,5088
-1564,5856
-1412,5276
-1180,4976
-1124,5380
-908,4844
-1796,5476
-644,4984
-1308,5352
-1436,4980
-1028,4464
-1560,5872
-632,4968
-1380,4840
-652,4972
-1540,4892
-656,5100
-1184,5008
-1048,6260
-924,5472
-2156,5472
-656,5344
-1556,4860
-1784,4584
-624,4836
-540,5104
-1052,4720
-1424,4704
-1288,4964
-1152,4580
376,4720
-400,5240
-1936,4500
-512,5756
-412,5996
-1296,5216
-1156,4892
4,5116
-760,4856
-1800,5088
-916,4480
-536,3936
-1040,6276
-1436,4468
-276,4576
-1548,4728
-648,4584
-1028,5400
-744,5788
-788,4604
-248,5016
-416,5232
-520,5372
-1036,5124
-796,5108
-144,4884
-908,4064
-532,4616
-796,4860
-1160,3936
-404,4116
-784,4728
-784,3936
-376,4764
116,4880
-776,4972
-660,5528
-400,5476
-1028,4980
-644,5348
-256,4328
-792,5124
-920,4196
492,4604
-648,4764
-916,4368
-288,4476
-368,3716
-112,4472
-656,4320
-4,4196
-900,5120
-748,4836
-544,4328
-656,5728
-228,5240
152,4340
-656,4604
-144,4860
-672,4252
-920,3844
-20,4104
-396,3824
364,3732
-396,4088
-664,4068
-28,3964
-148,4116
132,4084
104,5112
-144,5360
-112,4712
-752,4092
-20,4476
-8,4108
-276,4340
-264,3960
-408,3960
4,3552
232,3976
112,3580
100,3700
-136,4584
104,4596
228,4116
-536,4988
660,4632
-1172,4576
-132,3332
364,3352
-16,4448
484,4088
248,3836
-412,4220
-160,3428
648,3704
248,4324
-1508,3680
492,2660
368,3828
628,4088
740,4580
-532,4348
480,3952
504,4600
132,4500
-400,3588
272,3732
-524,3580
736,3460
-132,4216
-288,2552
-124,3552
504,4464
744,3044
372,3588
616,3588
100,3428
-20,4212
252,4088
-416,3436
1124,4484
408,3852
-504,3100
764,3692
-520,3044
400,3192
748,3168
-652,3208
-100,2544
1404,3436
364,4080
-260,3564
232,3948
-24,3052
616,3316
248,3956
-148,2684
1132,3456
-276,3460
764,2940
536,3700
-272,3964
496,2784
620,3196
372,2656
-264,3212
-404,3724
736,1928
628,3580
352,3440
412,2788
-28,3568
404,3432
608,3172
-280,2708
636,3336
756,3564
-256,2964
644,2448
656,3732
752,2556
108,1688
100,2292
1256,2660
368,3308
-4,2940
504,4072
612,3304
488,3200
516,3836
-256,3044
1248,2804
384,2300
352,3680
644,2916
-236,2032
752,2168
908,1652
364,1908
608,2312
360,2588
-524,1516
1632,2788
744,3096
-356,3072
744,2028
740,3172
244,3472
508,2812
1004,3428
136,2920
1004,2552
252,2180
748,2200
1128,1764
-228,2664
996,2052
396,2164
632,2300
524,2564
244,2676
1124,3052
-232,1648
924,1892
388,2528
632,2528
996,2204
232,1676
1120,2272
1252,1924
1012,1404
244,3096
912,2416
608,2556
12,2032
660,2680
1024,2148
756,2536
100,2556
752,2408
628,2676
1008,3060
112,2300
232,1644
1136,2272
364,1916
784,1660
736,1528
616,1308
1248,2188
356,1764
280,1176
904,1900
608,1660
744,1908
1008,2152
740,2296
608,2428
636,2048
1040,1504
1016,1652
368,1796
100,1784
1148,1508
760,1256
624,1380
884,1924
-20,1380
1532,1528
624,2412
628,2060
412,1932
264,1808
1048,2788
404,2556
764,2152
736,1904
236,1684
888,1556
1140,492
628,1636
-16,780
864,624
892,1644
540,2200
632,1768
496,1404
1120,1896
272,2404
880,2032
484,1768
356,1676
480,1508
744,884
400,1268
1164,1276
1012,668
368,1248
1532,752
736,632
880,888
864,1532
248,2284
372,1396
508,2172
744,1000
1008,1148
1124,1528
-412,996
248,1692
1276,1020
492,1788
768,1788
104,1276
504,1308
628,1248
1388,1504
-140,1904
624,1252
1516,1540
500,1508
916,1268
756,1388
740,1664
1012,1000
780,504
512,408
508,124
380,360
752,512
1000,756
608,616
752,1016
504,1272
652,1904
1276,1780
-28,648
388,1132
1248,1912
1012,1788
528,1640
624,248
352,488
1044,992
868,764
-28,380
632,24
760,240
880,-24
756,236
628,1404
516,1388
516,1036
888,1376
740,996
876,1172
1168,1276
484,900
120,1120
1896,280
-8,508
528,-16
1256,484
356,1008
480,608
1384,756
1004,1012
364,904
376,620
632,1308
1260,1508
524,872
1140,884
484,668
508,656
384,868
616,104
400,764
1148,-140
996,372
264,1252
880,884
248,352
1020,228
-4,1260
224,236
1288,104
904,1276
360,764
496,768
888,660
-144,876
868,356
496,272
484,372
1396,-276
356,-100
868,12
740,740
996,1132
248,372
1380,992
-152,748
668,-20
756,876
752,260
608,-20
872,496
248,244
632,1012
1516,784
404,536
608,-160
108,-772
272,224
760,752
752,736
536,748
356,892
740,1292
500,-232
888,608
504,-392
612,104
-152,112
1392,248
1272,508
388,488
992,796
24,-156
496,4
628,-792
1020,-392
512,264
748,1000
488,1052
500,612
996,-268
368,780
516,1048
-144,28
1284,620
1280,380
-140,-236
1272,-132
412,-516
248,-536
1264,0
508,148
228,-160
1140,156
484,364
1424,376
236,740
248,24
1024,376
-16,136
392,-900
876,488
528,352
368,236
492,632
912,232
1272,-540
-140,156
496,228
624,-140
352,236
908,-276
996,500
-4,100
224,396
520,100
1392,-404
628,100
224,-12
1008,-32
256,-24
-8,-132
2020,-644
872,248
-288,100
756,-416
756,-28
748,380
496,244
484,744
540,-132
992,488
132,124
492,-132
1120,-20
636,-408
364,412
744,104
376,-396
400,-1056
528,-260
112,-120
740,400
656,-28
1016,104
252,268
272,-412
756,124
24,-140
1252,-612
480,-392
608,100
636,-152
-128,-516
628,256
864,-140
504,-388
248,-228
1168,632
492,364
748,100
736,268
228,224
256,-380
240,-520
1120,-156
-660,-1032
228,-648
1168,4
400,-28
156,-784
244,-240
620,120
504,272
656,-16
788,-544
-20,120
876,352
740,864
-144,-108
1144,-380
228,224
1260,-800
-120,-284
16,-636
252,-132
628,252
232,-396
1000,-648
500,-356
268,492
-404,-148
228,128
1144,-652
104,-1164
992,-256
380,120
240,400
876,-792
1048,-388
380,-4
-356,-412
760,-776
1128,-780
-160,-540
16,-916
1376,-280
12,-752
480,228
636,100
-140,256
1004,248
244,-620
1016,-260
788,156
504,20
252,-392
236,-148
132,-908
380,-364
-24,-20
492,-388
752,-140
-108,24
492,-16
388,-108
380,-1284
492,-388
484,-644
352,-140
-260,500
1008,120
868,100
-416,-916
1380,-1156
380,-400
-140,-12
868,252
500,-380
128,-776
1120,-252
992,-524
-24,-636
496,-284
-156,-236
1144,260
-24,-16
224,-1252
896,-140
-32,240
100,-796
380,-532
1020,-268
-248,-1552
1388,-4
-136,100
-136,-240
484,-516
488,-264
912,-4
636,-272
108,-404
-160,-508
376,-540
760,-416
992,-496
228,-664
252,-512
1052,-788
-652,-924
500,-232
644,-136
120,-888
508,-540
1004,-24
752,-156
-144,488
508,-156
356,-140
-28,408
-24,-276
480,-400
24,116
1028,-360
-664,-516
364,-796
612,-1308
260,508
640,-404
-28,-748
888,-796
504,252
-4,-492
616,-648
284,-244
1136,-660
516,-276
-264,-788
240,-928
368,-400
360,-1032
4,236
-488,-284
996,-284
760,-376
156,-772
488,-280
740,-148
-8,228
-412,276
736,-404
244,-520
640,-912
612,-648
508,-484
-20,-644
1016,-404
96,-768
108,-396
-260,-1020
380,-144
616,-800
-28,-788
1164,148
144,-8
-268,-268
508,-280
264,524
272,-372
620,0
228,-276
-148,-1440
-264,-148
376,-128
908,-132
508,-1252
-32,-1948
108,-132
1124,-868
-668,-488
520,224
736,-1052
400,-28
-16,624
508,-516
636,-148
-152,-160
-116,-144
880,-12
-116,-356
500,-1556
-644,-888
252,-408
920,-1176
484,-516
484,-32
608,-272
-800,-360
156,-4
236,-32
364,-268
1008,-280
228,-1028
116,-276
108,-800
536,-496
888,-908
-524,-928
108,232
508,-524
664,-248
900,-152
228,284
-288,-524
116,-664
1152,-112
-8,120
-128,-408
-160,-280
-4,-28
1376,-916
144,-1280
488,-916
-20,-156
268,-360
760,-264
-20,-1168
376,-276
-236,-268
104,-20
612,-260
-244,-144
992,388
624,-540
96,-276
-404,-136
232,-356
360,-628
-780,-756
120,-276
748,408
-28,-620
868,-1044
992,-1296
-668,-404
892,-1180
372,-32
-504,364
632,-652
372,-1032
996,-912
96,-32
-516,-404
264,-524
-144,-24
224,-256
360,-136
364,-520
484,-516
-492,-396
636,-388
-516,-1032
252,-908
624,500
480,-4
484,-388
-236,224
892,-904
124,-788
628,124
-528,-908
352,-416
480,-540
-288,-784
776,-260
-128,-408
-280,-12
1016,-660
-120,-244
480,-272
636,-764
-268,-484
616,-244
376,-8
244,-20
-264,-1172
536,-276
864,-652
-528,-1032
224,-772
-360,-284
24,-16
360,-1044
236,-280
364,240
120,368
632,-228
112,-404
224,116
400,-288
380,16
496,-1164
96,-916
632,-744
-412,-276
240,-152
148,-644
364,-516
156,-524
-228,96
244,-528
104,16
380,-272
500,-484
116,236
616,-672
-20,-616
100,-652
-12,-1048
360,-652
380,120
-32,-868
-24,-120
-20,-240
1140,-796
-16,-128
-244,-1052
1136,-412
616,-112
-20,-380
24,352
-280,-644
-108,-32
616,-244
240,-288
228,-392
-260,-396
224,-524
492,-796
124,-12
368,-772
-268,-1020
-28,-752
484,-140
276,232
140,-228
636,-268
-148,260
752,-756
-16,-284
-124,-1140
516,-260
608,1012
-16,-796
228,-228
24,-1428
-152,408
-32,-416
108,-656
612,152
-136,-1308
624,-144
996,-532
-396,-488
280,272
-140,28
-276,104
1120,-416
228,-916
-140,-1156
1400,-264
-156,-412
-24,-872
232,-908
364,-272
-388,-288
276,-156
100,228
-20,-132
892,736
-256,-388
228,-776
888,116
-272,-360
-156,-528
652,-272
-156,-632
-228,-1020
376,-748
260,-668
364,-160
-16,-144
116,-260
656,-536
108,244
248,-8
504,-868
120,412
120,-648
112,-388
272,-404
-544,-784
608,116
20,-260
-400,-544
516,-244
232,-288
-656,-896
-104,-280
760,120
240,-392
376,-356
540,-8
-772,-416
1384,244
-412,-1040
248,-16
224,-24
112,-532
776,-148
-280,-776
-104,-380
-288,104
380,-392
-276,-108
504,-12
144,-412
228,128
-368,-668
764,-404
888,128
-276,264
632,-796
128,-236
-148,-1024
-16,-416
-24,-396
96,-1156
240,-524
-524,400
280,-516
488,-664
-128,-152
752,-400
232,628
8,-20
536,96
356,-796
268,-616
96,-412
488,-664
-392,-776
-100,-364
224,-404
236,-916
-248,-284
-132,-140
608,120
104,-396
412,-244
16,520
124,536
1000,364
120,-400
-140,-284
356,-264
400,-792
636,-396
-144,-124
-160,-772
284,-1300
-524,-624
268,-160
28,-360
116,-524
-12,-140
368,-16
108,-148
224,-140
404,-396
132,-140
356,-148
-272,-668
500,-1288
484,-8
236,-140
124,-244
480,-544
-380,-20
504,112
484,4
-648,-236
368,124
388,628
408,-388
-104,-256
116,-268
488,-260
-236,148
736,-880
228,-12
-156,100
-396,-1048
96,-284
364,-392
376,-136
236,244
248,-156
-12,244
-112,-132
-544,-392
364,-408
-4,-264
108,-508
780,-776
232,-132
352,-900
-272,-260
-12,364
-24,-400
380,-288
356,-236
240,96
-384,-252
408,-152
380,-416
-140,-508
120,-516
920,-152
-8,120
-152,-364
488,-656
-152,-504
-140,-124
144,-668
368,-260
244,-632
-388,-636
504,-136
384,112
-152,-136
-148,-244
488,100
620,144
16,236
760,-364
-32,-512
-412,112
144,-536
624,-908
124,-512
104,260
-148,-272
128,-248
-356,-104
248,-400
364,-156
368,-512
244,228
244,248
488,232
-152,-4
-24,-652
796,-148
-540,-276
356,-524
628,-104
8,-668
504,-280
352,-412
-372,-800
-380,-136
144,-364
248,-276
748,620
-412,276
528,-364
-32,-116
-144,-32
-12,376
624,-140
112,-140
240,120
-152,-520
368,-136
140,-268
-516,-1180
608,-908
628,104
-288,-1304
-388,-276
360,524
-544,-492
-252,-28
1516,608
-124,-276
280,648
-144,-4
-160,-500
-284,12
244,124
752,-796
400,-404
408,-244
-160,-284
-156,368
108,-28
484,-524
1148,112
-512,-116
-160,-156
96,-504
-128,-108
148,-276
488,-1048
-8,-268
128,612
268,-908
868,-916
-152,516
-412,1048
628,-404
620,-776
-412,252
-540,-264
1020,-388
-8,368
232,-252
-236,28
-412,-4
364,-148
492,504
736,-620
-136,-788
0,-744
244,-280
484,-244
12,124
488,-32
-28,-380
284,-252
8,228
-156,252
480,-888
484,484
-16,-528
608,-536
412,-232
-656,-652
-112,108
120,-124
656,-544
-244,-612
-388,484
532,4
252,-636
12,628
372,-232
396,-760
-20,156
528,-16
-108,-288
992,-1028
-132,380
352,-280
-132,-660
-104,104
244,-280
760,616
-544,-12
-648,-768
660,-24
-32,-128
1016,108
16,-416
148,120
-404,748
284,-228
1144,-876
-780,528
228,356
252,-268
-32,268
-256,156
248,112
236,-288
252,-276
-152,-772
-544,-368
740,140
-156,-656
356,-1044
96,-392
116,-276
-8,136
380,236
484,-288
-392,-644
108,504
364,156
376,-772
-240,248
256,236
-16,-136
100,112
356,-256
104,-648
744,104
100,116
380,-248
632,-32
-388,-276
-8,-268
880,-144
364,376
-20,-416
-276,-536
20,740
884,-404
-644,-532
-8,-520
744,-372
136,352
-664,-412
516,-260
252,-136
-664,0
364,-28
780,136
120,0
-740,244
-268,-640
-152,-116
1160,-260
248,-260
-524,360
-148,-28
480,108
-532,-388
100,-156
96,-900
96,372
864,148
236,-1028
228,-416
356,-268
-32,-156
-12,-8
228,252
616,-152
-112,-640
-160,-136
-412,268
740,-8
1288,112
-668,100
612,-412
-8,236
-540,-632
644,-144
-32,480
496,28
-28,-544
380,-652
-20,-612
128,224
872,-4
-260,-656
-260,376
124,0
-4,496
628,656
-388,-380
96,8
24,-12
-136,-532
484,112
136,380
756,-1048
-144,-408
-392,-284
644,-532
356,-4
488,-528
-500,-4
-400,740
520,116
628,-144
488,228
-116,-240
-288,-260
632,616
484,376
112,-152
-156,-540
-108,232
144,-132
744,-288
136,-256
-664,96
124,-20
232,-652
620,-644
248,-236
-412,-268
492,-668
-520,-104
140,356
256,-156
620,-24
280,-288
-12,784
-280,-8
100,28
1012,-128
-788,-916
744,484
252,-124
-396,-656
-136,356
252,128
644,252
-140,-132
356,-796
-272,-264
240,-520
132,-268
376,748
636,108
484,652
-148,280
-136,-660
740,-148
140,-252
484,-524
-524,-148
-624,-16
-412,112
636,-628
636,-108
-668,-532
632,-32
244,484
124,16
608,240
864,-492
-156,-536
-516,-520
760,-32
-140,-396
-660,412
524,-260
492,-140
636,-272
-532,236
-496,492
752,-160
376,108
-260,104
144,-252
628,-396
144,396
144,-156
-140,-372
632,252
240,-540
-260,-368
-160,232
388,-520
496,-776
-500,-388
112,484
480,508
132,-32
-144,20
480,492
136,484
352,388
-8,240
628,380
388,-792
-528,-532
260,-484
264,124
224,252
-284,-540
112,-268
-128,-536
760,-152
-540,-380
380,-276
1000,232
-796,236
616,120
-136,480
500,-528
120,-396
-260,380
736,-144
-260,504
-108,-32
624,-516
272,104
-384,248
136,-392
484,-416
112,244
252,-20
-144,-668
352,380
112,876
364,-260
16,116
360,-672
0,-4
-140,760
492,-256
108,-104
608,-780
124,108
0,-624
-400,-624
0,612
368,-928
-236,-140
104,224
492,-128
748,-136
352,-28
-284,504
228,-400
480,-136
-232,108
372,-1252
912,868
-280,372
112,-1132
-368,736
-280,244
268,-276
-280,96
488,-284
740,-124
-4,-412
-260,-24
484,116
248,268
1008,104
-100,-416
-8,128
-144,-364
484,-1052
-284,156
-12,372
360,-360
1020,-268
-628,884
244,-268
128,-672
380,536
668,116
-116,116
224,-112
-400,-156
744,244
-148,-24
-284,28
276,-536
124,-652
-148,508
-248,-152
1012,108
240,148
-16,256
368,364
500,-8
480,236
-388,380
244,-4
372,-276
-240,-284
-144,24
356,-388
4,224
272,-416
356,-404
-100,-260
108,-260
-144,-288
224,-532
152,508
748,360
24,-16
120,-28
364,488
-148,128
624,-356
12,372
-268,-140
240,-672
-4,120
-8,-768
376,-124
484,-668
-404,-360
500,872
-132,-620
232,744
864,24
912,-540
-664,-392
-276,656
760,120
-16,-268
112,616
492,-156
-256,-396
776,-396
-144,-384
-632,224
632,124
-132,-140
364,-152
100,256
360,120
-400,-28
376,1000
352,-260
-148,376
628,-124
100,-140
-148,352
540,-772
-408,-132
-16,-152
360,-1028
-908,-280
1016,-148
-24,100
224,760
368,-12
492,-516
112,380
776,116
-260,-412
-124,104
116,124
100,488
-288,-376
96,-100
388,116
520,-24
240,-744
-776,-360
360,-20
1016,480
-12,228
-144,-508
888,488
356,252
520,380
252,-12
-20,-784
-260,-136
124,116
480,-364
124,-276
492,-508
-644,768
488,376
-124,-268
-136,236
-28,224
-32,100
880,744
-356,120
224,-660
484,100
228,244
124,-1268
272,-484
28,-276
-376,-156
148,232
364,96
396,100
504,-24
108,-380
396,-396
-280,244
488,372
128,400
232,116
-12,648
480,-132
1120,124
-620,484
240,-660
-132,-16
-4,-132
228,-656
-268,232
484,-152
124,-360
-16,-160
492,-136
-12,376
880,368
268,-412
-132,-280
772,228
120,236
240,-260
244,360
364,-8
-264,-1172
152,4
248,-264
-540,-136
-24,144
-16,-12
-32,504
624,-276
-140,96
-28,148
636,-12
100,740
280,924
-160,-160
244,-396
492,224
-8,-152
28,-288
96,-1152
140,-20
-248,-492
772,-108
-400,360
-372,-668
664,644
380,356
632,-272
108,-112
-8,480
224,484
412,-28
-412,-108
628,244
-392,-4
616,124
-272,-256
-624,244
1260,-544
-512,-644
-20,412
372,-388
-280,900
632,868
488,-248
224,-380
-160,-528
236,4
-132,-140
876,-244
496,-772
-916,-376
496,-360
636,-260
-644,-544
376,404
372,248
100,352
408,-144
276,-800
-656,752
-256,616
392,120
120,20
624,352
-12,-404
-896,136
1120,380
-128,-408
-516,-516
-368,244
484,620
736,-920
-136,-488
356,252
1140,-532
-796,228
512,108
524,108
508,608
888,-276
-400,-524
104,-140
-360,-672
768,-392
-12,-740
-1292,-260
384,-104
376,-540
-16,488
152,-28
508,-8
484,1140
-12,480
280,492
388,496
492,148
116,492
-160,-228
120,-24
-116,-384
240,-284
504,-24
632,-756
-264,-160
-628,496
412,132
480,360
124,352
244,-240
-16,500
492,236
400,116
272,-140
-16,-264
368,96
-28,120
268,-268
-8,256
-612,-136
372,-412
-156,-280
516,16
232,620
-24,-4
764,-116
-112,116
-12,-32
872,-260
-112,4
404,-772
-240,-16
356,-152
-124,-656
388,764
500,-784
-288,-412
96,632
352,-108
272,-524
-240,620
404,224
-404,376
244,900
392,252
-4,-276
-20,632
404,-24
132,-612
20,248
112,-516
380,356
408,-664
100,-644
140,-156
104,-156
-16,-388
352,-4
-32,364
764,-100
-136,132
-160,508
276,-16
484,496
240,396
112,-136
0,-660
368,-260
120,364
-140,-268
128,360
876,-252
520,16
-396,112
4,-24
364,412
632,-4
508,372
-108,-20
-376,-20
144,-400
232,16
-260,-160
244,-528
620,-160
-788,-248
96,-800
1040,628
-32,-276
-544,-144
24,240
644,100
116,-280
744,736
-264,524
244,128
120,352
768,-520
-20,252
-528,284
536,-140
100,108
-8,-500
380,124
364,-132
-652,-288
644,240
108,500
124,28
1020,-152
-400,-236
516,372
756,116
-24,-372
-16,-28
-656,-916
748,-360
612,488
-136,-540
376,-372
124,-260
236,748
-276,-152
-4,-4
368,-4
24,404
492,536
-360,-20
104,-100
636,120
-140,536
228,-264
868,-264
-416,104
-120,-232
124,96
-252,-620
408,-664
108,236
260,376
132,248
504,-28
-140,-268
136,512
372,124
-136,376
632,-356
504,-136
-536,504
508,-128
-32,-536
-276,-28
228,500
624,-672
-140,-496
124,760
152,-100
244,-260
504,-392
-284,608
748,252
116,-280
-160,128
224,-484
-8,-412
516,-128
-32,480
492,236
-392,360
360,-272
608,-144
608,-368
104,-140
-240,-140
236,108
132,872
516,124
-144,408
508,360
108,372
-160,-392
124,-288
-388,240
608,96
100,-16
232,-376
-12,-276
-412,-388
16,124
412,-228
-140,-788
-128,616
252,-4
280,-236
1148,116
-408,-388
-260,112
624,1172
124,120
388,-1044
-544,-412
112,-276
104,-8
368,24
236,396
868,-32
-620,124
-268,500
1000,124
96,368
-12,-280
756,-232
248,516
-236,500
112,-512
116,-28
496,248
-532,-668
632,-484
356,-532
-660,632
480,8
360,140
96,628
116,-492
224,-24
228,152
616,736
1000,-136
120,-1028
-380,-272
-32,-148
260,-156
608,-160
-20,120
112,-152
484,28
128,1140
876,252
-108,120
104,96
-136,888
376,504
100,-144
244,116
876,-24
-152,-128
224,-616
-160,240
268,-416
-8,-672
-152,228
244,360
368,-416
368,488
-32,100
-156,612
876,-668
-28,-412
-144,-140
756,156
-8,516
20,660
236,-156
620,-1048
-248,-280
504,100
-16,-108
-404,-368
376,-160
484,136
244,112
-272,-120
352,248
100,236
376,368
408,356
96,-272
388,-280
-256,244
-24,240
612,492
380,236
248,-920
-136,-1548
-148,396
756,516
360,-540
128,480
228,232
360,-28
-28,-8
352,-4
352,280
108,-388
-8,540
252,248
-32,-376
224,-400
-112,-12
96,876
268,-8
-148,-8
244,0
-28,-392
608,-652
496,224
-32,1008
352,-112
-132,748
-140,-16
796,-912
404,-148
12,392
380,-616
512,-160
-784,-796
20,100
480,404
-120,-532
612,-160
-256,244
-268,496
788,608
364,120
-360,644
608,-20
144,-412
-228,872
532,-396
-160,-644
884,256
-8,-540
24,-416
236,764
272,-144
756,-416
-160,-112
-136,120
252,20
360,236
112,368
-284,20
272,4
736,-276
252,112
-136,-160
528,-524
392,-492
-156,-152
152,356
-388,-144
-404,28
876,-128
368,-156
-368,492
632,-100
236,1136
20,132
-28,-32
104,228
612,-928
-376,484
116,-516
148,-540
352,128
500,-24
-28,-128
396,-664
-504,484
1276,140
-528,520
-380,-20
2036,-388
-540,760
612,-240
132,-396
-284,-160
-268,-148
-156,-368
504,-160
108,-12
504,252
372,-32
-140,-16
-132,272
-500,124
1264,-528
96,-512
-280,868
652,-388
408,-364
356,628
-24,144
240,-540
-156,-500
-148,632
380,364
752,-656
-504,-288
1140,352
-228,-116
104,-668
412,-392
-360,96
756,96
224,-160
-152,372
504,240
-140,-28
1008,260
-536,-520
120,-148
624,-532
-416,-136
1000,352
100,-656
136,880
272,-124
-132,-32
1008,-4
-20,-492
116,96
500,224
-140,-652
400,-132
368,232
108,-124
128,236
124,108
-104,368
488,-264
-144,-12
116,-772
368,-288
-160,-132
100,-8
996,152
244,-24
-136,232
116,-532
540,-272
-32,-240
620,240
368,-24
-136,96
528,-120
224,-648
-144,-376
356,360
108,272
480,252
284,-400
-260,-544
-120,-612
12,-144
512,884
108,352
356,-152
356,96
-112,224
764,-284
-12,508
608,-272
96,-124
-404,108
480,-800
-16,540
608,-660
508,-116
96,248
112,-524
-260,380
992,-132
-32,508
-24,912
392,648
492,156
240,-404
-148,-144
876,104
-116,-892
16,16
96,-120
612,-512
-288,-384
-504,-140
496,100
868,-652
-392,-372
-12,268
884,-28
616,-108
-144,-276
-228,28
772,232
100,540
96,-4
244,-268
-264,-24
496,-668
116,-8
252,380
-284,16
616,-408
752,372
124,-632
-28,-520
-392,-160
760,116
532,632
752,-112
-28,-672
228,-664
-132,508
632,632
608,244
-412,20
872,-276
-132,-20
-788,-796
500,368
884,12
876,28
-8,-16
112,24
-20,632
364,-644
376,508
360,-1052
608,-660
144,368
-360,-260
