ch1,ch2
-2692,-484
-2080,-1308
-2832,624
-1932,252
-2592,-612
-2928,364
-3192,-12
-2448,756
-2456,740
-2812,748
-2192,908
-2592,1148
-2464,1380
-3100,1796
-3360,1388
-2192,764
-2028,1388
-2940,1376
-2708,1400
-2964,1132
-2800,876
-2956,768
-2532,1796
-2188,1148
-2564,1396
-2440,1904
-3104,1764
-2048,2544
-2328,2148
-2328,2172
-2080,1660
-3044,2800
-3344,2588
-1952,1508
-3204,2164
-2168,1528
-2208,1508
-2056,2684
-3084,2684
-3812,1768
-2696,2400
-2452,2536
-2316,2912
-2704,3708
-2568,3228
-2720,3564
-3736,4108
-2408,3556
-2556,2916
-3348,2196
-2572,2400
-1180,3432
-2848,2956
-2324,3356
-3600,2712
-2336,2660
-2056,3052
-3056,3168
-2336,3052
-3208,3684
-2200,3828
-2964,3552
-2036,3868
-2404,4080
-2848,3952
-2316,4240
-2920,3564
-1784,4344
-2944,3740
-2716,4080
-2188,3444
-2836,2968
-2332,4204
-1440,3204
-2932,3700
-2720,3684
-2192,4576
-2700,4080
-2200,4344
-2188,4836
-2976,3828
-1928,4336
-2720,4852
-2184,4472
-2540,4220
-3056,4192
-2068,4240
-2436,4720
-2048,4088
-2180,4468
-2580,4704
-2324,4628
-2692,4244
-892,5612
-2572,5224
-3192,4196
-1660,4588
-2700,4708
-2312,4336
-2164,4720
-2068,3976
-2156,4068
-2960,4980
-1672,3952
-2428,4748
-2576,5220
-2932,5100
-1152,3816
-1548,5608
-2704,5860
-2336,5016
-2532,5492
-1416,5112
-1896,4980
-2204,4352
-2184,5380
-2540,5732
-2408,4112
-1684,4324
-1924,5020
-1692,4252
-1688,4704
-1804,4496
-2440,4884
-1292,5608
-1640,4988
-2336,4888
-1940,4876
-1276,4892
-660,5220
-1684,4968
-2532,5108
-1820,5220
-1692,4720
-1932,4356
-1172,4720
-1688,4212
-1540,4972
-1788,4344
-2072,4716
-1688,5520
-1056,5872
-1668,5400
-1796,5732
-1036,5880
-1532,5264
-1680,4892
-1056,5728
-1412,4836
-2024,5108
-1684,5148
-1544,4576
-900,5348
-1800,5500
-1416,3824
-132,4960
-2180,6004
-1908,4100
-1008,4592
-1164,6000
-2024,5984
-1436,5096
-800,4596
-1172,5088
-2024,4980
-888,4720
-780,5632
-1796,5000
-1388,4588
-1288,5116
-884,5092
-1288,4712
-660,5388
-1800,5116
-788,5736
-1552,5356
-916,4852
0,5484
-1648,4976
-1556,5752
-1284,5488
-492,4448
-920,4344
-1040,4964
-908,4604
-648,4500
-1276,4988
-1048,4324
-540,5372
-1168,6132
-796,5372
-1276,4964
-776,5256
-1144,5224
-616,4968
-648,5236
-388,5768
-1028,4576
-1292,4968
-904,5368
-1056,4200
-900,4836
-908,4704
-356,4084
-652,5356
-1400,4836
-1128,5244
-1008,5240
-924,4988
408,5604
-868,4324
-636,5364
-636,4704
-520,5228
-1164,5612
-928,4860
-780,3940
-672,4336
-516,4848
-656,3820
-1396,4328
-644,4876
244,5240
-924,5088
-872,4840
100,4336
-648,5228
-912,4456
-16,4452
-520,5260
-900,4724
136,4212
-644,5112
-928,3564
-8,4080
-416,3956
-644,5236
-668,4460
-796,4208
-100,4576
120,4756
-776,4204
4,5220
-152,5216
-412,4632
-1008,5360
-508,4220
232,4984
-664,3684
248,4224
-788,4100
352,3308
252,4588
-536,4716
-1052,4324
-760,4492
-4,4852
-644,4100
792,4460
1140,4604
-1688,4460
-672,5232
-228,3556
136,3300
372,5108
-144,4592
-648,3984
-772,3956
236,3044
-368,4328
104,3184
500,5132
-16,5100
396,3192
-404,4708
-156,3944
-356,3832
360,4580
-280,4072
104,3212
620,3820
232,4068
-8,3708
-156,4084
8,3312
252,3820
-152,3684
-12,3572
504,4340
-536,3940
-128,3960
888,4372
108,3692
-920,4072
-144,4108
372,3688
480,3960
240,3836
396,3832
356,3948
-20,3596
-8,3812
-4,3316
504,3044
-20,2712
364,3832
-8,4324
744,3948
-12,4064
372,3444
488,4476
-156,3432
364,2812
880,3304
28,3424
-132,3584
388,3316
760,3864
-152,3312
488,2840
124,4116
628,3960
112,3184
-264,3196
20,3312
620,2784
660,2656
480,2692
640,4064
-136,3316
608,3304
-4,4240
-4,3308
764,2660
140,3048
500,2168
-516,3060
628,3184
224,2920
364,3816
408,4216
740,3440
744,3300
-160,3472
-260,3704
488,3300
408,2044
608,3048
4,3060
868,2032
612,2148
508,2936
-120,2160
632,2156
664,3324
120,3072
748,3468
612,3976
-504,3352
356,2712
1308,3176
636,2412
224,3448
252,2712
500,2552
760,2836
636,2292
616,1504
276,1384
364,2428
1120,3328
-516,2912
120,3324
1120,3180
368,2460
1260,2788
240,2708
880,3172
372,3324
-8,2156
888,2804
124,2680
400,2412
1252,2784
96,1808
512,2020
864,2532
488,2292
352,2420
480,2164
280,2664
744,2820
224,1776
872,1760
1380,2420
-268,2796
536,1404
744,1136
1144,2288
356,2552
1408,2280
752,2284
108,2172
376,2928
1300,2564
360,1940
256,2284
884,2408
660,3188
620,2660
668,2196
1648,1680
236,2676
144,2416
1164,608
388,1384
880,1900
-268,2024
1272,1688
240,1380
404,2036
880,2320
664,2144
1396,1924
880,2792
756,2040
-516,2660
1124,2280
492,1672
240,2016
608,1384
748,1508
792,1632
232,1380
736,1016
752,2068
1008,1788
368,1636
1120,1788
116,2660
232,1512
1936,1780
532,2032
1036,2160
252,1304
752,1648
748,2400
392,524
864,1000
232,1172
488,1768
884,1644
356,1428
1140,1888
864,2556
624,1412
620,1672
776,2704
756,1540
764,2040
1276,1784
360,1004
620,1412
908,764
876,900
376,880
872,876
632,620
248,1304
1140,1140
508,916
492,1772
1136,2280
532,632
516,1004
1140,1436
532,1516
628,1812
508,1144
1016,1256
616,740
752,2028
492,1048
1124,888
1276,2052
744,1524
508,1176
996,2020
256,1632
608,1788
104,1888
1304,892
1424,880
236,1428
772,496
992,648
1028,2036
-544,-132
1124,-916
1180,608
-136,888
908,-404
1900,1404
356,1380
136,1760
780,1760
480,1276
620,1664
1176,1648
356,1292
760,1676
612,1508
608,380
760,100
380,868
740,-284
784,-392
620,864
1404,1384
228,1124
368,1128
504,1764
888,1916
1008,1672
372,632
1516,1020
-148,1304
912,780
1504,372
632,1020
116,240
504,96
1024,-528
1024,1144
268,884
508,228
1036,868
508,408
1144,1520
228,752
1396,524
640,1160
996,872
744,748
-272,744
1000,380
268,516
752,244
1276,632
128,1016
244,388
1380,616
-16,1020
620,284
876,-260
508,736
1132,616
96,524
380,880
896,352
1136,784
496,1012
752,276
124,128
628,356
744,-276
1012,-136
876,792
608,884
380,1136
500,1132
1292,760
924,508
-532,116
1504,-8
1008,608
240,-256
500,504
516,120
892,-376
892,764
480,484
364,108
1248,-32
516,752
788,1028
484,-16
740,636
520,1252
380,128
876,1132
400,500
96,-120
764,120
784,272
376,120
884,-144
496,376
752,-144
664,124
756,140
356,132
736,760
244,748
656,500
124,884
664,648
616,108
140,124
1260,-4
268,112
1400,404
752,268
248,-116
148,-916
756,-136
872,360
-104,-652
1124,-24
1000,244
744,632
772,252
620,240
632,-148
908,868
660,356
120,-4
736,484
608,-260
792,-124
352,-16
752,-252
508,-24
380,748
384,-280
916,480
-148,408
480,-272
1272,752
368,-16
1020,-528
276,-136
764,-356
1052,-668
224,100
392,252
780,-280
664,404
-132,-136
500,-284
1520,228
352,268
-228,228
364,-544
992,768
1380,232
632,-1032
480,620
228,608
748,-396
396,228
640,612
108,-388
1636,-396
248,-140
-24,-104
1436,-24
-32,96
-152,104
872,356
228,-16
1272,-140
500,368
248,124
532,-272
388,-780
616,-400
-4,-652
400,-520
1012,100
1128,-876
360,-876
228,616
512,240
1176,272
152,120
360,608
616,508
608,100
360,356
-144,-280
764,24
396,268
372,-288
608,-24
504,-1044
156,-772
280,-400
616,-780
1016,100
644,-156
-260,-652
624,-276
780,-140
1016,224
116,-124
-288,-504
1000,104
228,-236
500,-148
752,-796
784,-652
100,-776
272,124
740,736
124,-260
664,-12
112,364
528,248
488,-4
616,-412
608,480
780,-360
356,232
500,492
364,-1424
260,-924
1276,124
356,-1128
-276,-1168
872,-544
512,-272
536,-136
1156,-640
-4,-132
-360,-12
876,232
736,-264
-404,-20
992,364
996,-4
-644,-160
352,-404
900,4
236,-664
-416,-264
508,116
1032,-884
792,-28
868,-252
-12,-1544
888,-416
-156,1000
256,-244
520,244
100,-628
1124,-876
648,120
224,-388
-156,-656
776,-4
488,-916
740,-612
-108,-388
356,-648
124,-148
500,-636
1392,-280
372,-160
484,-780
-148,876
1252,-12
1004,-764
-28,-412
1008,-264
-376,96
-28,-500
508,-660
1016,-644
752,-400
-288,-1412
488,248
268,876
248,124
536,-516
520,-1040
240,-128
352,-244
744,-652
380,156
-160,-400
248,-904
632,228
868,-516
-268,-920
352,-652
-24,-4
-540,124
1908,-236
252,-272
-284,-280
1128,-1176
756,-416
520,-412
112,-652
372,-32
-24,228
620,-1056
224,-656
-8,-484
400,-544
264,368
-244,-544
-148,112
368,-404
884,-100
768,-892
496,-140
224,-400
484,-740
128,-388
380,-152
272,-520
1120,-412
236,-16
-520,-236
1136,-1284
-16,-148
-280,136
360,-1036
100,-624
244,248
504,-524
28,-260
532,148
484,-652
396,-276
116,-540
1020,-400
100,-796
388,-1040
-160,-616
372,-1296
1120,-740
-268,-28
1016,-244
-500,-1028
628,-668
756,-400
-272,240
632,-108
8,-540
372,-148
656,408
284,-236
364,-1036
480,136
628,-536
-740,-904
744,20
120,-152
-16,-108
280,108
-408,-400
1124,-656
236,-920
-32,-268
-272,-920
1392,-396
628,-16
-280,-544
744,-1048
-136,12
908,-748
1020,-784
-376,96
236,-640
-232,-536
616,-872
396,-288
-512,-900
1276,-416
224,-492
1012,-20
272,-792
-392,-140
100,628
528,-792
152,-392
616,-404
132,-392
-28,356
888,-672
-288,-916
128,-1044
648,-640
352,380
-228,-412
28,-248
108,376
632,-8
356,-20
644,-140
-144,-1036
-4,-668
632,-280
-100,-744
608,-384
280,-672
116,-764
488,-904
104,-912
508,-912
740,-260
-12,-264
756,-144
500,-408
244,-796
-244,-140
492,-284
616,-540
-8,-1172
132,-392
228,116
504,-612
-16,-532
636,-928
620,-532
-20,-124
4,244
-32,356
108,-392
612,-408
360,-280
96,-368
-4,-128
628,112
400,364
-244,-516
96,-1656
276,-668
632,-664
480,-892
-16,-632
-356,-412
616,-652
-400,-532
-280,-268
540,224
868,-644
260,-16
-100,28
12,124
616,-628
644,-872
-112,-100
-252,-772
1048,124
-132,-540
-484,-636
1000,-532
244,-124
-900,-360
412,-788
740,-260
1044,-668
-392,-384
16,-28
760,100
-364,-636
876,-776
132,352
112,-412
-272,-1260
-4,-132
1024,-664
4,-396
-156,-996
1144,-1000
96,-8
-4,-868
480,124
520,120
-112,104
228,-140
520,-524
-396,-28
-144,-1056
656,-928
496,-268
112,-516
232,-1396
116,-772
756,-124
-152,-644
380,-488
512,-636
112,-140
-544,152
1008,248
0,-272
100,228
608,-148
-4,-1176
500,-1052
232,-412
100,-928
-132,-116
116,-672
-236,-404
612,232
756,-788
-284,120
-8,112
612,-668
224,-108
236,-648
4,-260
876,-396
492,-284
28,1028
-4,-524
-416,-268
240,-360
-288,-612
-24,-400
996,-516
-16,4
-160,-776
-152,-144
384,-272
1120,-516
-128,-408
-140,-132
224,-888
640,-272
-12,-264
224,-252
148,-388
-8,-1284
748,-612
-32,-532
144,-904
532,-140
-912,-924
608,-364
-112,904
352,-260
124,-524
392,-272
136,120
-280,-628
-8,-152
652,-412
264,-660
756,392
-284,-272
496,-496
756,-772
-8,-536
632,-408
272,-268
-648,116
764,-504
764,-152
-648,-544
516,-288
-264,-408
-4,-260
356,-376
116,-900
624,-544
240,-532
-104,-544
-16,-656
496,-284
648,636
-672,28
-100,-148
536,-540
-16,-272
140,-416
252,-4
-120,-528
764,-636
504,-404
236,-1012
224,-112
-148,-368
136,-1296
352,-488
-156,152
356,-140
252,-280
264,-240
480,-32
-416,400
96,372
248,-396
-288,-284
96,-248
396,-248
-28,-792
-628,-416
376,96
512,-280
-4,-396
520,-140
-544,-160
352,-784
-288,-356
104,-132
624,-108
492,-1012
744,-504
120,-536
124,96
-156,100
360,-1044
628,124
108,-912
-280,-668
632,-364
540,-140
-156,252
-144,-516
360,-764
224,108
-416,-264
480,-528
-288,-924
752,-664
396,-396
224,-156
24,244
-368,236
616,-16
96,-644
124,144
-4,-396
152,-388
-236,-128
-276,-288
1156,-376
-132,-404
-400,-248
520,-412
636,-392
112,376
-368,-288
244,-624
900,-4
352,-668
612,-780
368,-1004
-280,-264
864,-108
-540,-652
272,-388
-260,-132
12,384
28,-116
112,-8
120,-404
368,-528
624,276
632,-132
-140,-16
-404,-20
1000,-132
-132,-108
-616,120
764,-756
-148,224
-140,144
372,-924
144,-260
608,96
-132,-152
108,-912
-148,-412
620,-780
244,-928
-148,-268
500,-524
-136,-156
624,-288
-272,-628
-32,-264
520,-280
-360,-784
-124,156
488,-260
-16,-372
504,104
-148,100
760,-148
356,-656
0,-660
120,-516
-536,-388
880,-536
-28,104
236,-264
780,-156
-16,224
-16,-400
-368,120
248,104
480,-144
104,-652
380,148
492,96
796,-644
104,-408
-672,-356
236,-28
640,-612
-4,-416
-28,376
-32,96
-24,-776
228,124
232,-20
656,-672
4,-32
-908,244
152,240
-408,-140
644,-20
108,404
740,-388
152,-488
-408,-400
1400,-500
-380,-268
-764,-772
736,-636
144,8
-232,-112
-136,-264
284,-156
392,-620
-516,-652
136,-668
156,-228
-20,156
284,-32
396,108
28,376
368,-160
484,-28
-388,-140
100,-120
376,-152
112,-1140
744,-368
-520,-1168
512,-268
100,24
-276,-1296
1144,-232
-140,224
-648,620
96,-20
228,524
748,256
-264,-404
-280,116
1128,-664
100,140
356,-388
-156,-640
396,24
-668,-132
148,120
-12,-908
20,-520
244,244
-272,-132
380,-16
760,-396
-140,-8
-372,-4
488,364
128,-28
-284,-740
280,-380
-372,-660
252,-372
248,-392
608,-276
-148,-400
384,-288
132,124
632,-388
-12,-148
744,-272
232,504
-140,248
1264,-392
252,232
-1052,-16
108,-544
-108,-524
360,-396
-288,228
236,-396
612,-500
-264,356
-24,-540
-108,-132
500,504
636,-268
-4,-364
-288,-28
524,-284
104,-108
260,-412
400,-156
-160,252
-24,-284
248,-900
364,-152
232,-12
232,-668
380,-652
236,152
356,-388
520,-20
244,776
620,-144
-156,120
276,-280
-264,-284
260,352
-8,-392
352,-240
-796,-272
152,28
996,492
-24,-756
20,-536
516,620
112,-408
-284,-396
488,100
-24,352
248,-108
-24,-156
-136,-776
372,-492
388,-248
-12,-416
228,884
-140,484
108,-648
772,112
100,96
-416,-116
-120,-516
1136,-380
508,-24
272,-516
-24,-496
-356,-412
240,500
120,364
0,-740
608,-152
-156,104
500,-528
412,-276
-648,-524
-128,-120
636,-140
364,-132
480,276
-272,-544
380,-784
-412,228
376,616
488,-132
-384,-132
-152,-788
224,-1028
1016,228
-668,-396
376,-20
232,276
-144,-388
624,-228
116,-396
384,-4
-400,-376
-140,-136
740,380
-144,408
24,-528
620,396
-152,-16
252,-372
500,112
-268,-128
-4,-268
508,-272
-408,-12
104,252
608,-376
-752,-544
12,-872
1380,-156
632,-140
368,-360
-880,-4
236,-20
-136,-132
-32,-272
496,608
108,100
120,-388
-28,-136
132,612
-152,108
500,-520
-160,524
380,-116
-268,-408
1120,-524
612,-280
-636,272
492,-284
96,-132
536,-540
244,-528
-120,-4
248,-272
-24,380
488,-8
12,-116
236,-152
-148,-520
96,-128
-32,-160
500,364
616,-380
-408,-124
504,-140
-284,480
364,-4
116,-260
240,100
100,400
-488,-264
104,-784
108,256
-540,-520
116,-284
668,-400
108,356
136,-372
368,-664
-400,-140
1120,372
272,612
504,-288
-288,120
-288,-120
256,-28
1376,-284
-404,-524
-536,-612
-148,364
0,120
480,-776
520,620
-268,-156
508,-620
-24,-400
-8,-280
504,764
1004,-668
-540,-540
408,20
-272,-792
-272,-32
516,4
364,-752
-228,636
-540,-284
1020,232
1012,-280
-1040,-104
880,112
-132,96
872,104
-156,280
-800,96
1048,96
740,-412
-16,224
28,484
224,-120
-268,-136
-8,-368
352,-152
268,-132
-280,-360
-488,-388
484,-660
-32,120
-404,144
880,-152
224,-264
492,280
132,516
-32,276
232,232
380,-632
-660,-372
248,-24
496,-276
-156,-264
-120,-160
120,124
248,356
360,-276
100,-620
916,-416
-16,-520
352,-232
632,-128
-16,124
636,-532
-260,360
-528,484
248,-636
-244,-648
236,532
1020,-528
248,108
20,660
228,356
-132,-272
-16,4
232,248
20,-248
-136,500
352,148
376,-924
-280,244
480,-616
608,-672
736,876
-792,-24
-132,-512
492,-4
-240,252
224,-12
248,380
356,-240
284,-16
-288,-532
236,16
484,224
-4,-8
368,-8
508,-544
140,-396
-536,-132
-496,-32
1004,-248
-144,-408
124,-788
380,-132
624,124
-8,-20
368,-20
232,-28
252,-4
240,228
-924,-148
608,-536
-124,488
-540,12
1012,-8
-796,276
376,-652
132,244
120,-272
484,-364
-876,632
540,-388
872,8
-652,748
236,-228
500,-396
880,-484
152,360
-24,-24
748,-276
-404,-28
-4,-740
228,112
-148,-12
-144,-356
104,116
408,-276
132,-148
504,140
224,-148
112,232
0,100
12,-156
-4,-244
224,112
372,108
516,404
-4,-132
-288,148
-272,-520
480,-508
656,-236
-120,244
480,412
28,-412
624,-28
-264,120
-636,-660
916,12
100,-28
-380,-516
248,372
392,356
-156,-356
120,-132
8,244
256,360
24,-796
96,-152
236,124
268,-280
372,284
-288,-236
-100,-32
480,-152
-256,244
16,-20
608,-8
-136,-4
484,-880
-20,380
-28,-24
488,-268
228,372
272,-392
360,-160
120,264
236,-20
616,-404
12,-404
-160,-156
496,248
484,388
-264,-4
384,484
356,540
100,-524
-272,112
124,-920
248,-268
-8,-624
-148,8
228,652
380,-280
-364,632
-412,108
496,368
260,-104
148,-12
124,620
624,-784
228,-264
-396,136
608,-672
756,388
-132,124
104,-1164
-672,-648
268,-540
-132,-28
248,100
876,368
240,504
400,-132
276,-140
-652,992
632,-144
772,236
-540,-12
28,268
376,-132
-156,272
-156,-124
752,-544
100,356
372,-648
-508,-516
536,16
616,-520
-520,-492
492,12
-120,-276
-12,244
264,112
-24,224
104,96
244,-396
364,28
624,-8
-100,-120
-524,-124
96,108
644,360
-256,-152
28,-280
-260,104
4,-280
484,-264
648,356
-152,228
128,-32
740,-20
-24,-132
280,-144
-260,-660
-412,-764
-8,-4
144,520
-112,8
1396,-8
-28,248
-156,24
372,228
-404,272
228,264
412,-12
484,364
-260,-416
376,-140
156,-612
-120,112
-140,-144
248,-516
-288,-232
248,368
632,228
620,412
-132,372
-32,-240
496,-288
116,368
-12,744
400,-260
96,-244
28,-532
-388,-264
268,-392
888,-1288
-412,-276
264,-4
-228,-416
-8,-504
252,-780
-524,736
864,868
364,152
636,232
284,-24
104,136
-24,368
504,108
144,144
492,140
492,-1392
-520,-512
-124,360
-108,-528
-24,-256
912,400
-364,-156
-140,244
908,488
380,252
96,-284
-4,484
-4,132
748,-24
16,256
392,256
-156,256
236,-652
508,232
96,612
-252,-508
-12,-788
376,-364
-236,872
120,-284
-20,-796
-540,624
916,760
236,492
884,-368
-136,-276
-32,108
504,-116
-620,-512
12,-12
380,744
488,-488
408,-4
116,280
-544,-784
-260,-532
368,112
-16,-392
740,-28
112,372
100,28
124,-116
640,360
112,-232
-524,112
492,96
232,-1036
356,112
228,-404
100,-264
224,1012
380,236
-260,-8
-388,620
364,268
508,-108
252,120
-160,-132
100,116
116,-496
252,124
380,-112
368,-252
496,-660
-140,376
352,-536
8,-240
236,764
240,-272
-120,616
740,-532
-392,744
116,652
368,-396
252,752
612,-140
124,-488
384,-356
-260,-16
364,100
-152,-516
500,-524
-260,-416
368,-772
404,-144
-776,-532
520,-364
260,740
-124,368
228,240
880,1004
-24,-140
-160,108
1008,96
-772,-276
-520,908
644,-32
4,-288
248,152
368,112
-16,260
248,-392
-240,116
20,488
504,128
100,-496
660,0
132,248
12,248
744,-520
-260,-288
-260,516
376,-376
-396,-244
-140,-416
756,-280
8,-268
108,-132
-24,228
352,240
892,-4
-668,-272
-24,-400
608,876
744,124
-524,-396
-264,488
236,116
488,-792
240,-784
-400,-140
388,500
112,-280
-16,-8
484,224
236,388
12,-20
-276,-404
624,244
620,-32
496,368
-244,-652
492,-400
100,156
504,-28
364,-288
-672,120
1000,412
-128,236
-256,-116
224,364
376,-632
-132,-532
-252,364
488,376
28,248
396,884
508,372
-116,-388
100,-284
-20,248
244,-4
256,-28
112,-104
504,-788
496,256
28,140
-396,-532
616,-376
-284,-24
284,372
740,248
-248,740
248,372
8,-16
352,-532
224,-244
540,-512
-272,-532
12,240
268,408
116,-32
228,372
-268,0
504,120
-20,-124
252,-132
876,488
492,20
-4,-500
-544,-140
500,612
532,-144
-148,-520
372,228
-264,-12
876,-772
-908,280
108,232
628,-536
628,-12
104,736
504,636
256,256
112,-236
232,-108
-404,-132
512,-4
380,628
-144,-32
236,-520
100,-360
-412,224
-132,228
372,-140
396,-648
516,408
364,236
-128,-788
132,524
4,516
512,352
228,240
264,-272
-268,-524
-156,12
408,-924
-148,-276
376,376
272,-636
-28,772
608,148
-144,-916
-12,492
360,-284
-112,16
520,380
-236,-104
228,360
752,636
-276,-28
360,-136
488,-160
-28,-368
-260,-160
-248,120
372,100
244,-1144
-904,412
772,388
356,20
136,-276
376,108
888,8
-8,136
-4,236
376,124
-276,660
504,-148
-136,-412
480,-156
508,-156
-364,-532
-536,-28
356,-12
384,-372
-28,248
492,-260
232,-140
-148,260
-284,752
496,256
248,-4
608,228
28,-120
-372,364
1020,-388
120,-528
-484,492
492,8
-132,-24
1052,-396
-648,-644
-288,380
1004,-132
-656,-132
236,664
644,368
-4,-12
884,-32
-1436,-144
272,224
380,0
96,496
368,-260
-144,-1176
100,224
116,152
504,-136
124,-280
116,-136
356,-24
120,-404
408,368
-520,-4
-4,488
748,224
-288,-236
736,-128
376,116
-152,-656
-280,-496
-148,876
904,-776
-408,236
508,616
236,-4
-20,-136
480,-156
-276,252
1120,372
412,-24
-4,-524
96,488
244,-104
112,-520
236,-152
496,28
-156,132
628,-1032
-8,148
356,244
0,-252
372,636
-240,20
-656,372
892,-28
236,-372
-8,116
-392,-356
-516,516
484,-272
-160,-260
484,752
408,-108
352,-156
880,-904
-928,232
356,224
364,-624
508,372
-288,1284
756,-136
224,796
224,-252
512,-1036
512,396
4,-496
-244,400
272,-160
-28,-612
376,108
-28,392
120,-416
612,892
504,140
-264,-268
108,-524
-28,156
252,908
788,-8
236,-276
364,-408
236,-8
-144,252
-284,248
364,-140
-156,-408
764,236
-20,96
116,-24
488,124
248,532
284,-760
-748,-4
284,-132
352,-388
352,16
120,496
356,-28
376,-376
124,620
-16,364
-368,-384
376,120
492,-156
-500,-508
740,120
224,96
-764,388
656,228
616,-16
100,240
412,-284
-16,-100
620,-284
24,264
-136,148
872,-868
-156,-412
-8,-32
368,784
148,-388
-360,244
376,668
368,-372
-16,-640
-148,612
892,1280
480,-668
-152,-136
352,496
236,-4
128,-400
-784,-392
236,-528
608,252
-24,-612
652,-768
-116,224
144,-388
356,-28
-508,504
480,96
864,-660
28,904
-392,104
-156,-264
128,512
96,268
760,-276
-136,-660
380,-284
868,376
372,500
-156,-612
-276,144
772,-264
652,-136
-248,384
616,-20
-128,156
-276,-148
756,120
-288,-908
-244,132
504,624
484,-644
236,-540
-132,116
-4,484
372,-124
244,-656
-160,748
352,-20
20,-368
760,764
-140,380
-156,100
400,356
248,-268
228,12
740,-4
-264,-148
28,116
508,-536
-272,-776
-136,508
368,-276
760,-392
-652,-16
244,876
764,-536
252,16
636,1024
-404,224
864,-16
-392,-8
-28,-264
752,-776
236,364
-32,-240
-136,-284
-16,516
412,368
1396,-232
-28,-396
-388,-532
-288,104
368,904
740,-136
-380,-660
-12,488
628,-380
352,228
100,120
-288,-136
628,140
396,-144
-388,96
376,0
364,-264
128,-268
128,660
636,-668
-8,-392
-672,232
880,-760
268,496
112,-16
248,-532
-260,-392
488,124
96,228
484,-384
252,16
-244,100
360,-288
-396,-412
368,232
388,364
516,244
112,-156
140,492
904,-116
4,-516
-280,400
868,-1180
-408,-492
-280,368
784,-112
876,-256
-8,868
352,264
-408,748
380,-160
372,-916
-504,764
656,224
264,-276
0,120
408,-276
244,-136
244,-416
-284,252
612,28
-4,400
120,620
748,-160
100,-1140
-360,-528
356,380
524,-656
-404,-520
-20,-276
120,-28
488,240
-148,-140
360,608
616,-660
276,-276
-260,-28
376,-136
276,236
616,240
484,-152
-132,-484
140,-276
224,-156
4,-108
152,228
248,492
376,-636
12,240
120,756
100,-276
508,244
648,-20
-288,-260
364,372
-20,-28
364,-404
-236,-660
620,-520
116,376
-32,-12
120,-1032
352,-508
484,480
508,252
-108,224
124,372
508,8
-288,116
608,-160
-32,-12
876,-236
-268,-612
-28,228
224,-364
-268,644
1028,-148
-144,140
-280,-540
116,-1520
-268,224
384,736
880,492
-268,-264
272,1148
764,96
244,-364
96,656
360,-1008
408,-1008
-4,-160
352,236
356,-632
356,-756
532,-116
-228,-636
-620,-796
236,508
512,256
-400,-664
28,404
892,-756
360,-20
520,360
480,-140
260,-132
376,-228
272,252
-20,372
-104,256
284,-520
508,-540
-244,-16
124,-260
224,360
-8,-136
380,356
