ch1,ch2
-1660,-1412
-2552,-1940
-2536,-1780
-1932,-788
-1948,-408
-2968,-132
-2588,-540
-2448,-924
-2336,380
-2576,-280
-2076,-1160
-2064,108
-3440,224
-2920,-28
-3092,-520
-2436,124
-2060,-24
-2592,-32
-1920,620
-3216,116
-2448,-32
-2464,492
-2716,1268
-2792,1308
-2336,356
-2276,1528
-3432,1392
-2308,1148
-3096,748
-2420,608
-2800,996
-2456,1392
-2056,156
-3812,916
-1944,2028
-2840,1396
-3356,1660
-2412,2188
-2692,1392
-2572,2284
-2956,1792
-2200,2168
-2208,2972
-2072,2692
-3184,2016
-2184,2188
-2412,1780
-2848,996
-2564,1260
-3104,1780
-1948,2408
-3428,2412
-2452,3052
-2840,2668
-3100,2276
-2460,3424
-2716,3612
-2312,2964
-2564,2812
-2460,3992
-3072,3200
-3336,3296
-2072,3712
-2544,2912
-2040,2544
-2572,2552
-3048,2692
-2452,3180
-2848,2836
-2180,3320
-3076,3064
-2560,3052
-2812,3820
-2028,3188
-2584,4236
-2448,4092
-2716,4192
-2796,3456
-1664,2544
-2460,4328
-3076,3700
-2660,4084
-2708,4080
-2440,3708
-2200,3196
-1816,3696
-2080,4116
-2588,3972
-2580,4236
-2840,3684
-1928,4472
-2464,4716
-2664,4220
-2172,4340
-3088,4588
-1932,4356
-2692,3868
-2696,3172
-1440,5124
-2572,4452
-2964,4096
-3464,4320
-1520,4576
-2068,4708
-2196,4852
-2716,5148
-2684,4632
-2044,4612
-2712,5484
-1788,4068
-1440,4860
-2700,4836
-2716,3856
-2428,5108
-2448,3684
-1692,4320
-2316,4460
-2280,4372
-1136,4200
-2716,4708
-1944,5768
-2080,5020
-2192,4848
-1824,5476
-2976,6024
-2200,5392
-2308,4996
-1544,4720
-1552,4984
-3456,4332
-1664,3808
-1260,4088
-2308,3852
-2416,4460
-1896,4208
-1052,5472
-1556,4704
-1508,5404
-2052,6124
-2180,4868
-1436,5984
-1268,5872
-2968,4960
-1528,4348
-1172,5476
-2164,5896
-1284,4192
-1416,5352
-2300,4732
-1568,4868
-2060,5128
-1636,4752
-2160,5736
-1824,4988
-1156,4196
-1952,5480
-1380,5624
-880,5628
-2180,5480
-1256,4576
-780,4972
-1556,5224
-2676,4576
-800,5244
-1172,4464
-2664,3996
-1304,5264
-792,5476
-2316,3964
-1156,4840
-1032,5524
-1036,6004
-1180,4976
-1680,5884
-1176,5856
-2068,5356
-1388,5220
-800,5112
-1176,5276
-1008,4744
-1184,4216
-1296,5248
-908,5132
-1168,5356
-1684,5088
-924,4752
-1144,5240
-1284,5376
-1176,4836
-1312,5616
-888,4984
-1272,5116
-516,5088
-628,4612
-1568,4748
-800,5388
-1400,5364
-1568,4960
-1048,4596
-1300,5220
-1168,5100
-540,4608
-892,4840
-920,4980
-412,5520
-1156,4972
-1032,5472
-760,5352
-888,4996
-788,5352
-1156,4724
-1044,5148
-1028,5236
-1036,4992
-264,3964
-1296,4632
-1148,4464
-236,4604
-644,5500
-488,4832
-668,5092
-1040,5240
-800,5092
-264,5860
-100,5132
-1424,4088
-540,4348
-780,4988
-1036,4476
-916,3824
-908,4988
-500,3964
-532,4876
-160,4484
-520,3984
-776,4964
-268,4988
228,5096
-1040,5244
-912,5380
-408,5276
-1012,5736
-528,5620
-928,4196
-264,5012
-8,4460
-1032,3732
-288,4880
-904,3948
-148,3956
-264,3940
-1032,4464
-532,3832
-232,4996
100,5220
-272,4856
-776,4324
624,4632
-792,4720
-152,4324
24,4876
-796,4720
-268,4448
124,3580
-1032,3440
496,3816
-264,4364
-524,4236
228,4204
-408,4852
132,4244
-624,4352
120,3704
224,3940
-388,4864
108,4348
-4,4332
-1312,4704
256,4204
-496,3192
268,4076
-544,4844
400,4464
-520,4344
-136,4840
484,4972
-148,4084
-356,4208
-756,4468
880,3432
252,4240
-152,4324
-416,3812
-228,4252
-24,3304
736,3212
252,3952
-236,4064
-120,2916
620,4380
-268,4832
-656,3428
500,3580
376,3940
120,4244
120,4204
-144,4072
112,3852
-136,3712
368,4084
224,3440
648,3440
244,3440
380,2804
-384,2940
500,2960
-272,3996
-284,3812
1164,4088
252,4508
-528,3564
756,3444
924,3816
-544,4452
508,3556
-104,3172
360,2808
628,4492
-284,3740
240,3484
500,3828
-272,3180
228,3316
760,2700
496,2920
-1028,3300
616,3964
480,2788
508,3828
644,3724
124,3320
356,3304
744,2544
96,3452
-412,2800
628,3356
360,3184
240,2532
372,3708
496,3308
612,2840
-104,3208
400,3580
788,3564
-12,2924
1156,3580
608,3952
236,2672
-28,2916
-252,2940
1144,2424
372,2420
380,2932
364,2788
-144,2428
1140,3448
-260,3188
612,3064
496,3300
360,4348
636,3324
504,2556
488,2808
396,3176
-8,2552
996,2804
-264,2420
488,1420
1632,1916
-544,1556
1032,2284
232,2660
232,3180
608,2584
900,2796
1032,3444
536,3300
-132,2804
484,2664
520,2928
628,2460
480,3068
364,1768
352,2588
760,3176
-32,2148
656,2456
268,1424
608,1556
1248,2420
228,1932
1252,1504
356,3324
120,3440
-148,3444
772,2672
1020,1636
1520,2696
12,2796
-288,2808
1008,1772
1004,2432
500,2552
744,2172
-132,1676
876,1900
24,2676
1000,1940
1532,2440
240,2932
1120,1524
488,1640
880,3180
1128,2420
-288,1684
1168,1948
516,1128
392,1932
764,1892
380,1768
1004,1016
880,2168
748,2292
504,1528
-128,1136
1652,2052
736,2292
268,2540
512,1784
628,1896
888,1780
664,2532
-156,2172
1396,628
924,1036
112,1292
1124,2296
352,1508
868,1516
788,2436
636,1888
-144,1632
1508,2284
888,2548
484,2300
1128,2928
508,1912
112,1252
1028,1512
868,740
108,868
1000,1272
760,1512
1024,2680
-132,1520
656,620
1268,2180
372,2412
620,1944
1004,1764
508,1248
636,1800
884,1268
736,1900
492,1648
628,1260
736,1304
1016,1508
620,1692
880,1376
284,1128
884,736
868,1764
1276,992
488,1008
-32,1896
752,1432
992,1268
1008,1276
-264,1932
368,992
892,752
1284,1152
500,368
624,744
632,1000
1012,1140
1132,1132
872,1256
620,784
408,1912
96,1816
1128,1272
1048,2284
112,1788
1764,1504
892,1524
96,400
1008,648
152,1044
996,888
608,1124
-28,624
1172,96
500,1016
1012,252
612,756
624,1380
744,1512
1392,1656
752,924
648,1384
252,608
908,1652
392,1652
488,1772
400,760
616,-20
1020,1144
612,500
868,120
1560,528
280,236
112,1248
1008,1528
540,628
636,1384
144,1020
1004,1120
512,1404
1016,1140
8,512
760,500
1048,628
1176,356
760,4
-272,24
884,-108
1424,1276
756,876
232,924
896,1632
232,1520
504,1172
1152,920
624,888
660,868
1412,368
516,404
-652,256
1176,16
1248,228
240,120
992,540
-24,1400
1176,96
1008,232
492,1048
1392,996
-104,360
1760,612
124,148
612,-272
744,900
268,748
924,764
608,628
-156,644
1384,656
1008,356
744,888
736,152
-28,896
620,1012
1048,512
796,648
504,872
124,136
1252,-532
656,-28
792,536
484,-284
924,28
864,264
616,116
480,612
248,1012
872,100
364,612
244,228
868,352
640,1400
128,740
1260,1004
260,356
892,360
-28,-236
992,-144
1136,-20
608,-760
492,744
376,528
880,-284
360,252
144,508
872,116
1032,608
776,1148
116,520
364,116
260,1040
752,372
660,276
124,112
888,-260
1524,-388
-8,0
624,-28
892,-1028
1128,-132
384,12
480,404
872,1172
368,-136
880,1016
640,372
356,-652
736,1008
352,236
736,4
148,540
1000,16
264,-136
376,-648
1804,-280
496,-144
372,-260
1380,484
368,372
888,-12
272,152
360,-20
616,-28
1008,668
228,156
736,24
880,-140
384,-372
108,-136
1272,-384
-32,-144
140,116
1668,-520
128,152
12,1148
504,-652
776,-228
1040,1268
364,-288
628,136
496,540
496,116
608,384
764,-404
624,-504
240,24
380,-288
244,-156
532,-100
740,-4
756,-252
1300,-376
224,244
-276,648
668,-536
-8,-32
360,868
1144,268
248,148
1044,-252
492,-748
616,-632
532,152
252,-544
888,-416
1008,-392
752,-516
252,-12
132,376
528,484
756,-624
872,508
-116,252
-28,-20
632,-28
624,-288
-132,-520
1252,-624
616,-516
-140,-524
1536,-744
-160,-136
-124,-784
788,116
660,364
1140,356
412,-1156
864,-508
-28,1008
-148,-16
764,-112
1012,-408
112,-272
104,-752
488,-660
764,120
240,532
636,-148
532,-152
740,-644
272,-516
252,504
752,124
748,104
-20,-788
508,116
1264,108
992,-156
-268,-500
876,-356
772,-160
636,-1168
500,-264
-100,-356
244,-272
488,-268
372,-500
-32,-364
868,-28
916,-140
-156,-4
920,-120
636,-396
396,-136
4,-12
1004,-1012
500,-536
108,-644
760,-780
4,-1508
780,-536
224,248
-116,-4
628,356
764,-652
664,352
224,744
-232,-404
1004,-768
1040,4
-500,240
760,-284
8,-256
-4,-1024
736,-284
504,-500
888,-792
228,-1148
360,-156
124,272
640,-288
376,-12
540,-100
640,-400
492,-664
112,-160
764,-108
1132,-544
376,-148
364,-768
228,-652
648,-1008
392,528
-136,876
264,-1540
1120,-792
760,612
-260,-368
612,-372
-284,-360
392,-276
616,-544
-132,152
504,8
376,-776
-32,-668
104,-408
628,-532
116,-908
104,-792
488,240
-140,-136
492,-888
748,-524
-100,-128
628,-404
372,-388
380,-152
612,-4
504,-408
504,-756
20,-524
-288,-400
780,-904
224,-516
624,-540
612,-268
-404,128
1120,-260
364,-32
352,-532
880,-512
644,252
628,-536
-528,248
1656,-140
236,-272
-280,-788
-524,-772
-136,-1556
748,-1172
132,-24
24,-648
412,-788
276,20
-540,352
508,-524
352,-100
264,12
760,-648
228,-288
128,-536
116,-256
496,-744
356,-1004
276,-12
620,-132
516,236
400,-744
396,-1304
-228,-532
352,-388
636,364
656,-524
-152,-408
760,-284
620,-520
252,268
132,-520
-520,-544
992,-520
224,-656
380,-260
864,-1036
-148,-284
352,-416
396,-636
536,-272
0,-908
100,484
492,-140
-20,-12
28,8
1008,-524
760,108
-8,-788
-404,-544
628,-156
492,-1312
376,-1284
756,-636
-404,-652
108,-648
628,-288
240,-272
1136,116
748,-760
108,248
-524,-924
1376,-528
-236,-612
368,-1056
260,-364
140,-908
-24,-364
236,-136
108,-244
352,-644
100,-20
364,224
-24,-920
-152,112
1052,-648
616,-140
364,372
-416,-920
228,268
1140,-524
116,-412
-132,-148
-232,-400
496,-540
236,-644
228,-916
1256,-8
-100,-260
-632,-1044
668,-404
356,-260
496,-28
624,-256
-416,-412
528,-244
1176,-156
-244,-912
8,-260
-152,-668
104,-1532
140,-276
236,-412
484,-1124
232,-508
360,96
240,-644
232,-144
-28,-284
244,-136
1020,620
-20,104
-248,-1292
668,-288
920,-280
-540,-1428
-4,20
760,240
-288,-396
1384,108
-140,-1308
364,-668
-140,-408
-132,-412
-144,120
616,-388
232,-264
632,20
376,-20
-140,-400
260,-408
-272,124
356,-628
240,-396
120,-32
996,-1052
272,-1052
228,-364
-20,-516
28,-1044
480,-280
480,124
112,-612
16,-28
352,-740
-8,-788
484,-124
-752,380
752,-416
236,-1152
236,-1136
360,124
-256,-648
508,-1052
-268,396
356,-268
532,-524
360,516
24,-132
1144,-796
484,-148
-408,-372
124,-488
888,-788
508,-396
116,-540
104,-1040
620,-532
280,-644
236,-404
496,-376
-280,-288
-288,364
660,28
888,-408
-16,108
-356,-648
360,-264
256,-524
-232,-532
-284,120
-112,-652
1048,-544
116,-372
112,-1020
-272,-652
-392,-660
1132,-524
-264,-508
492,-8
1000,-152
-8,-664
104,112
760,-140
1124,100
228,156
-144,384
-660,-1180
96,-356
224,-360
-280,-916
-256,-652
884,-632
356,-264
104,-644
124,-920
-644,112
264,228
880,-236
104,4
796,-32
280,-868
120,-140
-124,-136
-264,-412
1504,-788
-240,-656
-376,-284
104,-796
-136,-496
1128,-536
-116,-904
-136,-620
632,-268
-256,-152
264,116
380,-404
20,-288
632,-8
-112,-252
740,-636
108,-356
352,-240
-240,-388
-20,-904
796,-280
-12,-484
364,-284
-20,-920
12,-404
224,120
-416,232
1016,-276
760,-104
-404,-244
496,-4
-740,-408
868,-768
524,352
-656,-528
-368,-668
880,-268
500,-520
124,-284
-148,-284
120,-244
352,-28
396,-672
496,-228
-392,-400
480,-624
-160,492
364,-524
484,-928
-788,-784
1120,-652
268,-656
-152,-392
532,-148
232,252
236,28
-136,-280
256,100
124,244
628,-144
-540,-800
900,120
-664,-288
736,-876
-124,-528
-152,-412
776,-140
256,116
536,136
-620,-524
-788,-396
752,-392
252,-276
236,-156
748,-276
-148,-788
-240,-372
488,-248
8,-368
508,-876
384,-136
-232,-524
492,-16
-12,-260
668,-1312
-284,-280
-544,-512
156,-156
368,108
504,-512
512,-928
-160,-144
-780,-268
748,-388
748,376
96,-148
380,-4
-288,-532
272,-360
392,-668
-260,-524
884,-124
392,-128
-280,-528
376,112
224,-240
140,-644
-268,504
224,-388
356,-260
388,500
480,-272
900,-760
-144,-276
-356,268
248,-260
-400,-892
920,-668
-160,-32
-28,100
240,-264
-532,224
116,368
760,-772
-388,-504
-268,-100
532,-148
636,-284
488,-528
356,-228
364,-536
-368,-892
656,-12
224,-540
-392,-496
228,-116
4,-484
-156,-484
-16,-524
736,-4
356,96
-144,-160
-512,-12
528,100
868,-868
492,-908
356,-136
-24,-756
-152,100
-160,-392
244,-652
120,-12
244,-528
616,-140
-896,0
356,-652
1292,-248
-924,-488
748,264
124,244
24,-796
1012,-236
376,100
-412,-644
-4,-652
224,148
-784,232
-248,248
624,-24
240,-520
-260,-116
616,-244
736,232
-28,-280
120,-276
-4,-144
488,-388
244,-628
-288,-148
668,-1256
132,-248
-240,-656
652,-544
-260,380
-668,-4
96,-20
356,-652
-520,252
364,-136
996,-284
-156,240
124,616
488,-148
-128,-284
-136,16
1180,-148
-416,-540
-360,-776
-32,-792
628,-612
-32,-152
-136,-8
252,-536
128,-280
-160,-272
532,-404
-140,-372
228,-672
616,132
244,240
620,232
-136,236
756,-392
-16,-140
-372,-148
116,-284
516,236
-644,-528
612,-540
616,20
-240,-528
272,-372
-520,116
396,-388
244,-664
-32,-520
124,372
612,-544
-268,-412
380,-412
-252,-276
120,268
156,-20
108,-540
740,-544
-20,-144
132,232
992,752
-916,-268
-780,-648
864,-20
-136,508
512,108
260,-160
-232,-268
-364,-416
96,488
1016,-260
-672,-388
-116,-268
120,-4
608,372
116,-912
136,-1260
-144,248
28,120
1128,-484
-104,-156
508,-668
-544,12
664,-776
356,-252
-536,-268
740,-640
112,96
392,-160
620,-524
-160,-516
-136,488
236,404
-16,144
-12,-144
408,-152
640,12
-124,-12
404,392
-32,136
-272,-668
632,-160
-144,-104
-148,-632
252,-264
492,-124
224,-660
-116,-268
-416,132
736,-512
608,-372
-256,236
120,-284
108,-400
-128,-12
224,232
96,-236
360,-1124
1144,-252
-268,124
-12,-152
224,-24
-148,-412
616,-136
380,-496
-148,-656
360,760
-108,-16
616,-156
-144,628
112,-776
112,-380
-240,108
144,24
112,376
488,-272
-372,-20
-152,-136
504,-1180
-672,520
760,356
488,116
-12,-400
-4,228
352,108
116,-416
380,-132
-24,116
756,256
-156,-760
364,-396
620,-132
368,-904
-392,-668
412,-496
-260,-280
228,-412
-408,372
628,-524
-4,-892
-408,484
376,228
244,-32
492,132
620,100
-240,-528
-108,252
748,-364
-388,100
-668,-20
868,-152
-268,492
664,-496
-148,488
108,-12
380,100
-256,-284
228,-520
264,256
872,-876
-8,228
232,528
740,-540
284,-1048
-232,-536
-140,100
228,-160
-544,124
368,-12
1012,-660
-788,-132
4,-108
772,-400
116,-156
156,-12
868,-520
0,-152
-500,484
-228,-356
620,392
252,-652
-116,-4
612,380
376,-528
-532,16
-264,484
360,524
112,-744
100,-268
-264,-148
-408,104
356,248
608,112
100,412
736,-512
24,-272
-124,116
96,104
-140,-288
136,-24
-140,-672
96,-1168
-652,104
504,612
632,-660
360,-652
368,-400
352,-276
-4,400
-20,-792
484,-540
-16,-4
752,-260
-28,-1164
-32,-136
372,908
608,-132
-116,132
-124,-236
-4,-8
-416,-4
148,380
368,108
612,368
-768,-388
740,-516
488,892
-540,112
352,-652
-264,-612
-24,260
784,-800
884,-268
-404,384
-112,-256
-128,-672
284,-160
-400,-272
-280,-24
508,744
224,-404
368,-132
480,232
372,-656
236,-784
-16,-4
240,496
252,-28
1000,244
124,508
-232,-744
248,-404
-912,-136
228,-12
912,140
-492,228
4,-148
360,-32
-136,148
488,-524
632,-20
-20,-260
-248,100
376,380
480,-288
224,-120
616,-148
-156,-28
-928,-12
496,-408
484,-388
252,-268
-8,0
148,240
536,-268
-136,-672
8,-32
232,616
108,-156
-404,-516
228,108
-100,-12
740,-244
500,-488
-112,-656
-392,-260
516,-28
100,100
-32,240
360,-408
352,376
-144,128
632,-524
356,664
248,372
-664,16
136,-124
1120,-264
-672,616
360,-416
232,-928
-540,96
232,-232
404,96
-28,148
636,-24
-288,124
-12,116
268,-364
768,-528
120,524
-132,-500
356,-160
488,148
-24,-4
108,-396
380,-516
396,-368
16,-28
100,16
152,-132
392,-12
-116,-32
-528,112
772,380
96,-236
620,-396
-652,124
996,112
-276,12
-416,-160
924,252
224,-160
4,-12
-132,-156
-8,-620
368,-372
-1004,-500
368,-132
-20,-284
372,224
392,360
-24,892
1036,-408
-488,-288
224,12
132,-780
-152,-4
484,-268
-156,8
508,152
380,228
-516,-768
400,-276
352,-32
608,-392
356,504
-388,236
508,380
384,-540
-652,-524
372,-8
-152,-396
112,28
412,356
-140,116
760,4
244,-268
-284,-484
884,-244
236,-156
240,120
-284,112
-660,368
480,532
496,252
-232,28
-28,-272
368,228
480,-792
-540,-140
236,108
388,-108
144,376
-356,244
116,-376
624,-412
-152,-520
-28,240
628,224
372,-644
-672,116
368,104
1268,-28
-256,-160
120,-264
488,360
360,628
380,-108
-28,-504
-116,4
100,-504
-412,-260
1028,-404
-152,-284
-284,-32
352,104
-272,136
736,-528
-392,96
256,232
500,-156
-16,236
372,-16
644,272
248,-12
108,-876
-228,764
116,-264
104,-524
-360,-28
244,236
884,24
-268,-124
-136,736
256,-632
-252,-232
620,872
240,-656
232,232
132,228
128,-872
-124,-156
-144,-404
-264,104
368,372
484,-536
-408,-516
-144,120
480,248
396,-256
-264,-32
248,364
540,748
508,-268
-268,612
224,232
96,-900
1124,760
-12,-540
-132,-872
136,-784
632,-532
536,368
120,-412
508,-656
-648,740
96,252
276,-260
1164,-144
116,388
96,232
124,-284
-796,248
892,-28
-656,152
-4,224
1000,-20
-544,-272
408,-416
-108,-116
252,-236
500,256
-544,-764
228,-512
484,888
1144,-132
112,120
104,504
-416,388
752,232
-740,-288
108,-144
540,0
-28,224
224,-416
-16,-764
-160,100
132,-148
360,16
-136,-148
536,-412
248,492
504,492
-12,-124
-4,524
240,-240
-484,396
748,120
136,-356
240,-24
-136,-284
864,-132
100,-16
-1032,-236
664,636
-272,-544
740,-652
236,100
136,108
228,-284
-116,-140
408,1020
992,-104
-160,-136
-100,-532
-144,-392
364,-152
244,-928
96,-272
-24,-664
-32,240
-232,236
408,380
508,236
-288,-660
-140,540
384,236
-148,-28
512,360
-360,480
648,120
-416,-904
104,248
780,-136
100,-896
668,252
-144,-28
-136,-400
260,668
-16,232
100,244
516,232
224,-668
368,276
364,-156
-8,-120
-144,-260
100,-780
224,364
116,-396
-396,-516
540,-24
-392,-136
252,500
624,132
-284,-20
-8,248
492,284
768,-104
-136,108
260,608
352,-148
132,372
620,-160
-652,-524
-12,-8
384,-288
-24,-264
-276,-156
884,-28
-132,-140
752,-536
-128,-32
736,12
0,372
128,24
-24,356
-24,252
740,-404
-648,224
96,-528
-124,-20
996,492
624,-916
-520,-624
240,104
-416,-500
764,-136
-376,236
736,8
244,152
-24,380
616,272
0,392
252,100
356,-124
536,-240
-544,-152
108,-284
636,116
-20,100
-232,-784
-272,-108
372,4
-364,116
508,-24
116,112
520,620
108,528
752,236
992,-496
-284,360
244,-744
228,-636
-656,-528
504,-156
-268,224
228,-532
128,632
268,272
256,144
-260,528
744,116
380,368
360,-388
-136,108
120,136
-32,-412
-364,-264
-156,224
412,-160
-268,-284
644,104
224,-392
-628,-276
500,-32
-120,-152
388,228
620,504
-32,764
112,372
376,12
632,20
-20,152
624,620
228,-148
-408,-284
360,-156
-144,-524
-236,144
772,-248
144,-12
-276,-404
632,-536
484,-20
744,96
-288,232
248,496
-392,108
-152,-356
-136,108
244,376
892,-116
-160,244
-372,-276
356,-620
108,-264
232,-1024
-288,-872
272,360
616,-228
-104,24
352,612
372,772
116,96
480,-100
120,252
-12,-12
504,-516
-400,248
376,660
360,-668
-636,240
412,-760
504,-156
-416,108
400,-124
108,1000
12,-416
244,-12
752,620
-20,-152
-280,628
1120,504
736,-388
124,-488
-1048,-28
376,-516
-156,100
108,116
612,-532
-20,16
96,-396
236,-24
368,100
-156,144
876,224
-28,-144
-140,624
764,-120
-264,-496
372,-156
368,624
-148,108
256,-404
1024,-28
-792,-240
-12,-20
368,-136
112,-648
492,408
-24,228
228,628
-140,752
0,-104
648,-388
356,480
-412,248
280,-388
-132,-8
608,-660
364,-644
-536,624
356,-276
228,-924
-544,512
516,228
504,-12
244,-12
228,112
360,120
228,-284
116,108
616,224
-520,-104
536,-152
-248,104
356,-132
616,-132
-392,-272
96,-492
-8,-268
524,120
888,412
-512,-4
520,744
648,504
-100,-244
-28,128
-160,-276
116,-156
404,376
96,-492
-364,260
244,608
772,-252
-396,-140
-260,-392
-24,-148
-112,540
740,-236
480,372
408,492
120,112
536,648
400,-12
252,-1416
-400,-404
-152,252
620,-372
484,-268
380,-16
244,396
-408,356
96,-160
272,-496
228,500
-276,352
260,236
748,520
888,-124
96,116
-232,-404
500,96
392,-652
248,264
-624,-132
124,-248
392,144
-144,-276
-288,0
-120,-776
-32,364
744,492
896,744
244,96
608,388
-16,-404
-400,280
-24,-4
144,-416
-20,492
140,-128
-152,-32
636,-160
108,-132
-384,-1012
500,-400
740,-356
-416,-8
96,-28
-156,228
1256,760
0,364
-140,-284
248,-256
-268,272
536,-160
-272,-532
372,-280
-416,364
240,-392
116,480
368,404
624,244
-132,-412
352,-144
12,-236
136,124
100,244
124,504
924,364
-488,-416
-16,248
884,388
-236,-132
368,-32
252,152
260,-644
-416,232
112,100
536,-660
356,-784
608,664
-408,508
368,-24
752,-20
-412,-268
-396,396
-232,-356
760,-32
232,244
224,-660
240,388
-8,124
620,-236
236,364
-136,-12
132,-112
616,108
-536,-148
280,484
612,12
96,-132
-540,356
612,-288
-280,-664
116,252
788,100
228,-124
-16,-784
-412,-144
1012,-100
136,636
108,244
-252,-996
372,396
764,228
-148,148
388,880
-272,224
100,-272
156,156
224,-124
-4,-8
-284,-248
480,-904
-408,632
748,-648
-136,-20
252,-32
748,-384
-908,-4
260,-8
412,540
1140,-776
96,252
-264,628
636,628
-160,-524
148,-516
236,508
-28,-236
356,-132
388,-128
-160,-24
-116,104
-268,-384
-4,-8
232,-28
-8,884
752,252
480,-532
620,20
-392,876
280,152
1132,-396
-144,-240
608,-644
232,-668
-416,120
4,608
376,884
492,-272
-152,-644
112,108
356,480
-256,-148
248,408
-276,12
504,-268
612,488
-32,-544
240,636
744,-12
536,-1012
-148,24
-4,-136
-152,104
-136,-276
-100,-156
384,352
364,120
260,364
116,248
116,-16
508,-140
760,-384
-484,-8
256,152
492,-156
-264,516
408,508
-4,-536
636,-260
-16,248
-236,248
224,240
112,-516
-520,228
1024,368
376,112
-416,-392
-12,-516
124,236
616,-32
0,508
504,104
-12,-516
740,-1040
-796,892
12,-108
992,-892
-136,620
364,-384
-8,-156
1124,616
-400,0
-32,-520
532,-4
104,-404
272,480
360,-24
-8,268
520,380
616,-400
-8,-256
248,-4
104,372
244,8
-156,120
616,484
16,520
236,244
352,-520
-536,236
736,-400
-272,-8
28,136
864,-392
612,372
104,-132
-28,-516
-16,-152
372,-100
224,264
276,96
480,-12
364,360
-620,-148
-24,136
1020,124
-484,-276
368,376
244,-652
-416,-536
124,116
620,408
620,-276
-124,124
236,-924
-156,116
376,-144
-284,-32
224,-28
628,-516
484,-20
-28,100
-8,-136
-20,372
364,-8
508,492
244,-416
-276,228
624,152
484,-360
228,116
124,-660
400,108
616,996
-28,-500
240,644
256,412
248,-672
-388,-284
104,112
352,-20
-16,232
252,132
144,-524
256,-20
236,488
-8,-132
372,0
624,-528
-264,-644
-116,1004
628,252
-668,-260
608,-276
608,-24
-544,224
20,96
1260,100
-356,-512
248,268
-544,540
384,-16
616,-112
-100,-276
868,-276
-148,636
248,-148
232,516
-16,-408
1148,-416
-492,-28
368,376
100,252
-20,-1180
636,4
-136,-136
740,-392
352,628
-160,-672
760,-660
-284,-124
100,-32
232,-132
368,-280
148,636
-280,120
376,492
356,-8
148,-376
-288,-4
500,12
264,-20
-228,-144
352,-12
236,-264
500,-356
100,372
96,136
384,-148
356,100
-8,-500
-252,-28
-8,-288
144,-20
652,372
120,12
352,-24
-288,100
124,232
1120,-644
360,-648
-252,-268
-136,228
360,-392
-160,620
636,-624
-16,-800
100,-28
284,0
392,120
-256,224
140,-32
608,-28
664,240
624,-156
240,232
-520,108
740,-140
-136,380
112,-284
100,-112
224,-4
632,-396
-524,-100
620,-240
528,-536
376,236
736,116
12,96
224,-872
-112,-388
504,412
624,0
352,116
-776,504
484,-388
-660,364
868,-16
120,-244
-536,620
748,-908
-876,-288
360,-144
-268,-524
748,404
260,-392
-136,256
640,20
916,-396
24,236
-32,236
772,236
872,-392
-152,-796
28,-232
396,-240
-668,-152
380,504
504,-664
-784,104
760,500
100,-264
112,-796
356,252
256,236
608,-240
-232,-28
904,-108
-136,-144
108,-160
-20,-876
608,-256
-24,124
