ch1,ch2
-3212,1644
-2968,1540
-1944,1904
-2928,2156
-3348,2292
-2172,2280
-2448,2932
-3452,3196
-2584,2800
-2068,3176
-3088,2924
-2824,3168
-1928,3172
-2972,3068
-2672,3192
-2324,3852
-3476,2916
-2204,2528
-1812,2676
-3216,2296
-2448,3208
-2668,4192
-2848,2808
-2960,2400
-1808,3168
-2452,3696
-2840,3692
-2460,3956
-2932,3976
-2192,3584
-2180,4220
-2972,3684
-1824,3680
-2584,4324
-2964,3308
-2540,4196
-2580,4340
-2444,3480
-2456,4204
-2328,3044
-2072,3808
-3056,4456
-1808,3844
-2336,4596
-3092,4088
-2180,4468
-2808,4080
-1816,4236
-2836,4488
-2336,4192
-2172,3964
-2056,3944
-2180,3828
-2824,3952
-2328,5232
-2844,4592
-2172,4220
-2288,5124
-1676,4840
-3092,4844
-2052,4988
-2660,5100
-1800,4860
-1788,4068
-1796,4216
-2184,4628
-3076,5140
-1772,4452
-2536,3444
-2592,3700
-1556,4328
-2464,5764
-2592,4764
-2548,5224
-2460,4460
-1768,5372
-1908,5228
-2304,4964
-1636,5632
-2316,4324
-1904,4716
-1816,4852
-2056,4448
-1816,3828
-668,4208
-2572,5496
-2436,4624
-1816,4068
-1440,5228
-1804,6268
-2276,4892
-1552,4584
-1948,6144
-1804,5476
-2308,4872
-1688,5216
-1400,5488
-2436,4332
-544,5092
-1404,6244
-2308,4452
-1924,4476
-1680,4244
-1296,5364
-2552,4448
-1668,4964
-1672,6160
-1508,5100
-912,5608
-1692,5600
-1952,5236
-1772,5344
-772,4968
-1820,4836
-2052,5492
-1928,5636
-1560,4468
-796,4584
-1040,4732
-1660,4620
-800,5380
-2464,4592
-1308,4072
-1164,5480
-2080,5260
-1148,5516
-1424,5620
-916,5228
-1420,5396
-1560,4332
-1020,5216
-1052,5268
-1056,4832
-2028,5884
-1420,5240
-1176,5624
-1288,5000
-632,4332
-1804,4972
-1568,5400
-160,5620
-1568,4892
-1428,4844
-544,5744
-1028,5392
-1156,5100
-1692,4452
-772,4728
-524,5224
-1152,4848
-1300,5220
-672,4880
-528,4580
-1284,4860
-1140,4720
-656,5908
-1636,4832
-520,3968
-136,5756
-1032,5752
-540,4888
-2032,5476
-644,4576
-276,4980
-1556,5100
-412,4504
-1524,5476
-784,4348
-612,4864
-616,5264
-892,4472
-1176,5100
-924,4368
-544,5368
-280,5088
-912,5016
-1032,5248
-376,4988
-904,5640
-1028,4724
-356,4852
-272,4848
-1128,5364
-1288,4460
-904,3432
-132,3964
128,4212
-904,4608
-508,3860
-776,4972
-20,5876
-544,4860
-780,4324
-520,4620
-668,5744
-116,5860
-532,3832
-540,4480
-136,4716
-132,4488
-1048,4456
-920,4972
-156,4468
-664,3560
-144,4472
-772,4076
-280,4508
-392,5272
-916,4960
-264,5144
-528,3948
116,4840
-380,4488
-400,4228
-152,4984
236,4588
-228,3484
-240,3564
-144,3572
-660,4328
-20,4732
-748,3608
-372,3820
376,4844
-504,4708
96,4584
-408,4756
-160,4340
-8,4980
-516,4716
-140,3688
-280,4728
376,3468
248,4084
-1036,5092
756,3936
-32,3976
-232,3592
536,4108
-140,4092
224,3808
-392,4472
-28,3832
-24,4064
-24,4580
376,4728
-256,3312
124,3308
-128,3812
480,3300
124,3580
-156,3568
228,3964
-136,4452
116,4072
224,4204
744,4476
636,2684
-500,4336
248,4464
-148,4468
240,4456
-144,3696
-16,4472
-12,3708
380,3064
248,3076
-396,2844
740,2924
284,3564
104,3740
248,3824
272,3172
236,4744
-512,3604
872,3448
368,3580
24,2660
736,3612
-524,4368
-140,3180
744,3820
-140,3716
480,3180
924,2800
228,3296
-28,3820
240,2668
628,2840
100,3316
4,3304
244,3680
96,4224
616,3684
240,3056
248,3936
496,3440
368,2940
108,3452
628,2920
20,3448
500,3072
-264,2924
500,4192
620,3436
260,3604
480,3576
-356,2804
668,3436
632,3680
768,3056
-388,2532
260,1892
880,2784
-160,2544
116,2044
1040,2552
380,2932
376,2556
736,2704
880,3452
144,2968
748,2920
620,2936
120,3092
884,3092
-268,2800
772,2672
612,2928
248,2552
904,2544
484,2420
152,2668
232,2664
488,3064
104,3044
1004,2928
-28,3572
624,2660
1180,2568
120,2556
520,3064
1280,3172
-240,2032
124,2288
1528,2824
996,2300
-264,1536
788,2184
616,2272
624,1168
632,2020
760,2556
396,2404
480,2292
1032,2296
124,2660
-360,3452
740,3308
356,2672
900,2172
888,2668
-132,3580
1120,2328
888,2040
632,1904
500,1904
1308,2296
892,2044
-144,1784
636,1632
760,2400
632,2680
1008,1804
756,2020
1016,2660
8,2584
-232,1900
260,1672
1532,2292
16,1652
624,1424
1036,2676
880,1132
612,1660
132,2060
1140,1264
760,1784
1008,2152
660,2300
356,1920
1044,1684
736,2712
252,2156
1132,1524
532,1912
660,2044
-276,1644
664,1400
880,1392
624,2024
-136,2052
1268,1416
1272,1660
660,2296
900,2028
-4,1904
904,2556
1276,2288
1008,2028
624,1132
-256,1916
884,1764
904,1272
376,996
916,904
1792,1804
-128,1772
372,2032
920,1788
224,1132
1004,2460
636,2300
508,1260
100,2024
1028,1432
1128,1764
1000,1892
-276,884
644,1124
1384,1784
-16,648
360,1048
1404,1520
612,1632
608,1268
492,1004
480,1008
1508,1260
364,1388
1128,1764
912,1660
120,1252
628,372
740,1272
1304,996
492,1012
376,632
744,380
356,1004
1248,1892
880,1672
508,1400
612,1668
132,1292
1124,1648
1508,1668
480,1392
236,1528
892,1264
1404,1248
112,1152
1420,500
368,884
240,1516
1048,884
744,108
376,768
792,736
1248,636
224,1392
992,996
1532,780
496,1524
620,1636
120,996
1036,748
628,1652
248,992
872,656
1400,1048
500,664
736,1140
228,1028
1388,-388
620,412
252,636
752,628
764,1420
632,1016
1276,1172
-8,484
532,864
1252,1396
232,484
608,628
632,896
1136,764
1012,892
364,128
744,628
740,0
412,1148
380,2020
1180,408
1012,740
104,1260
480,900
740,1380
224,516
1132,1036
1548,616
236,-516
352,636
900,492
1412,-228
636,636
508,1016
368,252
360,900
488,760
1376,1376
356,792
120,-136
1272,908
356,364
992,120
500,360
244,0
1020,748
372,372
632,396
736,1008
140,-156
1152,612
1012,868
1036,760
488,1044
488,740
752,144
1260,1052
368,480
244,-668
752,-20
480,-4
488,-128
1648,488
-288,-148
656,244
752,372
864,792
1052,376
380,144
992,1020
1048,484
-280,356
236,152
376,1000
-616,484
1524,-276
1140,608
748,620
120,-8
144,-396
1896,480
356,500
368,-12
996,636
1020,1040
96,648
120,764
1008,620
508,756
-132,228
620,364
864,120
504,-660
1124,-400
1004,-272
632,252
128,-276
636,-672
1180,368
-12,108
484,-232
896,232
8,-32
1252,736
492,1044
268,352
1156,-136
352,232
1172,-28
1128,-136
-28,-16
396,-388
620,-288
756,-252
752,376
876,668
760,96
240,372
104,-24
764,768
888,-24
632,740
236,892
500,-416
1252,-20
924,264
528,380
536,-100
-100,-524
-248,232
620,-376
1516,-1056
620,-144
232,480
736,224
876,628
132,-104
1176,116
380,228
-12,248
1144,-132
500,-652
1016,148
148,-524
148,-284
1052,-416
20,-112
1020,252
632,-788
508,-28
352,-236
368,12
1016,120
760,104
-244,224
248,-160
1388,-152
236,-4
236,-280
1004,-792
-160,-536
1544,-244
492,264
-284,632
1036,-784
620,112
668,628
1276,124
264,156
224,236
132,124
636,-32
-16,232
772,-24
532,-284
392,-524
628,-1012
356,-156
-28,-644
108,-540
1256,224
532,-888
124,116
104,872
1120,0
492,-12
-152,4
1264,-268
632,-12
-28,-412
504,-28
-28,-148
864,-536
372,-1044
880,-900
-4,-792
1132,-672
888,492
-144,-280
616,244
12,356
132,504
992,4
1412,-904
-392,240
1376,232
884,-280
-536,156
400,-644
248,-504
740,-640
-16,-284
888,-140
124,-1132
240,-256
1016,-276
480,-24
1008,-264
136,152
260,536
528,-372
364,-124
608,-904
508,-408
872,-624
864,-152
-12,-768
1008,-540
356,-260
-8,-916
252,252
276,-496
524,-412
1280,-144
280,-16
384,240
528,264
-536,-536
148,-644
1040,384
368,-536
-152,-664
-8,-536
784,-496
876,-628
-152,-788
504,-116
1436,-408
148,112
912,-392
500,-540
-12,8
624,-356
628,116
-748,-268
760,-1180
864,-268
112,104
480,-140
620,-396
224,-664
120,-236
236,-492
752,-288
224,-636
-136,-268
872,116
352,-140
-28,-276
1012,-484
268,-668
760,244
404,-356
-24,-492
-32,-236
504,-1180
1004,-416
736,-416
-384,-660
100,356
884,-920
612,-20
396,-388
-796,-912
992,-132
664,-28
-156,-380
496,-672
1016,-500
248,-540
140,-148
132,-156
112,-1172
236,-528
12,-260
124,-8
236,-672
1380,-160
-12,644
-20,-504
628,-8
120,-8
360,-360
904,-1056
124,-532
364,4
112,-1140
612,-260
-28,-628
536,-1764
-288,-404
484,-520
240,-1404
128,-272
992,-20
-260,400
872,-508
-240,-400
380,100
-28,-28
480,-156
496,-132
376,-644
24,-520
1004,624
244,-504
28,-392
-28,-1032
488,-1028
500,-368
240,-4
-400,108
916,8
24,-660
252,-1056
520,-280
368,-140
1148,-1300
-104,-376
140,-380
524,-412
236,-1056
-104,-668
792,-784
-260,96
352,-132
388,-884
392,252
484,-624
224,-516
764,-508
496,116
736,-116
-388,-512
276,-32
616,-544
280,-1036
752,-772
-248,-996
244,-408
-128,-632
528,-664
1004,100
-140,140
-24,-28
868,-792
352,484
-16,-276
-288,-1028
1144,-120
116,-900
744,-148
632,-1028
132,-1312
244,-156
-540,-260
152,-28
760,-1168
240,-288
-516,116
1020,-632
520,-8
-100,-276
256,-284
-528,-140
864,240
1012,-1284
664,-876
-280,-32
-140,-868
-32,-916
508,-928
996,-140
136,-764
12,100
480,-140
240,-908
24,244
540,24
260,-228
612,240
128,-648
-256,-260
-136,-1056
352,-524
-388,-268
1004,-1304
-124,-148
408,-756
228,-520
-376,-416
756,-648
-140,-124
260,-512
1012,-256
20,132
372,-32
-396,-156
156,-412
996,-152
480,248
-160,-508
-24,-628
280,-1036
-488,-880
636,-268
636,-784
-232,-516
876,-1044
96,8
632,-272
-652,24
-104,-124
864,-644
356,-412
-240,228
156,-1300
372,-780
536,-388
-288,-1044
500,-160
156,-912
376,-884
480,-920
-396,-416
1048,116
96,-756
-268,100
892,-492
-20,-24
408,356
-20,-392
224,-1056
120,364
96,-148
760,-516
-236,20
484,-760
-4,-784
880,-404
236,612
-632,-392
488,-416
628,124
-288,-516
-500,-796
504,-160
1276,-400
228,-364
-136,-32
484,-536
376,-156
120,-612
104,-1176
888,-672
120,-284
508,-772
-24,-160
-4,-8
608,-640
612,-144
636,-668
-788,-124
992,-520
28,-248
124,96
-128,-652
1128,-524
380,-920
-660,-748
364,-624
112,-896
-776,-660
540,-160
796,-144
372,-284
916,-28
-12,148
264,244
28,-156
-380,124
504,-484
100,-616
408,-544
668,-764
-412,248
104,-28
-32,-756
276,-1024
-240,100
892,-544
16,-640
-416,-636
500,-912
-24,224
240,252
224,-660
124,-528
404,-392
240,-916
256,-536
492,-148
-400,-236
108,-416
248,-652
760,-800
-664,-776
-152,-112
352,224
480,-8
364,116
256,-128
236,-504
-528,-264
876,4
632,-496
236,-648
648,-280
-8,-280
-28,-288
224,-32
496,-796
-504,-656
508,-532
-152,128
248,-392
372,-796
232,-148
-384,96
520,-404
356,-744
224,-280
-156,124
624,-484
-12,-284
232,-640
488,-400
-392,-392
-152,-668
612,-140
392,-788
-4,-1012
740,-128
-488,496
-152,-616
412,-156
-512,-276
748,-16
360,-108
-520,-772
668,-152
104,-1308
-404,-1056
624,-148
-116,-524
784,-140
916,-20
-488,-668
140,-396
508,480
-144,520
156,256
224,-12
500,-612
512,-4
4,-268
612,-1548
-4,-1128
-672,-152
668,-392
-152,-384
360,-796
492,148
-4,236
-28,-236
12,284
744,-416
-8,-12
-4,-16
-144,-400
924,-276
380,-392
-20,-764
248,-800
-284,140
916,108
-260,-488
380,-28
104,-540
-520,-276
96,100
136,-780
364,-1440
124,-28
356,120
20,-904
756,-136
224,-500
352,-488
-32,-8
-12,-900
148,-132
368,104
504,-1008
-272,-8
224,-236
364,-268
-12,360
260,-148
-8,120
-152,-396
-24,-752
400,100
108,124
236,-1128
872,-664
-148,228
364,-1276
112,-268
104,-400
540,-272
-260,96
616,-768
240,492
-276,532
-24,-404
-156,-116
368,-32
376,-484
224,-364
356,116
-136,-240
-24,-280
768,-4
1016,-780
-1040,-400
-132,-396
100,-412
244,-392
496,120
368,224
-1312,-796
496,-276
868,232
-4,-648
232,-8
1000,-152
-4,-748
-152,-1008
612,-664
-540,124
640,-356
-284,-140
528,-416
232,-408
104,-28
-240,-760
-360,-520
496,248
112,-152
136,-772
144,116
360,516
104,-612
248,-280
-28,-136
356,-144
156,-540
224,-280
-152,-264
-160,-132
352,-264
-400,120
-152,-20
888,-272
616,-276
508,-256
-544,-256
376,-148
356,-496
96,-492
-8,-644
-100,-100
1032,148
-392,124
-152,112
608,112
-516,-136
512,-132
-272,116
8,276
368,508
144,-140
508,-1052
-280,-776
636,112
496,-800
116,-288
-120,104
236,-912
268,-800
224,-276
-656,-504
616,-540
532,-532
104,-404
156,124
240,-148
380,356
-260,-540
-16,-396
356,512
224,-152
648,-156
-620,-412
-12,144
4,-416
384,-12
-136,356
252,-1056
152,108
-752,116
864,-412
-288,-384
-8,-636
504,-416
504,224
-160,-136
396,-148
620,104
104,-396
-20,-356
-144,-392
-16,-260
228,-4
144,-524
124,252
404,-4
240,-136
484,-276
-28,380
112,-388
748,-252
504,500
-32,-652
-656,-364
-152,480
412,-408
-496,116
404,-132
228,-656
248,-264
108,112
624,-404
-260,-904
116,-240
520,364
368,-408
1008,-144
-772,112
640,20
144,224
100,-148
356,-156
224,-412
128,-156
-384,-800
-28,-252
-160,-136
876,-268
-136,-148
388,-488
-256,384
-544,280
364,0
224,-12
96,-272
248,-124
384,-612
100,-920
-288,356
136,-672
504,-916
264,-404
116,-252
360,252
736,-24
-508,496
-544,-136
396,-412
376,248
372,228
-248,228
376,-360
-364,-520
500,-520
-376,-392
244,-12
632,-268
224,-28
252,-12
-32,-128
240,-516
-132,244
764,-156
392,-632
-396,140
892,-8
-156,-520
108,16
100,-100
224,-268
352,20
-416,-640
520,-116
-108,-280
-536,-368
996,372
-408,488
-28,-788
380,-132
-524,-20
-4,-544
648,368
736,-364
368,-284
152,-268
-160,16
100,372
120,-1036
496,-12
-152,-284
-160,-544
264,-644
-264,108
360,124
-272,-240
284,-136
484,412
8,364
380,-404
-408,-400
128,-24
876,-156
-404,28
484,-12
632,-768
-260,8
-16,100
624,-284
228,0
-288,-544
616,-412
-152,-656
-120,96
372,-360
492,-228
104,28
-272,-416
144,-228
536,508
612,16
-412,-412
268,104
244,-264
372,-244
-288,224
-492,240
136,-128
892,-504
112,-280
100,-280
124,104
120,-4
276,400
496,-276
-156,-644
1000,376
-144,-780
-120,480
236,404
-288,-656
140,-144
-148,4
-136,-416
1284,228
360,236
-660,-668
-264,-284
612,364
516,-284
500,-380
-108,-152
484,384
-400,100
-276,104
896,-756
500,-416
232,492
-772,-540
0,-528
484,252
756,236
284,-792
148,124
-288,-24
24,-672
756,-396
-280,-148
12,-520
96,116
392,508
16,404
636,20
152,-668
-380,-8
248,508
116,-776
-376,-156
-408,1028
-12,-284
376,-888
740,-104
352,-152
508,488
120,-280
116,-796
-364,-284
-668,236
2024,-4
-132,-664
-500,-24
352,628
-280,368
660,260
-400,-280
352,-648
-20,152
-116,-28
256,-508
744,-740
-132,740
496,-24
-152,-392
-648,364
152,400
772,148
640,-660
-264,-156
-264,-508
244,136
-32,-8
480,-920
-392,-140
-12,-372
108,-544
364,116
12,116
508,-28
224,12
-160,284
-108,-132
756,-396
-356,-144
-12,-160
776,-8
-132,500
120,-356
136,-672
744,-908
-152,-260
-780,-484
612,-236
488,360
-8,-644
652,-252
364,480
224,-236
-404,144
-264,-32
620,236
-356,116
624,-152
740,-492
-396,-900
364,-264
96,616
-132,-232
740,-16
360,1012
12,116
364,144
380,364
248,608
628,-104
-24,-280
-4,-524
864,-156
-16,-520
-112,-392
-156,412
396,-28
4,-768
100,-120
124,624
-12,-392
148,252
524,116
-412,-496
-656,-356
496,608
-228,-284
120,-132
740,408
136,-668
228,-528
4,-248
-388,-776
260,-800
632,-148
128,-144
-16,-356
756,20
-408,656
252,-128
736,228
-540,360
108,-264
-268,376
120,-20
244,28
-140,-260
-156,-236
744,-20
768,-20
-28,-496
-744,-136
248,-120
640,-156
-28,108
116,-284
-788,116
628,-396
632,356
-20,632
636,-404
520,-1168
-776,136
112,884
864,-288
12,-236
144,112
264,756
-12,-516
156,-244
396,888
392,-240
-148,-624
664,-748
-360,-28
272,0
128,364
504,500
-4,228
-656,28
764,-388
-148,-360
-248,-788
96,244
244,-12
352,-28
504,12
376,144
0,-140
-12,-160
748,-248
-160,-32
356,260
0,-288
264,-412
-140,-624
-256,4
116,104
-140,-16
372,-260
-408,-276
-112,-100
740,280
-24,-520
500,488
28,-132
484,-524
608,244
-904,364
624,-156
760,-8
-8,268
384,-248
-652,-20
104,-272
612,24
224,-644
252,-520
-152,-132
372,100
236,108
504,-388
-276,400
372,-4
-544,376
512,232
252,-504
-112,384
644,-396
104,-404
500,120
-800,236
284,116
620,-372
124,-284
248,228
4,120
-148,484
1004,-12
388,356
116,-124
12,100
256,-144
372,-528
-124,-8
-160,-284
4,116
-8,-20
-544,-28
368,156
500,-248
-20,108
236,-392
504,-528
-404,148
-16,268
616,-276
-620,500
256,628
-16,-100
884,-356
236,236
-260,-800
224,-132
736,236
116,-868
1020,372
-416,124
116,-924
368,376
-100,104
-20,-284
756,-4
-288,-104
-12,244
536,360
-364,-520
516,108
-236,-356
244,-536
-136,108
504,-28
616,-148
-264,108
-660,-160
616,-540
748,508
116,-500
120,-124
-100,96
132,480
260,-416
16,-24
-8,740
368,120
244,-140
400,224
-528,-280
228,-628
-28,-124
232,-100
276,264
124,-12
744,-668
-512,4
392,668
140,-20
368,-396
628,760
388,-272
-284,-520
-412,-272
496,104
-392,-100
536,-276
100,244
-124,372
-504,-276
508,-28
144,96
484,-24
356,356
248,-24
-236,-136
-232,376
368,-492
-140,-504
492,-404
108,508
488,-28
-12,-116
408,-272
384,-1048
-412,616
1124,484
-276,-396
-156,248
20,392
252,-364
504,116
-124,252
756,408
248,352
352,-772
504,-780
-20,-288
-408,-664
144,-152
100,-32
508,380
-276,96
388,-268
608,404
-528,112
104,500
136,908
356,-388
-260,-152
-32,484
636,-248
-132,-160
-24,-8
248,-108
624,-8
-24,-12
-660,-284
792,-140
376,-388
116,-396
-156,240
152,104
-116,-388
240,264
868,368
244,236
104,-152
996,-416
-412,-32
136,-640
524,-268
-148,-152
624,-228
232,-156
96,108
228,-8
128,492
-156,224
752,-772
636,-156
-784,1020
-116,756
744,492
132,120
-656,124
884,-880
360,-744
-368,248
156,-532
-356,-512
888,-148
-400,228
256,632
628,-272
-368,-648
156,1416
388,608
228,-276
500,232
880,380
260,-28
-12,-660
248,-384
-20,-416
-392,-136
376,-540
-148,112
-124,480
352,-148
504,-140
740,-136
-640,268
260,-20
-260,224
640,620
632,-160
-520,120
248,108
252,-908
-20,-28
488,364
-536,-12
380,-360
100,-112
-16,-628
-20,284
536,408
-496,268
108,352
-20,-272
244,624
484,-20
-140,-144
788,-132
240,-796
364,368
96,-140
-232,-740
-28,284
116,132
232,-372
-8,-12
624,516
236,252
376,24
-28,96
760,268
-288,-280
-4,608
872,-132
104,-136
352,-644
-4,224
-272,-520
-280,-544
224,360
280,-624
372,484
232,-160
640,-504
-112,-24
-16,112
-244,492
384,232
136,224
120,1000
-392,-132
-140,-544
532,376
280,-8
636,-664
-664,-32
-160,-20
108,-288
508,-388
492,280
-24,500
-32,-392
496,244
96,364
120,372
1384,-260
284,-8
-492,108
-20,-284
400,-516
-16,228
-140,-128
-288,-264
1120,108
-364,108
156,244
-656,116
896,356
404,228
100,-4
748,-280
-100,252
356,-16
-124,-140
232,-276
240,124
244,120
-484,528
752,-496
-108,-904
136,-16
24,264
120,-536
400,4
368,656
-4,628
248,-488
616,-260
-640,796
-144,-288
228,496
380,-492
144,116
652,-148
364,-104
-128,280
16,-404
508,-532
-400,-152
124,-132
112,-32
360,-24
96,244
620,-24
-144,892
224,-264
484,-276
-156,-12
100,116
380,148
-160,-276
392,-12
-152,-404
-264,-4
368,-532
620,-152
392,364
504,-488
-28,364
-156,496
360,-160
228,884
260,-104
268,-388
-8,0
-252,-540
-32,228
228,-28
608,-228
144,-104
124,-128
20,380
-152,-24
108,256
356,480
528,632
508,-648
108,-388
240,-264
-528,-268
104,-104
108,-288
-100,500
624,104
-16,-232
-288,244
-4,-276
492,-120
24,1124
668,-648
252,228
116,-20
504,-12
-28,140
228,236
500,-528
-152,-144
12,-20
528,-396
-152,-8
612,-536
-148,-136
-280,0
-260,488
740,-536
396,-28
112,372
-276,624
236,-272
992,-4
-540,892
252,-288
756,-396
-8,-20
640,-136
-400,-284
-412,-400
232,104
276,-256
352,-628
-396,-4
-284,-268
372,-264
356,156
256,636
612,492
380,484
-412,388
236,368
248,484
352,-152
536,-232
4,224
-380,-132
-144,-792
232,-8
756,372
376,112
228,-264
-268,-268
1144,372
-772,740
496,256
736,-156
120,-284
-260,-140
-776,-280
1404,-276
-236,228
-132,-652
236,-272
248,-128
-408,-536
-248,244
228,-364
488,356
872,380
-260,888
876,-516
-156,380
-404,-152
624,-288
-664,508
248,-132
628,284
616,-384
-128,-32
268,140
-20,224
876,-380
-24,-616
-388,260
488,-16
284,-544
-628,236
108,-144
-4,376
388,356
480,104
0,-620
1400,-144
-1036,488
780,-284
360,-28
108,256
744,0
8,-400
360,4
-504,12
-524,-32
492,508
1520,380
-800,-396
-264,-508
236,276
96,260
124,-24
236,96
-144,-8
408,-388
-20,396
-528,-252
500,-32
248,244
624,-652
-4,104
280,-8
136,744
-28,352
612,-8
484,148
228,-28
-228,116
-100,380
888,232
880,-796
-528,-160
96,-664
-152,-32
776,404
752,-260
116,-244
-148,-244
-4,496
1248,920
0,108
-268,-140
-652,24
496,-112
232,-28
740,-144
240,-356
400,-648
-260,-16
780,-144
-408,-268
-896,-512
780,616
100,608
368,-152
-156,868
504,872
480,380
-236,-260
-124,116
-392,532
1004,-996
-128,-644
-524,248
1016,100
136,-8
100,-528
100,104
752,236
-8,-488
-156,-532
648,412
868,868
-264,28
4,-284
624,-276
-384,504
356,-356
248,-520
-4,-16
-8,-612
364,120
-16,-268
-264,528
268,244
224,96
108,636
360,-784
8,360
104,100
244,244
656,252
-264,-284
272,-484
624,-284
-516,100
-252,-12
1148,-516
-132,252
96,372
656,224
-656,-144
244,-536
-100,736
492,-124
916,-136
-28,104
96,-400
-28,-160
376,500
244,-120
-116,-384
864,372
120,-20
96,-140
-152,-644
100,-248
96,620
-100,132
116,624
1016,776
-8,-268
-28,100
484,-508
-156,-16
480,356
224,-152
232,-24
508,12
-524,-288
1132,-132
-288,-508
-116,-276
-8,112
1020,112
-12,608
-144,280
372,-120
224,-404
1000,488
224,124
484,-12
-284,228
120,236
356,-136
496,-536
-996,-160
380,-516
608,-400
372,512
248,-516
-788,116
660,-148
116,-104
896,492
-264,-32
-388,784
1252,356
-652,224
1004,360
232,236
-276,-140
740,-616
-376,-648
-416,120
-12,620
632,-888
-144,-140
-276,524
496,232
748,-504
-32,124
408,4
-672,-16
104,112
752,-392
108,112
364,248
484,-392
872,-416
140,-152
-400,-132
352,-380
148,-908
496,236
240,244
100,-244
484,-132
-392,376
-20,272
888,96
356,-288
-612,-156
496,-8
96,-140
100,-268
492,-268
-136,100
244,-156
-136,-280
100,-24
888,740
616,132
-252,-132
-516,248
888,488
272,-132
356,-272
260,-112
-268,156
920,-672
228,388
996,392
236,-1128
-780,100
508,504
-272,-532
380,-160
656,-664
-160,360
248,864
488,-32
388,-528
24,608
20,624
-16,-900
132,-532
628,396
-276,-672
-148,-32
352,104
120,-248
284,128
-4,144
504,524
504,228
644,-156
252,388
-272,-388
-160,-656
-20,-20
872,-132
368,768
364,-640
8,-412
664,-12
-248,488
-740,-256
884,-132
228,252
368,112
256,124
-256,-520
104,-12
660,488
388,-792
248,-416
-276,104
112,244
404,-116
360,-780
4,-516
-248,-484
396,-140
-12,120
280,120
8,372
864,-288
96,-1284
-116,228
364,156
96,-768
-160,1004
524,632
360,-24
648,-120
-100,-520
-392,224
528,264
496,116
496,-652
-152,-540
-364,-388
124,-160
-28,-144
496,-672
-160,360
120,996
636,-404
100,-768
-232,-4
792,-144
228,116
-8,636
480,-788
-240,656
612,-24
8,-660
104,356
24,-244
-264,-500
608,648
144,264
364,-116
480,108
620,-12
244,-776
20,-764
-124,4
368,388
236,-280
100,996
748,260
392,-916
488,-784
-396,-412
-140,376
492,-668
-32,-156
520,108
-244,372
644,120
496,-396
-256,364
104,-1168
508,272
228,-132
-160,-520
508,232
1264,120
228,-156
244,-520
