ch1,ch2
-2020,5104
-2568,5108
-2436,4720
-1548,4712
-1940,5604
-2324,5736
-1656,3608
-2208,5488
-2188,5348
-1824,5008
-1908,4716
-2664,4988
-2428,5364
-1672,4732
-2284,4452
-1056,4836
-1812,5100
-2200,5496
-1900,4708
-1400,5516
-2052,5752
-2184,4600
-1544,5360
-1692,4712
-2060,5224
-2164,5612
-1924,4352
-1432,4504
-1948,5228
-1544,4980
-1904,5500
-1684,4448
-1560,4452
-1016,5500
-1288,5372
-1820,4576
-1688,5404
-1440,5776
-2032,6016
-1512,5608
-1924,4704
-1652,5348
-1436,5224
-1432,5476
-1020,5012
-2208,4348
-924,4612
-1928,4972
-1400,4964
-912,4212
-1568,4988
-2076,5240
-1512,5112
-788,5500
-1168,5532
-1812,5636
-1688,4836
-1004,5984
-1816,4244
-772,5012
-1176,6116
-1028,4624
-916,4988
-2324,4740
-780,4196
-928,4760
-1132,5104
-488,6004
-2064,4892
-1304,5236
-1680,5372
-416,5512
-924,5532
-1308,4360
-100,4860
-1776,5104
-1024,4960
-1044,5616
-2068,3960
-132,4464
-1016,4708
-404,5104
-1384,5216
-1308,4852
-924,5092
-876,4576
-376,5092
-1184,5112
-280,5092
-1524,4980
-1160,4748
-928,5380
-1568,3824
636,4708
-784,4972
-1548,4104
-272,4992
-400,5012
-1168,5088
-652,4336
-396,5116
-788,5088
-152,4712
-1520,5380
-1404,5348
-392,4468
-520,4848
-1312,5220
-368,4880
-656,5984
-1140,4252
-12,4072
-636,4476
-1440,4584
-532,4760
-384,4340
-272,4724
-624,4088
-524,4456
-632,4456
-536,4332
-4,5616
-664,4588
-1176,3820
636,5116
-536,4468
-1696,3704
408,4484
-752,4608
-640,4756
-160,4216
-800,4340
-152,4708
-236,5492
-508,4476
-136,4732
240,4972
-280,3596
-492,3952
-156,5244
-776,4364
-668,4840
-380,4868
-28,3572
628,3176
-384,4328
-268,4876
-416,4220
-524,4592
608,4248
104,5004
-392,4068
-16,3428
-412,4884
-616,4348
-284,4196
-376,4456
100,4476
-664,3836
-156,4216
112,4464
-32,4068
-16,4460
-120,4080
24,4592
908,5148
-372,4240
-924,4764
252,4248
-492,4192
-280,3828
744,4588
-388,3964
-20,3196
280,3428
-508,3044
112,3948
280,4456
224,3428
104,4196
104,4320
736,4196
-516,3816
864,3556
124,3812
-252,3436
-492,4716
224,4212
880,3568
228,3956
380,3716
-388,3700
-124,3356
360,3428
-152,3424
764,3848
496,3812
-624,3816
896,5272
-140,3684
-116,3444
636,4332
368,3436
140,3456
380,3816
-128,3708
232,3708
-140,3176
752,3952
236,2788
-772,3436
144,3300
1176,3308
244,3836
-260,3440
648,3560
224,3820
404,3564
532,3576
484,3348
20,2920
224,4196
-360,3596
648,2544
-232,3296
116,2968
356,3356
120,3196
500,4068
104,2928
740,2808
368,3816
-512,3300
-12,3556
608,3176
888,2544
-104,2300
224,3464
364,3312
360,3208
8,2676
252,2804
1016,3060
896,2824
148,3176
232,2928
232,2832
632,3176
500,2796
-284,2684
1276,3224
780,3064
276,2292
12,2800
-244,2424
876,2148
1016,2792
252,2796
-404,3556
624,2416
96,3312
496,2540
884,1936
656,2656
660,2928
612,2952
4,2528
512,2444
648,2284
496,2016
668,1676
760,1924
260,1520
1648,2040
868,2444
-268,2540
232,3052
876,2656
608,2668
396,2944
636,3596
752,2700
620,2588
228,2828
792,2420
904,2412
248,2404
1548,1652
380,1636
656,2548
880,2804
252,1772
628,1900
888,1392
1120,1912
-160,2016
148,1556
1040,1900
1012,1896
224,1800
880,1380
356,2160
532,2184
1004,1892
224,2528
616,1632
232,1412
1648,2424
1128,2164
16,1004
1120,2276
-8,2280
488,1640
1288,1632
864,2168
488,2276
624,2940
1376,2656
248,1780
1012,1920
96,2280
624,1888
896,2144
248,1784
1024,1508
-140,2404
636,1252
2036,504
-256,2176
632,1136
1816,1664
512,1676
760,1276
744,2552
668,2152
744,2444
480,2804
152,1044
780,2420
500,1916
1272,1380
768,1800
-20,1008
1528,2172
900,1304
-156,772
260,1764
1132,1176
1016,1888
-12,1636
380,1528
756,1648
1124,2428
96,1016
624,920
992,1428
1148,1148
-276,1676
244,1268
1388,1636
364,1676
752,1404
624,1404
1268,1164
868,1772
1004,1788
352,1140
1020,1392
1052,2040
612,1900
752,1036
612,1248
760,620
532,124
876,1136
1400,1660
484,748
380,624
1008,1392
736,648
1392,1160
872,1384
140,1416
632,1268
1256,776
1144,1132
112,1644
-32,1660
1272,1044
124,1180
748,1896
640,2032
-136,1272
1012,1136
652,1248
892,1376
244,2148
364,1388
372,620
1168,1528
388,888
864,512
1296,1016
628,892
620,396
504,740
1136,752
4,736
372,872
1124,244
624,1124
1016,1152
240,1264
920,752
492,996
1284,1668
616,1180
744,228
1032,632
-32,1016
744,900
360,1144
1416,512
272,100
1008,1148
632,908
156,736
888,1012
520,992
996,892
1004,1264
484,1036
252,480
1032,1124
876,388
616,1268
888,632
648,740
140,620
248,248
872,756
884,-32
792,656
876,128
772,-228
232,1012
624,624
992,396
756,1028
924,876
632,872
612,908
992,496
364,108
640,116
748,372
884,372
260,268
484,1004
-252,652
1160,-284
1388,892
96,1144
788,272
744,124
760,116
1248,372
-260,612
500,132
1276,488
640,384
492,116
892,500
1148,-644
272,-288
248,1140
752,376
996,-4
616,232
776,492
520,620
0,-112
1140,-888
1564,-160
-396,640
1000,484
1264,492
-136,120
516,624
1016,124
392,-636
624,232
664,500
224,140
752,612
496,876
620,744
1172,648
480,236
772,252
-24,96
408,-160
1308,-404
1260,240
508,248
124,-664
408,96
368,124
156,156
1040,516
1016,-756
248,140
1012,-32
1048,-236
512,904
740,240
796,260
740,364
112,96
1656,-140
1024,-916
-400,-520
612,228
368,252
636,24
748,260
360,-668
624,-388
1176,100
760,100
748,1036
744,104
-152,-16
524,124
616,492
364,232
640,252
892,780
772,-392
404,-388
612,-416
888,136
228,356
488,-792
752,-800
628,260
-408,748
1380,-240
1176,-20
364,248
364,244
408,-144
644,-368
780,796
484,-20
616,-540
380,-544
-280,380
864,-136
740,112
-152,360
884,-660
920,-268
136,608
360,252
760,-160
620,236
-136,-32
760,-644
1308,228
-12,520
864,-488
480,-260
240,-908
1136,-160
1032,-396
100,540
240,500
660,144
1008,-356
616,240
16,500
872,-388
736,480
280,120
-20,-32
148,0
916,116
392,-156
480,-1044
252,364
-268,252
1404,-800
252,-396
360,-416
1248,380
120,224
124,-484
764,412
-104,-264
864,-400
488,-280
392,-376
608,12
236,-652
628,-284
276,-360
864,-508
128,-372
244,372
236,352
1160,224
384,-244
8,508
1128,-8
484,-416
1016,-372
648,-652
396,-792
612,-536
-144,-660
756,-412
528,4
480,-264
408,-644
-128,-644
364,-264
500,896
372,492
252,-376
528,756
1268,636
-260,-488
280,-288
892,-672
516,-148
508,0
892,-668
4,-260
-1032,-652
1000,12
480,-532
0,-904
748,-16
384,-644
-384,-756
620,-520
1376,-160
156,96
368,-4
1140,-268
-128,-284
-380,-144
904,-32
748,-532
276,-780
360,-404
-12,-792
872,-668
868,-400
1020,-4
-28,-152
1120,-908
-104,-648
-20,-528
1120,-516
504,-156
-16,-412
24,28
736,-368
-136,-240
760,-800
648,-784
-356,120
532,-916
276,-392
380,224
616,-788
388,-1032
-4,128
504,516
408,-1032
-8,-156
1136,256
480,-900
-12,-644
-116,-8
236,-396
628,-1292
100,-496
104,-532
908,-920
496,-524
504,-388
536,-624
408,-124
236,100
876,488
400,-1012
-260,-404
608,-640
120,-892
788,-412
248,-144
-156,-660
608,-1016
-24,-1168
-492,-268
752,-640
628,-1184
156,-672
1052,-288
764,-24
-16,-272
28,352
408,-784
-4,-916
-8,-28
-284,-748
744,-152
520,-516
124,-796
612,-260
500,-888
-16,-652
756,-392
872,236
-272,108
116,-916
996,-288
636,260
-272,-540
-364,-628
992,-796
112,-1168
492,-768
652,-8
104,244
-136,-500
-24,-412
376,-644
628,-612
-32,-376
96,-516
236,-912
996,-24
276,360
364,-652
864,-32
388,-532
480,148
16,-528
368,-880
-396,-648
884,236
360,-800
-144,-616
104,-160
100,-516
-140,-1052
1264,-672
248,-264
112,-672
1528,108
388,232
-12,-412
228,124
-388,100
632,-396
740,-924
124,-1180
224,-668
632,-148
-540,-288
504,-384
608,-496
632,-508
1012,-504
-400,364
1296,-368
-524,96
392,236
736,-396
-12,-412
376,-408
-528,-780
496,-160
868,104
-392,-796
-240,-284
764,-916
740,-520
-160,380
280,-140
232,-388
236,-664
232,244
-100,-260
284,-136
1140,-100
484,-792
124,-28
-272,-1148
236,-780
608,-32
96,-404
-32,-536
884,-784
-264,-500
612,112
268,-1000
28,-264
500,-140
-288,-396
1044,400
232,-404
-12,-244
356,-412
-412,-764
868,-528
224,356
0,-392
496,-388
-140,-1040
488,-248
-32,-396
248,-792
492,224
1272,-924
28,-404
156,-264
-156,612
148,-160
-260,-1168
376,116
352,-416
-288,-1028
880,-388
-528,-772
224,-388
756,-132
-276,-924
-4,-404
380,372
12,-120
108,-276
236,-536
392,-408
892,-412
152,-528
-144,-788
480,-900
388,-800
-276,-876
228,-1012
-268,-752
488,-28
616,-532
272,28
-656,232
624,-276
792,-528
232,-400
612,-8
108,-280
-8,-656
924,-1308
504,-492
484,-540
-540,-892
404,-160
224,-544
-520,-660
760,-1036
-144,-660
480,-280
244,-396
-264,-284
1008,-264
740,-396
232,-928
-8,280
-500,-1012
620,-412
368,-516
-148,-664
-136,144
616,-668
480,-516
-28,-524
120,-532
-260,-376
488,240
912,-796
496,-924
-156,140
492,-28
864,124
-20,-272
-644,-776
-152,-648
224,-520
-4,-752
504,-772
-656,-1056
248,-544
1176,-100
864,-124
120,-796
-132,-900
-148,-232
-276,-260
608,-264
500,-416
484,-12
-4,100
280,-636
1132,-1172
-784,-668
364,-872
780,-668
-276,-404
-152,-372
-8,-540
-136,-392
888,-532
96,-256
352,224
128,-8
616,224
128,-664
-16,-388
244,-640
96,-792
272,-504
96,-284
-260,-128
-380,-384
744,-656
752,-800
492,-244
244,-4
-12,-148
-544,96
1252,-4
152,-772
-156,-1400
620,-16
-496,104
636,12
-160,-268
260,-488
756,232
-392,-780
248,-1052
508,-148
132,-152
632,-132
108,240
240,152
-520,-508
96,-508
484,-152
628,-248
-492,-528
116,-140
756,-1052
-656,-368
-20,132
384,-276
-408,-540
228,-1028
364,-152
-20,112
740,-404
656,252
136,-244
380,272
-148,240
-388,-624
388,-280
484,-640
868,-132
4,-528
116,-524
756,-396
-624,-128
872,-8
144,-484
-148,-144
496,-400
16,156
28,-248
112,376
788,-532
-408,-8
240,232
888,-244
116,232
-240,-524
-12,-16
-280,-620
-384,-664
100,352
352,-260
756,-400
224,-920
508,-648
660,-140
-672,-996
1024,100
480,-520
-136,-276
-160,-144
484,232
264,-20
-276,-660
356,-484
-528,-28
496,4
408,-796
-148,-656
-24,-140
-536,-656
376,-124
-116,-376
-16,-284
260,100
244,-520
492,-8
-376,112
372,-544
120,232
252,-24
240,-404
116,100
-120,-540
360,-632
352,-104
-388,-132
772,-520
-664,-656
504,-400
-16,-360
20,-492
488,-356
108,-20
516,248
144,-996
240,-1140
-4,108
280,-24
504,-396
368,-284
280,-264
-620,-484
628,-288
352,108
124,-636
-388,140
236,-260
608,-284
-100,260
-516,-388
748,-136
132,-900
508,-24
16,-416
-112,-1540
352,-12
-1308,-32
516,-404
632,-668
-248,-400
120,-8
-160,-664
4,-396
260,-132
868,-144
232,-392
616,-740
-544,-652
-772,-272
512,-1416
372,-636
152,100
488,-536
140,-404
-20,-648
628,-12
-136,224
-116,-528
620,-660
352,140
-276,-112
1528,248
12,-388
-132,-664
276,-892
-412,-4
-124,-268
524,-380
-24,-288
368,-916
-24,-1148
624,-116
520,112
-504,-396
480,-388
492,364
-404,380
284,-512
-16,-284
752,-540
-152,-748
-140,-144
-112,-140
248,-288
624,128
-104,-780
496,-276
792,280
-140,8
364,-532
736,-232
236,-260
24,-652
8,-668
-524,148
632,-140
144,-132
-268,148
132,-1296
-160,244
-260,-28
380,372
488,240
-112,-532
364,-660
620,228
-20,124
884,-512
352,112
-144,-784
612,120
0,-260
388,-792
-24,-156
232,-268
-12,-496
352,-152
384,-104
-1288,-116
620,-408
484,228
524,108
392,-800
16,888
504,376
-148,-152
-8,508
116,132
232,-524
-156,-136
-12,-156
896,-520
-924,364
104,236
656,-540
-544,-776
376,224
-12,4
244,-408
252,-24
-20,-272
-20,-100
620,152
384,-16
-392,504
-392,240
652,-780
132,508
-124,-500
244,-144
104,-660
112,-1180
252,-256
632,-148
764,-132
-668,-16
128,20
888,-24
-284,252
252,96
376,368
388,124
360,-32
-232,616
-4,-272
364,-672
248,-388
100,-528
-400,268
228,-672
-412,-376
760,-492
-132,-12
-144,152
892,-156
-156,-416
-8,240
360,128
-144,-136
244,652
284,112
-156,-516
400,228
372,-388
-1156,-740
632,-248
-16,-104
108,120
400,104
636,-284
-116,4
-528,-408
-160,-260
752,-32
624,108
108,-260
-12,-740
4,-636
224,-404
112,-412
-148,-288
-160,-524
356,-152
96,136
252,-404
112,-112
412,1008
628,128
-492,-148
480,228
228,-264
-140,-240
500,-616
-152,-160
16,-632
408,-132
-392,116
-384,-652
512,-648
-20,-516
484,4
-12,112
-4,-396
-408,-32
876,-252
788,124
-112,-156
-512,-8
100,-4
912,-396
-232,-364
-388,-672
236,-248
-540,-644
508,-920
612,96
-396,-500
280,-128
664,-16
-160,-628
356,372
500,-252
-524,-4
504,356
224,-380
-160,-364
-140,228
784,96
480,-516
-272,-908
-152,108
-140,-912
740,-1156
260,268
260,124
280,-144
492,-500
228,-140
-360,-260
-136,112
364,-252
404,-392
-116,-372
120,-24
640,-140
104,244
352,236
248,-396
-652,-528
352,-412
-276,4
136,-136
524,248
-112,-20
748,-656
-144,-540
144,124
1248,-132
-1052,-284
-532,-532
500,-260
4,-528
-268,-244
264,-264
-32,-268
132,-116
624,-20
-4,12
652,-384
-148,252
-4,20
372,-4
120,156
368,-388
780,104
-160,-116
-28,-120
776,-140
628,-28
-412,-8
-152,112
-272,360
156,-392
248,-408
484,-116
-32,-144
-24,-236
104,124
780,380
756,-120
228,-156
-392,-764
-232,244
492,-516
356,-272
-796,-756
-248,-776
1000,-32
-132,248
252,-264
792,124
-264,484
104,-524
16,120
228,-16
-656,1000
1000,224
-268,-148
-380,-544
1160,4
-356,496
740,-416
-412,116
-412,252
352,-156
380,20
500,-360
-260,-396
652,360
736,-384
-244,-24
648,504
-144,0
500,-500
8,760
-244,496
236,-148
356,-264
-228,-648
-16,868
912,-156
-24,120
-28,-8
-268,-100
376,120
-148,-16
252,-400
764,-244
96,796
-144,228
-652,384
396,-156
120,-1028
636,756
1016,-524
-788,-928
-388,376
388,-408
248,-284
-28,-384
100,-240
744,492
24,-108
-740,-280
496,148
480,260
-392,-144
664,-536
660,-24
-672,-116
224,244
-260,-156
356,-756
356,-368
-160,-268
-160,-412
364,224
240,116
-32,120
228,484
-272,244
1380,120
-156,224
-368,-20
248,-108
-240,612
488,-124
108,-544
0,-396
408,-664
-124,228
8,-160
624,-404
-288,500
640,104
-280,-260
-132,136
372,152
356,256
-20,20
276,-136
104,-540
-140,-364
240,252
352,-900
-648,268
-400,-408
512,-648
-392,-392
484,-160
232,-400
504,-660
-28,-8
268,524
648,-228
-412,-132
1036,608
260,-536
-404,-652
668,-404
-528,-748
120,-8
-12,-412
664,-148
108,100
-8,-116
1132,100
-104,116
-508,112
788,128
112,100
-644,236
280,480
612,112
156,-928
-484,-148
636,-416
-792,-260
248,-140
1016,-156
-160,-380
364,-396
120,156
-264,-280
-24,-388
244,244
104,16
-148,96
496,-152
-276,0
536,-160
748,-532
-672,-16
624,-512
-152,-508
-32,-268
244,252
240,-244
644,-544
-144,24
372,352
524,-140
-616,252
528,-268
504,-380
236,-288
-392,-408
392,28
268,248
-20,-144
228,12
744,-284
252,-112
244,108
488,-412
136,124
-108,252
236,-500
-280,-392
-396,228
228,-160
244,392
352,156
-416,-32
-4,356
616,12
244,140
268,252
-100,-356
-408,-660
252,-20
736,-136
244,-520
-380,112
748,376
-264,372
796,-268
508,4
-536,272
240,612
100,272
-16,-636
480,-28
-156,132
-136,-488
892,-284
-4,-260
104,-252
504,-396
28,-368
-32,228
-20,236
1044,760
144,608
-112,-400
364,-152
-416,-412
248,-144
912,-152
-272,-624
248,244
120,96
-648,-136
616,-100
280,-380
408,112
-132,500
740,748
104,500
372,-244
508,-100
-656,-388
364,372
412,484
396,-412
-392,120
-12,-160
272,-20
-128,-392
-28,-520
1416,228
-404,20
352,-140
-120,528
236,108
488,264
-32,632
264,-28
-288,376
-32,-8
484,232
284,-360
24,-404
-660,1136
636,-260
-368,-532
-152,-152
492,-268
12,116
116,108
-16,372
360,20
12,-288
504,-772
248,512
-520,-132
884,-140
-272,-252
-520,136
372,-32
-28,-256
256,4
404,-260
8,-416
-356,-536
116,-12
496,376
236,224
356,-484
360,-288
-272,-132
-416,488
1120,236
364,112
260,380
392,-280
-160,-232
368,152
-280,-404
-12,-152
360,112
372,140
-644,-276
-32,-280
516,608
508,104
244,236
4,124
484,224
228,-272
364,-780
-536,-8
-140,-652
-152,-260
632,0
-28,-388
268,-104
360,24
532,-416
140,-268
12,136
236,-148
224,356
-4,-236
508,-660
224,380
-492,-800
-364,-388
-252,488
652,-416
792,-228
-412,608
636,-796
-140,-416
248,400
368,12
224,1148
388,-112
-356,108
360,248
-160,140
536,12
268,-32
-24,-400
388,-24
-32,-32
-280,-668
488,-272
484,108
-156,-232
632,-752
412,100
-160,368
-160,-388
-136,148
796,-4
-20,-104
736,100
508,244
-100,-32
628,-376
-396,-156
112,-124
128,-1008
8,-640
-156,-364
-248,120
740,-20
252,244
-500,-136
608,0
356,796
128,508
864,380
-120,-284
636,-768
-24,-400
-624,-28
276,-20
-12,-20
388,-264
-228,-136
740,-660
-924,-392
372,652
492,-100
-228,532
744,884
-8,-28
764,-376
512,-160
-280,-28
-160,-636
752,140
-272,-408
-264,-232
756,-108
260,-520
120,260
260,-672
-632,-148
-248,356
736,1148
504,864
280,-288
104,504
112,364
376,236
108,8
756,-408
-416,360
-232,100
244,-280
124,-624
1016,120
-284,264
12,-276
660,-108
372,-144
-520,-380
-28,740
792,268
-4,-112
100,736
268,-32
-136,100
-244,-276
96,8
108,252
768,-24
356,-32
-644,-528
248,-392
100,504
248,-132
-32,-416
28,144
148,112
-4,152
380,-28
-132,-276
-12,136
248,144
-284,-520
488,360
612,408
248,-8
-268,240
244,-528
872,-268
-1040,260
496,120
368,108
-144,-120
268,272
244,-412
8,-132
-376,100
12,8
372,120
412,280
228,-228
236,-24
-416,-276
-156,-160
-32,624
-24,116
632,-520
104,-264
-8,352
372,764
736,884
12,-8
-136,116
240,156
-160,520
500,-8
-264,-400
-128,-656
488,-8
384,-128
-4,-788
96,516
96,-412
112,-140
628,-140
1012,-384
-136,1016
240,612
-152,-544
776,244
120,-24
120,-144
500,-516
-288,-780
360,356
-496,276
236,252
116,-400
-396,-140
636,280
756,264
-752,-160
644,-20
1392,620
-508,-4
228,-156
516,-612
-780,140
528,400
100,-160
-28,-376
-388,-8
112,12
356,-136
-244,112
656,-160
-412,148
616,-376
112,-648
236,360
104,-648
368,-504
124,524
608,-28
-8,100
-16,-388
376,-520
-520,-24
1124,-124
-412,-652
-144,-260
232,484
484,120
112,-260
128,-236
756,236
108,-16
516,132
-8,112
108,-136
364,352
492,-532
-884,-136
-8,-136
140,252
248,-368
-20,-540
-140,-20
628,-28
484,-268
496,-376
624,360
488,764
-616,412
608,-388
484,104
-16,740
-160,-416
236,-28
144,-264
-740,-520
1036,-416
236,232
-532,-124
1120,-392
224,740
-280,-136
760,628
872,352
-520,-396
-12,120
276,-540
248,-260
-28,380
240,376
628,496
-136,228
-408,116
280,-4
764,-748
-16,-508
-4,-20
496,-20
-140,-136
236,352
736,156
256,-540
248,620
744,-404
-144,-132
-32,-12
224,-272
-156,112
496,252
-132,136
376,-1164
228,-4
-532,496
1016,-260
480,-8
224,100
508,268
-4,116
244,408
252,-268
-544,-392
-264,232
104,768
136,-416
-100,-516
888,248
-136,376
-108,352
868,496
-152,-400
100,12
356,752
368,-124
372,-256
-156,224
360,152
264,224
-280,-488
368,-392
484,488
224,8
396,-12
136,-12
388,104
240,-156
248,252
-108,356
-284,-272
500,-280
-132,-388
-252,124
1008,252
-16,-32
108,636
400,380
-528,356
12,104
4,-796
636,244
-260,4
-376,-256
660,352
252,96
648,-152
-264,360
-144,752
744,608
148,-740
-148,-252
-24,752
396,-288
516,-132
-4,408
372,-620
-252,-500
116,-132
-136,-392
668,-260
-396,656
508,484
252,244
224,-28
376,-384
-388,492
996,-28
-384,1008
-532,-148
876,-644
-664,-228
-268,368
924,480
-148,-404
128,-20
892,-24
-100,-100
-8,16
252,-100
388,-280
256,516
-268,356
904,664
-160,-544
-640,-416
372,512
756,-388
-132,244
1180,-148
-764,116
28,-404
352,-508
-156,244
144,124
-4,-136
236,352
508,-528
632,-540
-136,-12
236,-144
380,884
384,-272
-648,-660
-500,512
376,112
756,-768
-284,-488
-120,252
360,352
524,-268
384,-144
-672,272
396,240
388,-388
-148,-128
20,-132
652,-532
140,-136
120,360
112,124
492,872
1024,-488
-4,-536
228,532
224,-148
4,-156
-160,124
144,-8
-516,-4
412,156
284,240
496,756
616,-536
-148,-660
-8,504
228,240
640,-884
-516,-116
104,152
1040,-412
504,880
-28,-140
480,-268
-264,124
352,228
-4,-540
128,-364
-12,364
-628,-400
872,-640
380,108
-128,-256
276,-920
236,352
232,-264
-396,-152
872,-260
-16,-148
252,372
140,372
-160,-132
1000,140
260,-260
-392,240
768,-416
152,408
-156,-792
104,-132
-284,632
1036,-408
-132,252
-32,-504
736,360
236,-656
-272,-236
96,-260
368,128
-272,372
240,156
512,20
108,264
-392,1000
784,100
360,-20
144,-252
372,-28
364,360
96,-28
112,124
496,-356
252,496
96,-508
-20,-524
100,-16
-20,-144
108,244
912,-156
-24,-284
-880,-536
528,236
736,756
-32,-24
-140,104
364,-276
360,-24
392,380
108,-916
236,-272
-504,252
656,120
376,-136
-20,364
-152,360
-232,0
500,356
608,-404
224,-12
108,-412
-152,228
868,924
248,488
-244,-140
736,264
380,-12
252,-928
-372,108
-16,748
-20,-276
632,-8
508,-404
-800,24
-136,-260
904,372
624,-32
396,-28
-284,-252
608,224
-148,496
508,636
864,-244
-612,8
96,608
228,-128
364,-32
-28,-516
-156,396
244,248
480,-660
-12,-660
-248,140
224,780
744,-152
-288,-376
272,892
124,-252
492,-120
-148,1000
236,-528
108,368
104,228
-8,764
1048,-644
136,-28
616,-12
-628,-1152
-136,-140
-140,-156
528,244
1004,228
112,-796
124,24
-100,-12
364,104
100,-28
616,-20
-12,-260
-260,-772
-12,-28
96,104
152,252
144,-148
-540,120
-24,636
360,20
-160,-160
876,24
284,-24
-144,-656
96,0
-136,-388
356,-112
-140,276
120,-532
624,356
492,-4
224,272
260,-412
384,-4
-268,-368
356,-260
120,496
276,-132
148,-360
28,-24
368,1120
496,-356
364,-1412
224,-32
-112,-796
-8,108
880,-12
-288,-284
-624,-108
96,-368
868,-272
628,28
-280,636
636,-276
-32,-536
-24,-160
-136,-264
636,-532
-236,-136
492,-660
240,264
252,4
0,108
-152,356
1248,112
-276,-288
272,-524
244,120
120,500
-276,248
492,-236
380,-276
100,-152
120,-368
780,-276
108,112
228,-412
104,-656
-288,-780
656,-516
356,136
232,-656
100,-532
224,248
392,132
484,792
400,408
636,-788
-284,620
272,-360
-144,-540
-104,384
636,104
96,-256
352,-16
-24,112
496,-516
128,-8
24,-8
-228,-280
380,-112
640,224
-516,-368
1172,-488
-276,360
-284,-228
612,-776
-32,480
868,740
512,-388
252,-20
-124,-792
364,120
104,-32
-288,-668
628,-776
-268,-516
488,152
740,-364
608,-148
236,248
96,-920
608,124
-20,-8
236,-16
228,248
240,-368
